InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.16:2917,70,40683,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19837,26019,21949,16019,425,621,425,1,1,1,26445,22571,16445,-54.9156,-575,-476,-258,-75,142,717,930,-579
10.10.0.6:2917,75,39550,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19843,17936,13694,7936,183,333,183,0,0,0,18119,14027,8119,40.532616,-532,-530,-249,-25,284,768,969,-531
10.10.0.6:2919,72,41915,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19839,28016,23787,18016,438,615,438,0,0,0,28454,24402,18454,-668.4211,-1257,-1158,-900,-682,-466,34,248,-1256
10.10.0.18:2915,14,45773,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19846,18016,13885,8016,49,65,49,240,413,240,18305,14363,8305,162.66449,-325,-323,-41,66,316,976,1167,-328
10.10.0.18:2920,21,44916,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19840,16928,12812,6928,337,538,337,0,0,0,17265,13350,7265,199.5952,-283,-281,9,76,343,1017,1247,-286
10.10.0.7:2916,85,40062,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19841,19930,15799,9930,101,162,101,191,319,191,20222,16280,10222,-59.833168,-641,-575,-324,-132,167,652,868,-644
10.10.0.14:2913,93,40426,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19843,18337,14114,8337,332,522,332,1,1,1,18670,14637,8670,-345.2931,-833,-833,-599,-375,-176,460,671,-837
10.10.0.15:2912,3,45227,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19845,25595,69186,15595,76,313,76,563,2449,563,26234,71948,16234,353.61517,-201,-199,117,300,540,1291,1331,-205
10.10.0.20:2921,53,42411,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19842,16927,12796,6927,81,138,81,188,333,188,17196,13267,7196,-250.5176,-808,-807,-516,-318,-16,492,722,-811
10.10.0.10:2913,39,44721,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19841,19459,15369,9459,268,454,268,1,1,1,19728,15824,9728,78.98464,-392,-389,-109,-17,183,900,1114,-395
10.10.0.16:2920,59,41742,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19839,20333,16023,10333,142,206,142,139,266,139,20614,16495,10614,-87.50464,-591,-524,-315,-175,50,701,901,-595
10.10.0.6:2912,61,41766,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19847,19746,15536,9746,196,290,196,123,200,123,20065,16026,10065,-225.66417,-741,-740,-465,-274,-15,560,761,-739
10.10.0.15:2920,4,45589,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19839,19130,159493,9130,287,5075,287,0,5,0,19417,164573,9417,421.1328,-100,-97,187,334,618,1206,1443,-104
10.10.0.3:2921,30,43567,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19843,17262,13013,7262,240,428,240,0,0,0,17502,13441,7502,193.99718,-283,-282,-8,76,293,1018,1224,-286
10.10.0.11:2918,50,42633,16,10000,256,0,1000,"[2,7,17,22,37,40]",OK,19841,17028,12867,7028,123,313,123,0,0,0,17151,13180,7151,-99.799545,-633,-631,-324,-217,108,667,868,-636
