InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.22:2916,3,598738,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,342163,146133,631074,46133,161,917,161,4634,19459,4634,150928,651450,50928,475.05954,-101,-100,215,392,708,1291,1295,-103
10.10.0.17:2916,28,598870,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,244371,141899,94410,41899,181,372,181,4953,11955,4953,147033,106737,47033,113.08382,-441,-406,-149,8,334,951,952,-444
10.10.0.15:2914,4,600203,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,303999,145573,1655025,45573,201,6049,201,6849,68909,6849,152623,1729983,52623,540.7525,-34,-33,274,459,774,1358,1362,-37
10.10.0.9:2917,16,599373,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,247725,145216,98458,45216,116,273,116,5494,12046,5494,150826,110777,50826,272.4168,-242,-241,50,200,467,1116,1190,-245
10.10.0.4:2914,59,596818,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,264595,141764,96931,41764,125,268,125,2508,6579,2508,144397,103778,44397,17.386932,-558,-524,-249,0,233,800,835,-561
10.10.0.20:2914,100,594579,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,353714,148503,107175,48503,30,39,30,66,1354,66,148599,108568,48599,160.30518,-491,-456,-115,168,384,868,932,-494
10.10.0.17:2912,27,598796,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,241900,141938,94189,41938,0,0,0,5577,13682,5577,147515,107871,47515,98.346466,-417,-383,-125,24,307,941,1014,-420
10.10.0.10:2912,75,597996,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,273006,147259,104328,47259,4,12,4,1806,5174,1806,149069,109514,49069,-138.73154,-709,-674,-383,-216,67,650,723,-711
10.10.0.5:2913,43,597501,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,250824,146868,101181,46868,27,66,27,4363,10482,4363,151258,111729,51258,40.246704,-517,-482,-207,-67,259,875,876,-519
10.10.0.11:2914,87,595972,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269945,142735,99345,42735,402,588,402,1789,5234,1789,144926,105167,44926,-415.7642,-1009,-974,-692,-451,-151,350,423,-1011
10.10.0.28:2914,96,596870,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,311432,151242,109052,51242,351,559,351,181,2245,181,151774,111856,51774,-386.46747,-1025,-991,-684,-399,-150,334,407,-1028
10.10.0.14:2912,29,597655,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,243615,142392,95043,42392,150,379,150,5377,12353,5377,147919,107775,47919,89.70353,-449,-414,-141,-7,326,909,944,-451
10.10.0.16:2915,91,595728,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269068,143067,99219,43067,0,0,0,2072,5753,2072,145139,104972,45139,-251.16061,-858,-823,-549,-308,17,447,570,-861
10.10.0.10:2916,58,597294,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,248371,142682,96212,42682,156,354,156,3951,10159,3951,146789,106725,46789,-325.15854,-876,-841,-566,-358,-85,483,521,-878
10.10.0.8:2916,48,598160,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,266065,145715,101675,45715,186,380,186,2435,6367,2435,148336,108422,48336,116.124115,-424,-390,-115,26,300,934,1008,-427
10.10.0.16:2912,92,596946,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270465,143491,100014,43491,0,0,0,1480,4997,1480,144971,105011,44971,-12.135966,-616,-582,-307,-66,259,742,816,-619
10.10.0.23:2917,34,598160,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,251114,149695,103802,49695,29,64,29,4567,10587,4567,154291,114453,54291,233.83908,-292,-257,9,150,483,1066,1101,-294
10.10.0.14:2915,30,598868,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,243832,142255,94905,42255,160,356,160,4841,11880,4841,147256,107141,47256,191.4227,-366,-331,-73,84,443,993,1027,-368
10.10.0.14:2916,36,598094,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270571,148017,104027,48017,0,0,0,2690,6229,2690,150707,110256,50707,135.28987,-425,-390,-133,25,350,934,968,-427
10.10.0.22:2913,7,599976,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,249326,143912,97383,43912,164,350,164,9495,15607,9495,153571,113340,53571,251.24467,-309,-308,-57,182,500,1084,1088,-311
10.10.0.10:2917,61,598043,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,268327,142201,98823,42201,0,0,0,2087,5986,2087,144288,104809,44288,340.18323,-234,-199,92,283,575,1125,1165,-236
10.10.0.17:2913,22,598425,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269782,142501,98527,42501,50,136,50,3078,6658,3078,145629,105321,45629,234.54866,-316,-281,-41,125,475,1076,1082,-319
10.10.0.15:2913,6,599185,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,247500,143464,96790,43464,184,397,184,9963,16392,9963,153611,113579,53611,249.7693,-333,-333,-58,194,525,1026,1099,-336
10.10.0.6:2916,82,596847,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270689,146716,103004,46716,53,92,53,962,4509,962,147731,107605,47731,-408.98788,-993,-958,-675,-443,-182,366,444,-995
10.10.0.9:2912,10,599943,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,249156,144230,97620,44230,120,300,120,7765,13862,7765,152115,111782,52115,413.13007,-134,-134,158,315,724,1225,1302,-137
10.10.0.22:2917,12,599432,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,248318,145194,98595,45194,156,390,156,6177,12478,6177,151527,111463,51527,208.8408,-326,-325,-34,141,450,967,1107,-328
10.10.0.23:2915,41,598234,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,251244,147799,101792,47799,34,73,34,4758,10630,4758,152591,112495,52591,117.69462,-426,-391,-116,25,291,933,973,-428
10.10.0.3:2917,99,596562,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,339805,149573,107719,49573,313,527,313,99,1610,99,149985,109856,49985,-643.8583,-1292,-1257,-888,-658,-417,67,143,-1294
10.10.0.3:2915,85,596556,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,298013,143688,101132,43688,55,97,55,1077,3552,1077,144820,104781,44820,411.25116,-192,-157,133,416,682,1166,1278,-194
10.10.0.18:2916,35,598028,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,262316,148194,103990,48194,0,0,0,3468,8001,3468,151662,111991,51662,-26.80177,-551,-516,-242,-102,166,842,842,-553
10.10.0.17:2914,31,598868,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,248303,142575,96285,42575,149,369,149,4277,10600,4277,147001,107254,47001,49.578373,-491,-491,-191,-42,308,867,941,-494
10.10.0.16:2913,67,596173,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,267085,151892,107906,51892,178,399,178,1588,5393,1588,153658,113698,53658,-122.91564,-700,-665,-391,-150,91,692,693,-703
10.10.0.22:2915,8,598762,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,244366,142717,95394,42717,180,395,180,9975,16900,9975,152872,112689,52872,272.57687,-292,-258,2,226,500,1067,1139,-294
10.10.0.8:2917,62,598160,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269813,142093,98259,42093,0,0,0,1653,5285,1653,143746,103544,43746,-163.4424,-724,-690,-432,-207,67,634,669,-727
10.10.0.7:2913,103,596095,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,463998,143891,103692,43891,35,44,35,13,398,13,143939,104134,43939,-129.87251,-774,-740,-409,-141,118,618,623,-777
10.10.0.5:2914,64,597733,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,274576,151576,108235,51576,0,0,0,1339,4710,1339,152915,112945,52915,-77.55286,-625,-591,-309,-175,102,733,807,-627
10.10.0.3:2912,83,595864,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270598,145551,101687,45551,42,83,42,1304,4936,1304,146897,106706,46897,288.70428,-341,-306,-32,268,583,1088,1091,-343
10.10.0.15:2917,15,599986,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,248176,144863,98364,44863,93,257,93,5621,11873,5621,150577,110494,50577,213.39825,-350,-316,-59,117,507,1009,1081,-353
10.10.0.9:2916,1,599169,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,482244,147367,644132,47367,222,630,222,855,3585,855,148444,648347,48444,472.89868,-108,-107,201,409,701,1284,1289,-111
10.10.0.20:2913,105,594578,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,475738,144222,103886,44222,94,110,94,0,274,0,144316,104270,44316,642.5297,34,100,366,616,875,1392,1393,-3
10.10.0.5:2917,45,597029,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,250232,147513,101381,47513,68,136,68,4295,10236,4295,151876,111753,51876,227.84633,-316,-282,0,134,459,1042,1115,-318
10.10.0.11:2912,70,595946,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,273868,148595,105064,48595,116,178,116,1950,5293,1950,150661,110535,50661,56.206783,-493,-492,-200,-26,234,866,901,-495
10.10.0.3:2913,102,596562,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,400640,146043,105287,46043,34,44,34,33,902,33,146110,106233,46110,-735.5393,-1392,-1357,-1042,-776,-409,-33,-29,-1394
10.10.0.11:2916,90,595534,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,306192,141565,99171,41565,0,0,0,1280,3477,1280,142845,102648,42845,-289.34158,-875,-840,-558,-316,-66,484,558,-877
10.10.0.16:2916,84,596872,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,271821,145470,101875,45470,84,114,84,1467,4941,1467,147021,106930,47021,-472.9454,-1067,-1032,-742,-516,-267,291,365,-1070
10.10.0.15:2915,0,598440,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,576194,146516,323290,46516,130,306,130,0,0,0,146646,323596,46646,349.7208,-241,-241,68,309,617,1151,1152,-244
10.10.0.8:2915,52,598702,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269311,145050,101406,45050,326,522,326,1623,5238,1623,146999,107166,46999,-29.122828,-558,-524,-242,-109,158,800,838,-561
10.10.0.7:2912,69,596018,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,274322,150216,106977,50216,164,238,164,1590,4906,1590,151970,112121,51970,290.23758,-300,-266,26,258,491,1058,1131,-303
10.10.0.17:2917,19,598098,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,267639,145129,101475,45129,19,57,19,3099,6931,3099,148247,108463,48247,245.86069,-308,-274,-16,158,500,1050,1085,-311
10.10.0.4:2913,44,597594,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,250091,146346,100142,46346,72,153,72,4119,10156,4119,150537,110451,50537,353.4484,-184,-150,108,307,540,1174,1209,-187
10.10.0.6:2913,76,595707,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,275067,147006,103468,47006,14,25,14,1258,4494,1258,148278,107987,48278,-206.8465,-776,-741,-475,-283,16,619,623,-778
10.10.0.28:2916,55,596199,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,247622,144009,97412,44009,27,69,27,4074,10603,4074,148110,108084,48110,-418.05292,-983,-949,-666,-492,-208,375,449,-986
10.10.0.5:2916,51,597062,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270590,144974,101434,44974,235,417,235,1919,5317,1919,147128,107168,47128,-179.21536,-708,-673,-416,-266,66,650,685,-710
10.10.0.15:2916,2,599286,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,399727,146198,1167528,46198,173,1724,173,2921,18866,2921,149292,1188118,49292,329.897,-242,-241,66,250,566,1117,1190,-245
10.10.0.9:2915,17,599402,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,250526,146116,100036,46116,107,239,107,4865,10885,4865,151088,111160,51088,275.11786,-275,-241,17,175,501,1118,1124,-278
10.10.0.18:2917,23,598361,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,259937,141978,97545,41978,94,180,94,3845,8541,3845,145917,106266,45917,349.85315,-184,-150,92,258,674,1175,1210,-186
10.10.0.9:2914,13,599168,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,246166,144777,97893,44777,75,292,75,6684,13306,6684,151536,111491,51536,341.82138,-192,-158,83,233,666,1200,1206,-195
10.10.0.11:2917,86,595978,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269570,143681,100203,43681,37,76,37,1663,5311,1663,145381,105590,45381,-241.66711,-809,-808,-492,-292,49,550,624,-811
10.10.0.7:2915,104,594876,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,456729,143268,102935,43268,50,78,50,39,447,39,143357,103460,43357,-238.64597,-874,-839,-524,-316,2,518,519,-877
10.10.0.14:2914,38,598428,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,271005,148323,104896,48323,170,371,170,2116,5511,2116,150609,110778,50609,69.301254,-450,-450,-158,-8,326,908,947,-452
10.10.0.4:2915,40,597595,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270595,147058,103387,47058,44,85,44,2196,5722,2196,149298,109194,49298,-79.421196,-658,-624,-333,-167,117,700,736,-661
10.10.0.11:2913,72,596751,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,274522,147089,103362,47089,57,142,57,1872,5165,1872,149018,108669,49018,-307.27243,-876,-841,-559,-344,-84,483,522,-878
10.10.0.23:2912,56,597692,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,249341,144565,98548,44565,138,357,138,3196,9274,3196,147899,108179,47899,-151.38255,-726,-691,-400,-209,66,633,672,-728
10.10.0.20:2916,80,595020,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,265527,146962,102926,46962,39,66,39,1574,5706,1574,148575,108698,48575,-347.12253,-933,-899,-624,-384,-110,425,466,-936
10.10.0.20:2915,107,594945,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,572829,142100,101883,42100,54,78,54,6,11,6,142160,101972,42160,-497.92603,-1125,-1125,-808,-516,-249,267,274,-1128
10.10.0.23:2916,47,597458,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,251641,146245,100319,46245,49,112,49,3443,9198,3443,149737,109629,49737,73.7891,-467,-432,-158,-25,309,892,926,-469
10.10.0.6:2914,77,596145,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,275572,147468,104049,47468,7,15,7,1058,4318,1058,148533,108382,48533,-265.6345,-858,-824,-516,-306,-45,501,575,-860
10.10.0.5:2915,49,597029,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269302,144878,101219,44878,239,429,239,2314,5891,2314,147431,107539,47431,-10.228819,-566,-531,-258,-117,226,792,865,-568
10.10.0.8:2913,24,598628,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,264929,142624,98068,42624,12,49,12,3031,7094,3031,145667,105211,45667,127.35058,-391,-357,-116,50,401,967,1041,-394
10.10.0.20:2917,73,595021,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,253395,148451,102558,48451,54,122,54,4423,10075,4423,152928,112755,52928,-486.1834,-1050,-1016,-734,-500,-275,308,348,-1053
10.10.0.28:2917,54,597334,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,250496,145195,99508,45195,25,59,25,3571,9820,3571,148791,109387,48791,-143.55298,-724,-689,-415,-233,75,668,669,-727
10.10.0.28:2913,66,596196,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,251297,152391,106477,52391,132,329,132,3172,8978,3172,155695,115784,55695,-273.2337,-799,-765,-507,-332,-83,494,594,-802
10.10.0.3:2916,71,596190,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,274625,147623,104118,47623,149,240,149,2284,5560,2284,150056,109918,50056,154.51918,-400,-365,-84,93,375,959,998,-402
10.10.0.11:2915,97,596734,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,310054,151262,109064,51262,362,584,362,150,2307,150,151774,111955,51774,-350.66425,-984,-949,-608,-368,-91,375,449,-986
10.10.0.23:2913,50,598159,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,268558,144050,100464,44050,372,557,372,2712,6357,2712,147134,107378,47134,-279.45856,-775,-740,-483,-349,-75,584,624,-777
10.10.0.7:2914,81,594875,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,270728,146502,103009,46502,49,80,49,1129,4667,1129,147680,107756,47680,-106.02403,-716,-682,-375,-150,143,642,707,-719
10.10.0.10:2915,42,597981,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,245498,146300,99220,46300,61,95,61,5418,12515,5418,151779,111830,51779,82.07148,-442,-407,-141,0,283,917,955,-444
10.10.0.3:2914,89,596636,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,302437,142402,100230,42402,0,0,0,1574,3880,1574,143976,104110,43976,-612.26044,-1217,-1182,-908,-666,-342,141,253,-1219
10.10.0.16:2917,68,596947,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,273231,150043,106457,50043,157,226,157,1618,4871,1618,151818,111554,51818,-497.31473,-1074,-1039,-765,-516,-283,219,358,-1077
10.10.0.6:2915,95,595706,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,300299,142913,100486,42913,338,543,338,245,2643,245,143496,103672,43496,-761.9591,-1359,-1324,-1042,-800,-500,-66,35,-1361
10.10.0.23:2914,63,598233,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,271383,142577,99100,42577,0,0,0,1530,5106,1530,144107,104206,44107,20.918104,-550,-515,-241,1,242,809,843,-552
10.10.0.6:2917,74,595706,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,267526,147907,103645,47907,81,147,81,2516,6375,2516,150504,110167,50504,-479.4159,-1042,-1007,-741,-524,-266,317,355,-1044
10.10.0.9:2913,11,599474,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,243917,144116,96769,44116,138,354,138,7982,15144,7982,152236,112267,52236,254.2273,-251,-217,-8,175,524,1108,1180,-254
10.10.0.18:2915,37,598728,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,267120,148265,104100,48265,301,509,301,2761,6512,2761,151327,111121,51327,162.51878,-376,-341,-75,67,400,983,1057,-378
10.10.0.7:2916,101,595316,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,340533,148055,106696,48055,25,40,25,139,1692,139,148219,108428,48219,216.36925,-441,-406,-24,192,483,918,952,-444
10.10.0.14:2913,25,598095,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,245347,142604,95854,42604,30,88,30,5164,12143,5164,147798,108085,47798,257.69815,-275,-275,-1,149,500,1083,1122,-277
10.10.0.15:2912,5,600061,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,268417,145032,403955,45032,169,1183,169,9573,32999,9573,154774,438137,54774,330.53436,-242,-208,66,275,567,1117,1190,-245
10.10.0.22:2914,9,598738,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,247794,143380,96731,43380,174,369,174,8874,15248,8874,152428,112348,52428,452.87872,-101,-67,142,341,757,1292,1298,-103
10.10.0.8:2912,32,598632,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,248659,150670,104531,50670,119,298,119,4634,10735,4634,155423,115564,55423,114.04158,-417,-383,-142,32,357,941,976,-420
10.10.0.8:2914,26,598627,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,247128,142550,95802,42550,61,160,61,5185,11880,5185,147796,107842,47796,26.115818,-449,-415,-207,-124,267,909,944,-452
10.10.0.10:2913,57,597265,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,249252,144435,98276,44435,140,347,140,3041,9129,3041,147616,107752,47616,352.14203,-184,-183,108,284,591,1175,1215,-186
10.10.0.6:2912,94,596146,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,305478,142714,100690,42714,0,0,0,216,2446,216,142930,103136,42930,-33.565834,-634,-599,-333,-75,224,725,768,-636
10.10.0.28:2915,93,596870,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,304264,144321,102249,44321,0,0,0,234,2530,234,144555,104779,44555,-270.14282,-857,-823,-548,-299,17,501,575,-860
10.10.0.4:2916,65,597960,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,252600,152138,106487,52138,6,12,6,3295,9076,3295,155439,115575,55439,-107.55364,-675,-639,-358,-183,99,683,754,-678
10.10.0.18:2914,20,597587,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,269869,143736,100205,43736,31,73,31,2784,6406,2784,146551,106684,46551,427.744,-125,-124,151,343,733,1234,1268,-127
10.10.0.20:2912,106,593966,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,576238,141894,102100,41894,79,105,79,0,1,0,141973,102206,41973,464.84796,-150,-150,167,401,725,1242,1249,-153
10.10.0.18:2913,33,597591,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,249929,149807,104141,49807,155,360,155,4310,10293,4310,154272,114794,54272,22.567581,-517,-482,-208,-67,200,776,877,-519
10.10.0.10:2914,60,597627,24,100000,8192,8,1000,"[2,7,17,22,37,40]",OK,268772,141869,98236,41869,0,0,0,2128,5809,2128,143997,104045,43997,-129.45242,-717,-682,-408,-249,83,642,676,-719
