InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.8:2916,97,470458,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,336187,148030,102282,48030,21,32,21,59,943,59,148110,103257,48110,362.94528,-162,-160,100,299,566,1199,1375,-162
10.10.0.11:2912,70,470667,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327129,147201,101476,47201,23,31,23,428,1601,428,147652,103108,47652,-237.6944,-686,-684,-425,-325,-66,675,870,-686
10.10.0.28:2912,49,472591,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320905,144919,98551,44919,7,17,7,906,2401,906,145832,100969,45832,-271.36383,-720,-718,-534,-360,-34,641,820,-720
10.10.0.9:2913,34,473840,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,313456,155156,107805,55156,6,17,6,2237,4722,2237,157399,112544,57399,247.32524,-161,-160,-16,141,491,1096,1376,-161
10.10.0.8:2917,106,470841,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,446238,148858,103473,48858,308,397,308,1,11,1,149167,103881,49167,-621.3594,-1119,-1117,-858,-691,-399,242,455,-1119
10.10.0.20:2916,80,471619,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,312155,147768,100155,47768,79,150,79,1399,3933,1399,149246,104238,49246,-310.15683,-785,-783,-583,-408,-75,575,790,-786
10.10.0.15:2917,38,472251,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315512,147765,100647,47765,8,20,8,1559,3737,1559,149332,104404,49332,37.971523,-378,-377,-216,-59,216,983,1159,-378
10.10.0.7:2913,96,471408,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,331214,156376,110333,56376,0,0,0,133,1122,133,156509,111455,56509,-519.9621,-1061,-1059,-774,-508,-308,300,513,-1061
10.10.0.28:2913,42,471969,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320262,145269,98684,45269,149,292,149,1155,2679,1155,146573,101655,46573,175.83702,-261,-259,-75,83,426,1100,1276,-261
10.10.0.4:2915,71,471108,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315394,152707,105085,52707,14,23,14,1227,3419,1227,153948,108527,53948,-746.4301,-1218,-1216,-1016,-832,-532,-98,322,-1218
10.10.0.23:2915,91,470712,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,306664,146471,98249,46471,103,194,103,3263,6552,3263,149837,104995,49837,239.94034,-301,-300,-100,267,526,1059,1235,-302
10.10.0.23:2916,99,469815,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,336381,154309,108561,54309,13,21,13,80,986,80,154402,109568,54402,385.5988,-160,-159,101,375,609,1200,1376,-161
10.10.0.20:2914,62,471760,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,326358,140203,93715,40203,139,214,139,623,1771,623,140965,95700,40965,-45.260773,-552,-550,-350,-166,168,809,1009,-553
10.10.0.10:2914,59,471408,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,317321,142721,95467,42721,11,37,11,1057,2985,1057,143789,98489,43789,169.69542,-311,-309,-109,83,409,1050,1264,-311
10.10.0.22:2916,45,472315,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,316871,142019,94970,42019,8,16,8,1527,3517,1527,143554,98503,43554,-466.48264,-944,-943,-751,-551,-192,416,609,-952
10.10.0.3:2915,58,472151,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,322992,145036,98776,45036,28,54,28,614,2036,614,145678,100866,45678,-241.3045,-710,-709,-509,-315,0,650,843,-711
10.10.0.8:2913,87,470841,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315974,147184,100049,47184,34,54,34,1407,3549,1407,148625,103652,48625,-81.28717,-578,-577,-376,-58,142,783,959,-578
10.10.0.14:2915,3,474972,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,344093,148086,315092,48086,196,635,196,2084,5748,2084,150366,321475,50366,404.86386,-102,-95,106,301,627,1437,1444,-55
10.10.0.20:2912,55,472119,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,325953,141469,95100,41469,47,63,47,885,2146,885,142401,97309,42401,-2.8328521,-478,-477,-276,-84,241,883,1096,-479
10.10.0.22:2915,50,471931,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,303791,142444,93391,42444,0,0,0,3090,7112,3090,145534,100503,45534,206.80109,-295,-294,-92,99,458,1067,1243,-302
10.10.0.10:2916,78,471509,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,323965,142962,96449,42962,203,284,203,696,2069,696,143861,98802,43861,-218.96051,-720,-718,-443,-259,1,641,847,-720
10.10.0.17:2913,26,474233,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319959,141821,95585,41821,63,163,63,1316,2879,1316,143200,98627,43200,267.41608,-201,-200,-39,192,484,1159,1335,-202
10.10.0.18:2916,89,470617,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,335075,142960,97152,42960,122,217,122,658,1627,658,143740,98996,43740,-308.09125,-827,-825,-588,-316,-107,533,720,-828
10.10.0.22:2913,52,472296,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319938,144310,97943,44310,0,0,0,718,2354,718,145028,100297,45028,-74.59285,-552,-551,-359,-191,167,808,984,-560
10.10.0.20:2915,73,470870,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,321386,148829,102129,48829,10,18,10,794,2263,794,149633,104410,49633,-176.90666,-710,-708,-449,-190,18,650,826,-711
10.10.0.4:2916,85,469959,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,331844,143944,97981,43944,35,51,35,287,1352,287,144266,99384,44266,-108.4473,-628,-626,-367,-149,125,733,909,-628
10.10.0.8:2914,102,469566,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,363771,152050,106381,52050,140,212,140,19,482,19,152209,107075,52209,356.20325,-128,-126,74,267,584,1233,1410,-128
10.10.0.22:2917,79,472030,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320039,147187,100736,47187,0,0,0,910,2497,910,148097,103233,48097,-434.1167,-952,-951,-758,-417,-200,408,584,-960
10.10.0.11:2914,67,471818,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,321589,149993,103468,49993,0,0,0,1013,2503,1013,151006,105971,51006,-46.868275,-536,-534,-333,-141,175,825,1001,-536
10.10.0.9:2917,29,473841,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,318939,142149,95102,42149,14,32,14,1306,3006,1306,143469,98140,43469,113.5693,-319,-317,-158,9,399,1041,1218,-319
10.10.0.16:2914,12,474678,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,317456,144961,98520,44961,8,27,8,2299,4231,2299,147268,102778,47268,265.77405,-203,-202,-44,191,516,1158,1334,-203
10.10.0.23:2914,104,469820,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,392664,151229,106007,51229,111,171,111,50,257,50,151390,106435,51390,0.21825527,-519,-517,-326,33,234,841,1017,-520
10.10.0.28:2917,53,472594,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,314428,148875,101723,48875,0,0,0,1724,4033,1724,150599,105756,50599,-353.26547,-845,-843,-643,-467,-125,516,692,-845
10.10.0.15:2916,41,472849,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320416,146397,99537,46397,148,309,148,874,2400,874,147419,102246,47419,-3.8730707,-427,-426,-267,-108,283,933,1146,-428
10.10.0.10:2917,75,471766,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327213,144016,97750,44016,5,15,5,773,1957,773,144794,99722,44794,-57.422344,-545,-544,-284,-150,166,816,1006,-545
10.10.0.7:2914,74,471767,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,314175,150615,103616,50615,7,16,7,1409,3865,1409,152031,107497,52031,-246.29228,-711,-709,-517,-350,-25,650,858,-711
10.10.0.23:2917,86,470472,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,328451,142124,96107,42124,32,52,32,501,1580,501,142657,97739,42657,-29.783014,-578,-577,-293,-26,174,782,958,-579
10.10.0.15:2914,44,472876,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,329986,144996,99209,44996,0,0,0,506,1543,506,145502,100752,45502,-327.75107,-770,-769,-608,-408,-149,591,803,-770
10.10.0.28:2916,43,472210,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,314995,152252,104963,52252,70,148,70,1418,3561,1418,153740,108672,53740,-697.2282,-1119,-1117,-932,-791,-507,100,422,-1119
10.10.0.11:2913,83,471844,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,312101,147741,100670,47741,39,116,39,1415,4102,1415,149195,104888,49195,-52.755245,-568,-567,-308,-108,152,792,968,-569
10.10.0.17:2917,27,474180,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319264,141638,95680,41638,136,296,136,1283,2843,1283,143057,98819,43057,343.93466,-145,-143,57,241,576,1391,1392,-145
10.10.0.22:2914,61,472315,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,314787,147169,99826,47169,105,195,105,1453,3633,1453,148727,103654,48727,-160.04732,-619,-618,-418,-225,67,741,918,-627
10.10.0.6:2912,0,473500,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,452624,148894,320287,48894,0,0,0,0,0,0,148894,320287,48894,514.9282,-1,0,200,433,751,1533,1535,2
10.10.0.20:2913,65,470870,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327174,147603,101510,47603,496,663,496,888,2025,888,148987,104198,48987,128.50249,-360,-359,-100,67,358,1000,1176,-361
10.10.0.18:2915,81,470069,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,325494,144160,97874,44160,86,155,86,295,1559,295,144541,99588,44541,-417.03314,-919,-918,-717,-459,-192,441,617,-920
10.10.0.10:2915,77,471407,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,314616,149449,102491,49449,57,120,57,1579,3757,1579,151085,106368,51085,-246.09901,-753,-751,-492,-274,-33,466,784,-753
10.10.0.4:2913,92,471077,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,333025,140031,94338,40031,169,240,169,418,1406,418,140618,95984,40618,119.737495,-394,-392,-192,151,359,967,1143,-394
10.10.0.5:2916,14,474069,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,323209,145640,99482,45640,14,29,14,1437,2828,1437,147091,102339,47091,337.6971,-136,-134,23,259,583,1400,1408,-136
10.10.0.7:2915,66,471265,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320356,152209,105773,52209,0,0,0,1067,2704,1067,153276,108477,53276,-241.25858,-678,-676,-484,-317,-50,683,883,-678
10.10.0.6:2913,10,473689,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320425,145456,99004,45456,15,20,15,2379,4001,2379,147850,103025,47850,488.77817,1,1,144,394,753,1360,1562,3
10.10.0.4:2917,103,471106,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,402655,147466,102145,47466,274,343,274,4,166,4,147744,102654,47744,-297.6295,-786,-784,-583,-358,-100,575,778,-786
10.10.0.3:2912,48,470976,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,308362,146329,97738,46329,11,20,11,2617,5894,2617,148957,103652,48957,-249.54797,-685,-684,-524,-358,25,675,851,-686
10.10.0.4:2912,95,471102,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,334955,140245,94442,40245,8,21,8,68,1014,68,140321,95477,40321,-420.6355,-936,-934,-675,-400,-216,425,601,-936
10.10.0.6:2916,4,474340,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,302789,144825,2386000,44825,91,4117,91,6152,191175,6152,151068,2581292,51068,487.69287,-1,0,199,392,717,1360,1539,2
10.10.0.16:2912,19,474317,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327808,141257,95272,41257,301,469,301,1174,2264,1174,142732,98005,42732,266.03748,-194,-193,-35,150,526,1342,1343,-194
10.10.0.4:2914,98,470506,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,344427,152424,106239,52424,282,449,282,16,779,16,152722,107467,52722,128.74019,-436,-434,-149,133,392,925,1101,-436
10.10.0.28:2915,51,471441,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,321030,145146,98550,45146,0,0,0,583,2084,583,145729,100634,45729,-405.66974,-845,-843,-683,-484,-134,516,692,-845
10.10.0.15:2913,39,472492,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319641,147517,100668,47517,74,159,74,1306,2958,1306,148897,103785,48897,-316.78693,-752,-751,-566,-392,-100,783,787,-753
10.10.0.17:2914,33,473709,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,326881,147399,101176,47399,0,0,0,941,2112,941,148340,103288,48340,165.30275,-293,-292,-107,26,385,1242,1247,-294
10.10.0.16:2915,16,474315,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,321747,144675,98293,44675,0,0,0,1619,3172,1619,146294,101465,46294,169.07555,-286,-285,-126,42,434,1250,1254,-286
10.10.0.7:2912,57,471789,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327208,141534,95798,41534,79,97,79,592,1752,592,142205,97647,42205,-188.00935,-652,-651,-458,-266,59,709,885,-652
10.10.0.16:2916,21,473526,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315809,140803,93810,40803,34,42,34,1607,3617,1607,142444,97469,42444,71.70248,-395,-393,-208,-17,324,966,1176,-395
10.10.0.3:2914,82,471524,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327223,142895,96423,42895,79,169,79,149,1286,149,143123,97878,43123,-227.44846,-718,-717,-517,-208,1,642,835,-719
10.10.0.17:2915,28,474233,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,318863,142326,95420,42326,147,340,147,1131,2734,1131,143604,98494,43604,315.43463,-144,-143,16,216,608,1216,1407,-145
10.10.0.18:2914,88,470084,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320965,145956,99773,45956,217,297,217,724,2235,724,146897,102305,46897,-377.55997,-919,-918,-632,-400,-192,441,617,-920
10.10.0.6:2915,7,473589,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315205,146241,98796,46241,12,32,12,3479,5708,3479,149732,104536,49732,288.95755,-158,-157,2,204,550,1201,1415,-155
10.10.0.6:2914,9,474839,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,303532,143864,95331,43864,124,293,124,4392,8190,4392,148380,103814,48380,330.84595,-134,-133,25,251,576,1401,1403,-131
10.10.0.14:2917,6,474969,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,302817,145029,96035,45029,18,44,18,5182,9366,5182,150229,105445,50229,372.21762,-111,-104,59,282,614,1432,1435,-64
10.10.0.8:2912,105,470435,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,392752,148655,103688,48655,28,49,28,44,266,44,148727,104003,48727,-585.1617,-1102,-1101,-909,-675,-350,258,441,-1103
10.10.0.8:2915,107,470192,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,450742,150469,105185,50469,53,61,53,0,4,0,150522,105250,50522,-1037.6616,-1536,-1533,-1274,-1108,-825,-318,-136,-1536
10.10.0.17:2912,25,473609,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,305824,141135,92630,41135,9,13,9,2911,6575,2911,144055,99218,44055,183.87454,-261,-259,-99,100,417,1101,1276,-261
10.10.0.16:2913,23,474076,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319244,142836,95790,42836,66,149,66,1367,3005,1367,144269,98944,44269,101.558235,-361,-359,-199,1,350,1175,1176,-361
10.10.0.14:2912,5,473807,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319371,146381,413610,46381,82,722,82,3745,14907,3745,150208,429239,50208,400.9448,-104,-97,103,329,624,1435,1466,-57
10.10.0.5:2913,13,474410,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320770,145285,98747,45285,20,40,20,1775,3315,1775,147080,102102,47080,463.7374,-3,-1,158,383,708,1358,1534,-3
10.10.0.5:2912,20,473519,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315622,149117,101848,49117,78,159,78,2011,4001,2011,151206,106008,51206,59.815994,-362,-361,-218,-51,349,999,1203,-362
10.10.0.17:2916,35,474205,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,319724,147741,101809,47741,74,89,74,1215,2940,1215,149030,104838,49030,112.19884,-343,-342,-149,17,368,880,1232,-344
10.10.0.22:2912,40,471039,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,304235,145769,96819,45769,8,29,8,3186,6939,3186,148963,103787,48963,295.37054,-161,-160,40,182,491,1200,1375,-169
10.10.0.3:2913,69,471766,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,327943,148203,102604,48203,0,0,0,314,1421,314,148517,104025,48517,7.0003076,-460,-459,-183,-67,192,900,1076,-461
10.10.0.18:2912,94,470734,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,317380,143145,96805,43145,162,318,162,865,2682,865,144172,99805,44172,-85.66902,-611,-609,-351,-101,141,750,940,-612
10.10.0.10:2913,93,471766,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,341013,145661,99921,45661,153,236,153,226,1035,226,146040,101192,46040,-864.75793,-1361,-1359,-1083,-966,-641,-143,176,-1361
10.10.0.6:2917,11,474864,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,321023,145905,99691,45905,8,15,8,1954,3515,1954,147867,103221,47867,450.32095,-1,-1,143,342,717,1534,1536,2
10.10.0.9:2915,30,473668,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320092,141806,95174,41806,53,146,53,937,2498,937,142796,97818,42796,153.67584,-261,-260,-99,97,358,1100,1276,-261
10.10.0.9:2912,31,474199,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315218,147465,100502,47465,80,165,80,1337,3464,1337,148882,104131,48882,132.21077,-302,-300,-141,42,384,917,1235,-302
10.10.0.3:2917,63,471624,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,329328,139397,93778,39397,162,277,162,742,1745,742,140301,95800,40301,146.97835,-377,-376,-92,134,375,983,1159,-378
10.10.0.28:2914,47,471319,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,329070,143087,97477,43087,11,20,11,921,2001,921,144019,99498,44019,265.49222,-201,-200,-16,160,518,1159,1335,-202
10.10.0.15:2915,37,472872,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,304726,146578,97798,46578,6,26,6,2926,6833,2926,149510,104657,49510,245.44185,-193,-192,-33,150,492,1167,1344,-194
10.10.0.11:2917,90,471817,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,328809,141230,95304,41230,148,241,148,713,1767,713,142091,97312,42091,-520.7823,-1077,-1075,-800,-524,-324,459,460,-1077
10.10.0.15:2912,36,472496,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,321279,152881,106571,52881,42,63,42,1083,2567,1083,154006,109201,54006,343.48154,-86,-84,99,233,566,1132,1450,-87
10.10.0.7:2916,64,471168,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315477,154271,107358,54271,94,189,94,1965,4099,1965,156330,111646,56330,-531.1131,-1019,-1017,-857,-624,-308,517,518,-1019
10.10.0.14:2916,2,474969,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,369023,149386,1171331,49386,338,3798,338,1258,9658,1258,150982,1184787,50982,432.00803,-69,-62,139,334,659,1467,1481,-22
10.10.0.11:2916,56,471218,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,314972,149627,102199,49627,33,50,33,1437,3543,1437,151097,105792,51097,-145.65112,-594,-592,-408,-208,117,767,943,-594
10.10.0.10:2912,54,471792,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,326464,142044,96060,42044,34,57,34,783,1953,783,142861,98070,42861,-3.6470277,-511,-509,-317,-125,242,1025,1044,-511
10.10.0.11:2915,68,470668,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,312265,153095,105730,53095,160,308,160,1603,4092,1603,154858,110130,54858,185.37361,-287,-285,-125,108,399,1074,1250,-287
10.10.0.9:2914,32,472948,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,317633,148333,101402,48333,0,0,0,1645,3507,1645,149978,104909,49978,270.79587,-186,-184,16,176,466,1175,1351,-186
10.10.0.5:2915,17,474669,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315611,149779,102986,49779,172,329,172,2041,4094,2041,151992,107409,51992,260.4151,-144,-143,15,158,542,1217,1420,-144
10.10.0.16:2917,18,474417,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,315016,141316,93918,41316,211,397,211,1941,4008,1941,143468,98323,43468,200.01228,-261,-259,-116,117,451,1100,1310,-261
10.10.0.14:2913,8,474945,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,320067,146386,99393,46386,8,17,8,2737,4373,2737,149131,103783,49131,365.51422,-143,-136,26,301,617,1399,1402,-97
10.10.0.23:2912,101,471071,28,100000,8192,4,1000,"[2,7,17,19,42,45]",OK,364885,152927,107378,52927,326,485,326,8,456,8,153261,108319,53261,205.09329,-277,-276,-91,160,434,1084,1278,-277
