InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.28:2912,8,44567,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,18231,14081,8231,87,156,87,53,112,53,18371,14349,8371,353.4295,-66,-49,99,292,566,1076,1167,-103
10.10.0.17:2916,84,40767,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19868,21950,17922,11950,81,118,81,101,158,101,22132,18198,12132,14.798164,-458,-441,-274,13,305,684,780,-495
10.10.0.15:2914,43,43408,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,18069,14044,8069,36,50,36,147,274,147,18252,14368,8252,251.29831,-184,-166,16,183,426,947,1036,-220
10.10.0.9:2917,38,42243,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,20995,16827,10995,102,165,102,74,122,74,21171,17114,11171,-120.11511,-534,-517,-350,-165,66,557,681,-571
10.10.0.20:2914,5,44347,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,19317,47284,9317,124,546,124,87,397,87,19528,48227,9528,341.49524,-134,-116,76,285,584,1011,1083,-170
10.10.0.4:2914,6,44334,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,19512,15449,9512,104,172,104,94,147,94,19710,15768,9710,342.67072,-175,-141,40,292,659,1001,1041,-212
10.10.0.17:2912,86,40800,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19859,21397,17376,11397,72,111,72,58,110,58,21527,17597,11527,29.903109,-459,-441,-236,26,300,684,770,-495
10.10.0.10:2912,87,40493,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,28775,24698,18775,59,107,59,210,263,210,29044,25068,19044,200.67804,-241,-223,-56,177,368,818,986,-277
10.10.0.28:2914,3,45910,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,28469,77088,18469,21,179,21,460,1659,460,28950,78926,18950,412.6849,-66,-49,184,376,609,1102,1149,-103
10.10.0.5:2913,69,42783,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19863,19088,15098,9088,154,217,154,114,163,114,19356,15478,9356,-361.94748,-833,-816,-582,-355,-154,256,414,-870
10.10.0.11:2914,24,43292,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,16232,12077,6232,5,7,5,105,212,105,16342,12296,6342,423.72894,-17,1,225,400,583,1125,1212,-53
10.10.0.14:2912,70,41969,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,20012,15687,10012,473,764,473,0,0,0,20485,16451,10485,267.72385,-241,-223,34,284,475,901,974,-277
10.10.0.16:2915,73,39659,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,19324,15217,9324,64,134,64,88,142,88,19476,15493,9476,-8.260633,-467,-449,-282,-63,208,615,779,-503
10.10.0.8:2916,80,41798,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19872,17203,13091,7203,399,670,399,0,0,0,17602,13761,7602,-345.6174,-850,-830,-597,-424,-73,294,365,-886
10.10.0.10:2916,71,40993,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,19387,15239,9387,89,149,89,134,185,134,19610,15573,9610,365.50195,-125,-107,151,399,591,954,1129,-161
10.10.0.16:2912,83,41309,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,19974,15868,9974,50,87,50,59,94,59,20083,16049,10083,-255.89127,-792,-771,-483,-299,25,350,424,-828
10.10.0.23:2917,42,42691,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,20381,16293,10381,35,48,35,142,250,142,20558,16591,10558,304.66064,-159,-141,34,259,575,931,1062,-195
10.10.0.14:2916,91,43300,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,22253,18135,12253,0,0,0,339,577,339,22592,18712,12592,-589.1761,-1058,-1049,-800,-641,-358,84,158,-1094
10.10.0.14:2915,53,43701,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,19581,15400,9581,290,470,290,29,48,29,19900,15918,9900,289.69437,-191,-171,-7,265,584,929,1045,-227
10.10.0.22:2913,105,40174,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,26384,22249,16384,254,342,254,182,233,182,26820,22824,16820,-205.59288,-717,-699,-531,-221,83,460,499,-753
10.10.0.10:2917,94,40601,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19853,18526,14196,8526,416,702,416,0,0,0,18942,14898,8942,-542.6799,-1050,-1033,-824,-591,-248,92,181,-1086
10.10.0.17:2913,52,42149,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,29418,25324,19418,165,228,165,61,106,61,29644,25658,19644,-38.62082,-525,-507,-340,-38,253,539,725,-561
10.10.0.6:2916,65,42215,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19870,27923,23534,17923,1059,1336,1059,0,0,0,28982,24870,18982,-134.38211,-592,-559,-291,-186,50,487,701,-628
10.10.0.15:2913,56,42384,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,16333,12178,6333,4,9,4,131,256,131,16468,12443,6468,137.38094,-359,-340,-150,85,434,818,862,-395
10.10.0.9:2912,37,42158,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,19120,15001,9120,81,141,81,40,89,40,19241,15231,9241,-156.92601,-567,-567,-382,-217,9,508,663,-604
10.10.0.22:2917,107,40851,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,30780,26593,20780,15,17,15,605,785,605,31400,27395,21400,146.9413,-425,-408,-99,43,426,752,791,-461
10.10.0.3:2917,77,42818,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19852,21855,17859,11855,70,114,70,60,111,60,21985,18084,11985,-84.642006,-575,-557,-349,-157,142,601,637,-610
10.10.0.23:2915,64,42650,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19868,25206,21079,15206,0,0,0,341,519,341,25547,21598,15547,178.28308,-317,-259,-60,101,443,763,931,-353
10.10.0.3:2915,88,42642,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,18989,14838,8989,0,0,0,314,525,314,19303,15363,9303,-557.64795,-1050,-1033,-809,-602,-256,93,190,-1085
10.10.0.18:2916,20,45200,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,17286,13133,7286,0,12,0,177,295,177,17463,13440,7463,166.40312,-300,-300,-74,85,400,842,930,-336
10.10.0.17:2914,75,40799,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19861,22169,18094,12169,71,109,71,134,178,134,22374,18381,12374,106.81269,-359,-341,-175,84,358,730,872,-395
10.10.0.16:2913,98,40908,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,32923,28711,22923,62,79,62,553,674,553,33538,29464,23538,132.38687,-368,-350,-142,91,367,696,876,-404
10.10.0.8:2917,46,42948,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,18627,14430,8627,11,26,11,113,217,113,18751,14673,8751,-358.46793,-817,-816,-607,-397,-174,276,403,-853
10.10.0.22:2915,99,40729,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,25533,21500,15533,36,48,36,349,486,349,25918,22034,15918,512.00006,-34,-5,308,476,816,1026,1222,-70
10.10.0.7:2913,25,43616,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,16458,12307,6458,9,15,9,172,306,172,16639,12628,6639,264.55075,-158,-141,19,210,435,984,1057,-194
10.10.0.5:2914,85,41049,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19859,25290,21337,15290,80,136,80,102,159,102,25472,21632,15472,132.70363,-341,-323,-166,118,376,801,873,-378
10.10.0.3:2912,82,42320,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,17808,13646,7808,34,83,34,93,139,93,17935,13868,7935,-551.59247,-1058,-1040,-832,-557,-341,85,182,-1093
10.10.0.15:2917,39,42776,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,19196,15097,9196,71,144,71,87,137,87,19354,15378,9354,228.57895,-183,-163,59,184,385,896,1072,-219
10.10.0.9:2916,54,43365,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19859,16391,12283,6391,4,7,4,147,289,147,16542,12579,6542,-371.56873,-850,-831,-592,-391,-151,292,365,-887
10.10.0.20:2913,2,45971,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,30190,131694,20190,81,371,81,444,2650,444,30715,134715,20715,387.4583,-109,-91,134,349,639,1067,1094,-145
10.10.0.5:2917,92,42382,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19865,18912,14747,8912,307,490,307,21,30,21,19240,15267,9240,47.10945,-458,-441,-216,9,275,684,786,-495
10.10.0.11:2912,34,44367,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19863,18856,14654,8856,136,241,136,99,146,99,19091,15041,9091,263.26514,-184,-167,74,183,432,931,1030,-220
10.10.0.3:2913,95,42819,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,18836,14549,8836,386,664,386,0,0,0,19222,15213,9222,-398.23755,-891,-873,-649,-464,-140,207,346,-926
10.10.0.16:2916,102,40808,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,33217,29132,23217,469,564,469,226,273,226,33912,29969,23912,143.64034,-367,-349,-140,100,425,723,847,-403
10.10.0.11:2916,32,44467,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,21190,17079,11190,23,43,23,264,383,264,21477,17505,11477,-3.569723,-417,-401,-217,-58,108,673,811,-453
10.10.0.7:2912,36,43588,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,20000,16017,10000,119,197,119,81,136,81,20200,16350,10200,-225.1068,-609,-589,-424,-257,-116,481,619,-645
10.10.0.8:2915,89,41715,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19864,17995,13783,7995,275,474,275,11,26,11,18281,14283,8281,-74.700836,-509,-491,-290,-149,113,633,722,-546
10.10.0.15:2915,44,43326,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19862,19115,14964,9115,40,57,40,97,207,97,19252,15228,9252,-167.4143,-558,-540,-374,-225,-34,584,671,-595
10.10.0.17:2917,101,40687,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,25062,20872,15062,903,1187,903,0,0,0,25965,22059,15965,-384.07062,-883,-865,-641,-514,-90,177,333,-919
10.10.0.4:2913,4,45592,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,20938,174671,10938,6,439,6,201,3527,201,21145,178637,11145,312.51404,-166,-149,60,260,551,1009,1012,-203
10.10.0.6:2913,41,43575,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19868,18502,14320,8502,1,5,1,212,327,212,18715,14652,8715,302.5684,-150,-133,35,269,460,1027,1065,-186
10.10.0.28:2916,19,45513,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,17409,13049,7409,65,153,65,68,112,68,17542,13314,7542,116.95779,-334,-316,-148,34,383,764,882,-370
10.10.0.5:2916,81,41051,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19869,17872,13671,7872,340,616,340,0,0,0,18212,14287,8212,-168.48225,-700,-671,-381,-232,35,444,515,-736
10.10.0.15:2916,68,42101,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,22647,18335,12647,624,911,624,1,1,1,23272,19247,13272,-157.65839,-609,-582,-414,-203,107,468,629,-645
10.10.0.9:2915,40,42966,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19868,19163,15043,9163,11,18,11,214,326,214,19388,15387,9388,-277.70435,-750,-732,-565,-308,-47,392,477,-787
10.10.0.18:2917,16,45325,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,17727,13515,7727,32,45,32,114,237,114,17873,13797,7873,314.5125,-100,-100,77,242,617,1044,1116,-136
10.10.0.9:2914,67,42214,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19863,30722,26357,20722,1035,1349,1035,1,1,1,31758,27707,21758,-304.21075,-716,-699,-524,-389,-82,341,524,-753
10.10.0.7:2915,30,43225,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,20000,15805,10000,142,211,142,112,169,112,20254,16185,10254,-24.147297,-442,-425,-257,-116,135,734,774,-478
10.10.0.11:2917,26,43875,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,16335,12150,6335,11,23,11,136,245,136,16482,12418,6482,78.846596,-326,-325,-141,17,275,773,909,-361
10.10.0.14:2914,49,42679,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,23435,19222,13435,195,268,195,90,128,90,23720,19618,13720,-409.1729,-809,-791,-642,-474,-174,292,416,-844
10.10.0.4:2915,14,44176,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19863,17472,13061,7472,354,646,354,0,0,0,17826,13707,7826,50.024513,-367,-367,-185,-9,217,809,861,-404
10.10.0.11:2913,31,43134,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19853,28963,24826,18963,207,272,207,184,231,184,29354,25329,19354,47.51526,-343,-342,-158,-33,151,724,878,-378
10.10.0.23:2912,48,41529,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19859,20047,15915,10047,95,140,95,73,121,73,20215,16176,10215,-228.94609,-674,-640,-489,-305,-40,414,556,-710
10.10.0.20:2915,10,44946,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,18606,14424,8606,2,5,2,154,283,154,18762,14712,8762,162.57233,-275,-258,-99,93,326,901,941,-311
10.10.0.20:2916,0,45697,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,34025,50309,24025,972,2266,972,0,0,0,34997,52575,24997,317.66394,-217,-199,60,293,575,959,995,-253
10.10.0.23:2916,59,42567,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,16138,12024,6138,4,12,4,116,249,116,16258,12285,6258,-69.95458,-525,-507,-294,-157,113,618,691,-561
10.10.0.6:2914,62,42938,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19863,15777,11548,5777,193,389,193,3,16,3,15973,11953,5973,45.575756,-417,-399,-190,43,192,726,812,-453
10.10.0.5:2915,79,40917,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19861,20978,16909,10978,80,138,80,41,109,41,21099,17156,11099,-298.71735,-817,-783,-559,-331,-41,325,431,-854
10.10.0.8:2913,58,43132,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,16523,12418,6523,0,4,0,76,193,76,16599,12615,6599,126.618,-309,-291,-105,58,293,834,919,-345
10.10.0.20:2917,17,44540,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,19014,14949,9014,142,216,142,136,187,136,19292,15352,9292,198.1407,-226,-209,-50,141,385,916,996,-262
10.10.0.28:2913,21,45908,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19860,17521,13373,7521,0,6,0,192,309,192,17713,13688,7713,-33.81451,-467,-450,-282,-108,208,710,749,-503
10.10.0.28:2917,23,45631,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,16808,12714,6808,72,165,72,29,76,29,16909,12955,6909,-74.12868,-493,-474,-299,-159,116,650,746,-529
10.10.0.3:2916,51,41795,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,22313,18148,12313,127,179,127,26,80,26,22466,18407,12466,-118.533165,-600,-582,-407,-182,151,543,629,-635
10.10.0.11:2915,29,44867,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,24843,20499,14843,718,1020,718,0,0,0,25561,21519,15561,118.983505,-267,-251,-83,84,226,876,948,-303
10.10.0.23:2913,76,41203,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19860,25071,21038,15071,83,148,83,130,190,130,25284,21376,15284,-404.87607,-833,-814,-625,-473,-232,257,410,-869
10.10.0.10:2915,103,41235,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,25995,21751,15995,206,271,206,100,143,100,26301,22165,16301,-293.96124,-800,-781,-589,-373,34,343,453,-835
10.10.0.7:2914,33,44558,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,19604,15419,9604,94,167,94,114,165,114,19812,15751,9812,76.88661,-367,-342,-108,51,209,776,849,-403
10.10.0.3:2914,90,42422,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,20268,15956,10268,0,0,0,275,455,275,20543,16411,10543,-245.314,-734,-716,-476,-292,34,365,483,-769
10.10.0.16:2917,78,39576,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19853,29099,25173,19099,111,163,111,140,194,140,29350,25530,19350,-670.1823,-1142,-1109,-867,-658,-533,-83,74,-1178
10.10.0.6:2915,35,43575,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,19156,15008,9156,16,34,16,151,251,151,19323,15293,9323,272.2849,-142,-124,80,226,364,956,1092,-178
10.10.0.6:2917,47,43891,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,18064,13996,8064,7,28,7,135,255,135,18206,14279,8206,-164.23271,-634,-616,-425,-266,117,509,581,-670
10.10.0.23:2914,66,41098,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19864,24531,20377,14531,759,1056,759,0,0,0,25290,21433,15290,198.9701,-251,-232,-25,167,341,829,987,-287
10.10.0.9:2913,63,42101,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19852,16951,12755,6951,348,616,348,0,0,0,17299,13371,7299,-174.7443,-642,-625,-385,-174,-20,456,587,-679
10.10.0.18:2915,11,43809,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19853,17597,13417,7597,419,685,419,0,0,0,18016,14102,8016,377.14273,-83,-66,142,317,634,1015,1133,-119
10.10.0.7:2916,28,44659,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19852,20917,16685,10917,613,887,613,0,0,0,21530,17572,11530,47.50239,-351,-343,-144,16,154,725,882,-387
10.10.0.14:2913,55,42051,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19857,16439,12279,6439,0,8,0,83,224,83,16522,12511,6522,163.7686,-366,-348,-91,151,433,776,887,-402
10.10.0.22:2914,100,40950,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,26864,22656,16864,13,20,13,385,524,385,27262,23200,17262,-463.90063,-942,-909,-609,-517,-242,200,305,-979
10.10.0.15:2912,61,43727,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,15661,11486,5661,0,0,0,117,296,117,15778,11782,5778,-304.7127,-759,-741,-567,-388,-125,383,470,-795
10.10.0.8:2912,50,42190,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,26237,22151,16237,200,251,200,23,68,23,26460,22470,16460,-383.68967,-825,-807,-649,-406,-190,248,390,-861
10.10.0.8:2914,57,42623,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19858,16406,12274,6406,3,9,3,86,219,86,16495,12502,6495,149.46072,-326,-325,-83,133,375,817,891,-362
10.10.0.10:2913,74,40601,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19861,20792,16659,10792,67,110,67,166,217,166,21025,16986,11025,-402.63483,-876,-857,-617,-470,-158,190,343,-911
10.10.0.28:2915,15,44256,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,17979,13646,7979,388,738,388,0,1,0,18367,14385,8367,248.76065,-176,-175,8,191,457,1001,1041,-212
10.10.0.6:2912,60,43576,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19863,15949,11746,5949,186,380,186,11,22,11,16146,12148,6146,-140.16809,-575,-557,-378,-229,56,568,655,-611
10.10.0.4:2916,18,45593,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,17647,13557,7647,111,207,111,77,131,77,17835,13895,7835,-67.84887,-484,-484,-307,-131,215,659,732,-521
10.10.0.18:2914,22,45302,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,16726,12591,6726,107,199,107,55,107,55,16888,12897,6888,224.24634,-209,-209,-24,159,507,933,1007,-245
10.10.0.20:2912,13,45657,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19856,17724,13518,7724,121,213,121,43,82,43,17888,13813,7888,262.0289,-184,-184,8,214,566,959,1032,-220
10.10.0.18:2913,1,45104,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19855,36789,85475,26789,100,237,100,585,1721,585,37474,87433,27474,258.1755,-225,-207,17,200,518,918,1015,-261
10.10.0.10:2914,72,40602,16,10000,512,0,1000,"[2,7,17,22,37,40]",OK,19854,19724,15571,9724,80,143,80,87,141,87,19891,15855,9891,-95.414314,-501,-500,-316,-153,109,574,727,-536
