InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.20:2914,28,226980,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201605,171184,130790,71184,201,402,201,8,20,8,171393,131212,71393,-74.1824,-542,-541,-308,-165,51,900,1023,-544
10.10.0.17:2912,38,226020,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201804,156733,116902,56733,166,383,166,3,6,3,156902,117291,56902,259.21075,-210,-209,58,216,383,1167,1320,-212
10.10.0.4:2914,47,225644,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202246,145833,105672,45833,51,133,51,1,4,1,145885,105809,45885,-210.41089,-700,-699,-449,-299,-41,742,826,-702
10.10.0.10:2912,99,223294,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201545,188865,148571,88865,170,283,170,93,145,93,189128,148999,89128,113.21384,-393,-392,-134,32,269,1049,1201,-395
10.10.0.5:2913,94,226013,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201891,187182,146900,87182,1,4,1,373,572,373,187556,147476,87556,-76.416916,-643,-641,-333,-150,225,773,924,-645
10.10.0.28:2914,78,225303,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202001,206227,166008,106227,292,433,292,4,7,4,206523,166448,106523,89.02968,-417,-333,-120,50,241,876,1109,-419
10.10.0.11:2914,17,228927,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201571,195158,154634,95158,18,40,18,274,440,274,195450,155114,95450,60.32436,-375,-375,-132,-48,218,1002,1189,-377
10.10.0.14:2912,5,228994,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201598,146276,428954,46276,183,1549,183,8,76,8,146467,430579,46467,432.3981,-85,-84,183,342,583,1440,1443,-86
10.10.0.16:2915,13,228901,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201525,146589,106882,46589,133,330,133,4,13,4,146726,107225,46726,284.0601,-193,-192,75,201,408,1249,1367,-195
10.10.0.10:2916,104,224337,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201547,256429,216527,156429,112,128,112,451,639,451,256992,217294,156992,-1023.277,-1525,-1515,-1290,-1032,-841,-83,-82,-1527
10.10.0.8:2916,73,225526,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201984,202309,162326,102309,82,114,82,167,251,167,202558,162691,102558,-391.55267,-893,-878,-634,-417,-234,483,633,-895
10.10.0.16:2912,7,227811,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201521,146474,106222,46474,100,263,100,32,61,32,146606,106546,46606,158.30939,-334,-333,-74,141,259,1108,1231,-336
10.10.0.23:2917,20,227068,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202063,160924,120852,60924,150,303,150,0,0,0,161074,121155,61074,341.21555,-117,-116,143,252,476,1261,1448,-118
10.10.0.14:2915,10,229103,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201624,146265,106285,46265,144,329,144,1,7,1,146410,106621,46410,198.9643,-327,-326,-60,100,374,1199,1203,-328
10.10.0.14:2916,14,228718,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201581,146259,105759,46259,7,25,7,162,345,162,146428,106129,46428,105.578285,-401,-399,-138,-19,257,1042,1164,-402
10.10.0.10:2917,103,224593,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201512,262415,222084,162415,84,108,84,594,803,594,263093,222995,163093,-750.02435,-1251,-1244,-959,-828,-617,191,352,-1253
10.10.0.22:2913,79,225220,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201788,162949,123104,62949,0,0,0,332,626,332,163281,123730,63281,-409.07428,-883,-882,-616,-466,-291,494,646,-885
10.10.0.17:2913,51,226209,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202051,168080,127654,68080,0,0,0,260,494,260,168340,128148,68340,55.032562,-435,-433,-142,-35,223,942,1131,-437
10.10.0.6:2916,74,224604,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202034,165510,125624,65510,47,73,47,102,188,102,165659,125885,65659,425.6874,-126,-125,200,315,667,1251,1440,-128
10.10.0.15:2913,32,226588,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201563,160817,120650,60817,20,65,20,192,360,192,161029,121075,61029,195.73587,-268,-267,-24,126,325,1109,1259,-270
10.10.0.9:2912,62,226437,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201669,145746,105216,45746,0,9,0,213,479,213,145959,105704,45959,-403.9815,-909,-908,-610,-477,-274,533,656,-912
10.10.0.22:2917,52,225702,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201925,213094,172900,113094,328,490,328,2,3,2,213424,173393,113424,-445.35794,-909,-825,-617,-485,-296,384,617,-911
10.10.0.23:2915,22,226486,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201928,145529,105714,45529,108,225,108,11,18,11,145648,105957,45648,351.92923,-118,-117,142,258,475,1324,1446,-119
10.10.0.3:2917,35,225994,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201551,145975,105509,45975,144,299,144,21,50,21,146140,105858,46140,164.38625,-326,-326,-82,49,307,1200,1201,-327
10.10.0.3:2915,36,226079,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201551,145620,105549,45620,154,312,154,16,42,16,145790,105903,45790,108.02241,-351,-350,-91,50,225,1091,1215,-352
10.10.0.18:2916,63,225163,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201548,153580,113238,53580,14,25,14,228,517,228,153822,113780,53822,9.454122,-475,-474,-208,-50,127,902,1051,-477
10.10.0.16:2913,3,227293,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201601,187838,686159,87838,61,385,61,256,1936,256,188155,688480,88155,336.58307,-185,-184,83,250,475,1340,1343,-187
10.10.0.17:2914,57,226805,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202004,164665,124385,64665,134,264,134,0,4,0,164799,124653,64799,213.5018,-267,-266,1,134,391,1110,1297,-269
10.10.0.8:2917,90,224951,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201958,213353,173160,113353,249,400,249,8,11,8,213610,173571,113610,-59.1395,-576,-536,-309,-91,92,717,990,-578
10.10.0.22:2915,45,226094,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202041,145764,105712,45764,33,108,33,17,31,17,145814,105851,45814,-102.970856,-575,-575,-324,-196,26,867,951,-577
10.10.0.7:2913,66,226112,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201546,164900,124801,64900,269,467,269,7,19,7,165176,125287,65176,-87.13067,-592,-591,-325,-150,75,933,935,-594
10.10.0.5:2914,107,225803,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201917,252779,212940,152779,44,73,44,305,414,305,253128,213427,153128,40.564636,-602,-601,-201,58,208,841,925,-604
10.10.0.15:2917,53,226661,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201560,158987,119065,58987,65,157,65,83,173,83,159135,119395,59135,114.01475,-426,-425,-134,58,262,951,1102,-428
10.10.0.3:2912,41,226744,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201582,171074,131165,71074,200,406,200,21,35,21,171295,131606,71295,242.42354,-251,-250,9,117,381,1274,1275,-252
10.10.0.9:2916,42,225585,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201792,221112,180845,121112,236,442,236,2,4,2,221350,181291,121350,-497.1811,-909,-909,-658,-567,-367,384,619,-912
10.10.0.20:2913,16,226587,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201534,170864,130795,70864,32,67,32,169,355,169,171065,131217,71065,454.28195,-1,0,258,358,592,1376,1525,-3
10.10.0.5:2917,84,225338,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201874,170592,130718,70592,174,308,174,5,13,5,170771,131039,70771,-386.6741,-868,-866,-608,-450,-275,509,659,-870
10.10.0.11:2912,2,229035,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201588,201148,1235599,101148,64,718,64,293,3448,293,201505,1239765,101505,277.40768,-234,-234,38,192,425,1245,1295,-236
10.10.0.3:2913,31,227127,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201525,220731,180263,120731,52,79,52,405,609,405,221188,180951,121188,-190.10574,-593,-592,-334,-259,-109,700,971,-594
10.10.0.16:2916,18,227399,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201560,171023,130254,71023,3,21,3,241,464,241,171267,130739,71267,45.661945,-425,-425,-166,-50,167,1100,1101,-427
10.10.0.11:2916,8,227836,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201560,146192,106001,46192,106,222,106,17,64,17,146315,106287,46315,267.80975,-267,-266,4,168,392,1258,1259,-269
10.10.0.15:2915,54,225329,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201518,145948,105677,45948,65,185,65,54,125,54,146067,105987,46067,118.26268,-367,-366,-99,51,292,1075,1159,-369
10.10.0.8:2915,85,224668,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202123,180155,140417,80155,163,296,163,3,6,3,180321,140719,80321,-386.20068,-876,-876,-542,-442,-284,501,651,-878
10.10.0.7:2912,102,225662,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201527,250568,210394,150568,53,73,53,533,748,533,251154,211215,151154,-628.07806,-1126,-1126,-859,-700,-442,354,402,-1128
10.10.0.17:2917,33,227019,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201948,145984,106120,45984,25,67,25,44,138,44,146053,106325,46053,-74.592186,-576,-575,-309,-150,26,866,989,-578
10.10.0.4:2913,65,226713,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201864,183876,143621,83876,12,18,12,259,491,259,184147,144130,84147,242.1152,-243,-208,31,184,424,1134,1283,-245
10.10.0.6:2913,105,225504,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201944,255892,216275,155892,38,48,38,286,390,286,256216,216713,156216,211.99345,-359,-359,-34,125,255,1083,1171,-361
10.10.0.28:2916,61,226461,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202169,156912,116955,56912,5,12,5,132,267,132,157049,117234,57049,-197.95073,-667,-666,-407,-267,-75,711,859,-669
10.10.0.9:2915,55,226435,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201790,145532,105727,45532,90,201,90,5,28,5,145627,105956,45627,-324.90045,-809,-808,-517,-383,-217,633,717,-812
10.10.0.5:2916,91,224953,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201967,186371,145916,86371,195,337,195,2,5,2,186568,146258,86568,-853.26526,-1377,-1375,-1083,-901,-658,-84,188,-1379
10.10.0.15:2916,44,225837,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201633,145507,105251,45507,0,0,0,320,656,320,145827,105907,45827,-211.30746,-684,-683,-433,-291,-52,758,843,-686
10.10.0.18:2917,70,226186,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201580,164536,124484,64536,247,428,247,15,28,15,164798,124940,64798,-78.68745,-592,-591,-266,-157,66,850,938,-594
10.10.0.9:2914,76,226610,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201853,186227,145664,86227,227,339,227,24,34,24,186478,146037,86478,-3.0550888,-551,-550,-278,-67,149,826,975,-554
10.10.0.7:2915,60,226112,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201577,201847,161328,101847,18,22,18,531,805,531,202396,162155,102396,-17.902033,-433,-433,-183,-66,109,943,1093,-435
10.10.0.11:2917,6,227802,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201562,146285,106139,46285,114,259,114,33,81,33,146432,106479,46432,254.90642,-259,-259,0,158,425,1266,1267,-261
10.10.0.14:2914,11,227802,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201580,146146,106058,46146,17,34,17,127,326,127,146290,106418,46290,338.18805,-151,-150,108,245,484,1292,1413,-152
10.10.0.4:2915,59,226610,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201971,164507,124576,64507,108,244,108,14,19,14,164629,124839,64629,259.04013,-235,-234,65,191,366,1207,1291,-237
10.10.0.23:2912,29,227093,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202019,196794,156477,96794,265,445,265,1,1,1,197060,156923,97060,80.38586,-327,-326,-142,33,167,1050,1238,-328
10.10.0.11:2913,12,227420,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201597,146418,106176,46418,124,343,124,13,19,13,146555,106538,46555,155.25546,-301,-301,-66,33,275,1224,1225,-303
10.10.0.20:2916,26,226981,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201534,145952,105601,45952,14,42,14,162,362,162,146128,106005,46128,47.773983,-400,-399,-149,-32,176,1042,1165,-402
10.10.0.20:2915,19,227003,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201588,218901,178788,118901,339,507,339,26,51,26,219266,179346,119266,189.36536,-184,-184,1,150,292,1109,1344,-186
10.10.0.23:2916,15,226968,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202174,155901,115946,55901,32,64,32,42,87,42,155975,116097,55975,509.81006,-1,0,266,417,658,1525,1529,-2
10.10.0.6:2914,93,224310,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201803,203550,163269,103550,196,353,196,9,14,9,203755,163636,103755,-20.890911,-575,-491,-307,-82,143,802,990,-577
10.10.0.5:2915,92,224888,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201901,166311,126122,66311,117,269,117,4,7,4,166432,126398,66432,-180.46669,-718,-716,-424,-250,-17,698,848,-720
10.10.0.8:2913,101,226050,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201915,218774,179061,118774,246,371,246,29,41,29,219049,179473,119049,-531.1949,-1068,-1068,-801,-584,-351,374,498,-1070
10.10.0.20:2917,25,227682,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201560,145764,105912,45764,175,380,175,6,22,6,145945,106314,45945,139.31963,-334,-333,-112,59,308,1191,1192,-336
10.10.0.28:2917,67,225052,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202063,202878,162944,102878,389,588,389,0,0,0,203267,163532,103267,43.878365,-441,-441,-174,34,202,935,1124,-443
10.10.0.28:2913,87,226011,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201827,212971,172701,112971,209,350,209,28,45,28,213208,173096,113208,-349.31445,-883,-799,-615,-416,-74,410,680,-885
10.10.0.3:2916,50,225926,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201552,190528,150465,90528,180,318,180,87,131,87,190795,150914,90795,138.72498,-300,-300,-56,89,293,1076,1265,-301
10.10.0.11:2915,1,228960,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201559,223747,722336,123747,94,441,94,310,2135,310,224151,724912,124151,272.01654,-234,-234,33,199,425,1291,1294,-236
10.10.0.23:2913,27,227784,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202173,155973,116233,55973,5,25,5,57,122,57,156035,116380,56035,181.79881,-235,-234,-41,99,317,1178,1331,-236
10.10.0.10:2915,89,223769,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201545,168794,128036,68794,153,293,153,26,59,26,168973,128388,68973,-738.2701,-1292,-1291,-999,-799,-483,270,274,-1294
10.10.0.7:2914,83,224987,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201536,193734,153263,93734,264,361,264,69,119,69,194067,153743,94067,176.84622,-293,-293,-59,140,366,1083,1233,-295
10.10.0.3:2914,30,226021,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201585,171223,131020,71223,84,208,84,79,114,79,171386,131342,71386,-111.31124,-535,-534,-301,-142,17,990,995,-536
10.10.0.16:2917,24,229009,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201475,146034,105921,46034,21,36,21,169,377,169,146224,106334,46224,-10.638799,-484,-484,-250,-84,175,958,1081,-486
10.10.0.6:2915,100,225480,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201758,235050,194964,135050,200,312,200,59,77,59,235309,195353,135309,-78.03445,-634,-634,-300,-99,33,808,892,-636
10.10.0.23:2914,21,227034,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202064,146035,105669,46035,107,267,107,0,0,0,146142,105936,46142,376.0874,-85,-84,158,283,517,1441,1442,-86
10.10.0.6:2917,96,224796,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201879,221147,181025,121147,16,19,16,441,655,441,221604,181699,121604,287.89816,-259,-259,8,216,550,1118,1307,-261
10.10.0.9:2913,77,225076,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201975,165855,125562,65855,130,261,130,11,16,11,165996,125839,65996,58.14211,-475,-474,-175,-34,209,1050,1053,-478
10.10.0.18:2915,82,225129,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201583,159943,119942,59943,135,243,135,47,76,47,160125,120261,60125,12.3874655,-510,-508,-227,-42,158,933,1021,-511
10.10.0.7:2916,72,225011,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201535,164289,123806,64289,36,72,36,202,386,202,164527,124264,64527,-624.26465,-1109,-1107,-841,-676,-474,268,456,-1111
10.10.0.14:2913,4,228236,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201594,152947,1726134,52947,141,4729,141,28,635,28,153116,1731498,53116,139.14165,-368,-367,-101,60,292,1157,1161,-369
10.10.0.15:2912,39,226202,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201499,171035,130750,71035,159,386,159,31,49,31,171225,131185,71225,245.25078,-210,-209,57,166,367,1167,1317,-212
10.10.0.22:2914,40,225762,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201864,195418,155289,95418,283,478,283,1,2,1,195702,155769,95702,115.391846,-342,-342,-83,82,233,1034,1187,-344
10.10.0.8:2912,106,226051,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201941,247635,208131,147635,43,61,43,345,485,345,248023,208677,148023,233.84361,-309,-308,25,118,359,1134,1221,-311
10.10.0.8:2914,95,224919,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201915,174537,134000,74537,0,2,0,281,489,281,174818,134491,74818,288.34613,-259,-258,42,234,409,1118,1306,-261
10.10.0.10:2913,98,223419,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201560,223236,183281,123236,2,3,2,648,983,648,223886,184267,123886,542.8716,0,84,259,493,684,1442,1602,-2
10.10.0.6:2912,75,224701,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201990,165791,125673,65791,30,55,30,91,186,91,165912,125914,65912,349.71497,-126,-126,125,300,467,1251,1401,-128
10.10.0.28:2915,48,226153,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,202147,154363,114054,54363,71,154,71,20,31,20,154454,114239,54454,-205.6508,-658,-657,-407,-291,-83,867,869,-660
10.10.0.4:2916,64,225002,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201803,165471,125240,65471,6,15,6,274,476,274,165751,125731,65751,-118.16051,-659,-658,-358,-192,134,718,867,-661
10.10.0.18:2914,81,225132,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201568,172607,132215,72607,157,289,157,94,120,94,172858,132624,72858,-34.052185,-542,-541,-299,-109,267,834,989,-544
10.10.0.20:2912,23,227071,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201601,145879,105614,45879,106,223,106,20,64,20,146005,105901,46005,368.54715,-118,-117,117,258,549,1325,1412,-120
10.10.0.18:2913,80,225031,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201566,159351,118839,59351,122,258,122,47,90,47,159520,119187,59520,-439.24838,-950,-949,-657,-483,-291,427,577,-952
10.10.0.10:2914,88,224591,32,100000,8192,0,1000,"[2,7,17,22,37,40]",OK,201566,190559,150143,90559,105,183,105,127,236,127,190791,150562,90791,-467.25757,-975,-937,-666,-550,-383,401,551,-977
