InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.28:2915,59,499487,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,279803,617209,439575,317209,1507,2111,1507,21219,33097,21219,639935,474783,339935,17.052383,0,0,0,1,1,300,3974,0
10.10.0.33:2912,36,511358,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,320355,578729,407800,278729,145,332,145,3273,9358,3273,582147,417490,282147,7.728372,0,0,0,1,1,150,1288,0
10.10.0.18:2914,58,495119,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,255059,555013,372394,255013,1467,2046,1467,37882,55501,37882,594362,429941,294362,9.614679,0,0,0,0,1,179,5114,0
10.10.0.15:2915,22,511621,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,353955,588657,420923,288657,3307,4077,3307,1225,3975,1225,593189,428975,293189,28.888659,0,0,0,1,13,428,3673,0
10.10.0.3:2915,38,507517,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,364591,578057,410695,278057,151,296,151,8520,10758,8520,586728,421749,286728,143.57652,0,0,0,1,24,3956,9344,0
10.10.0.9:2912,4,510121,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,237053,504722,1959852,204722,3018,15363,3018,20498,365073,20498,528238,2340288,228238,8.906006,0,0,0,1,1,26,6177,0
10.10.0.4:2915,37,508619,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,407210,587508,422020,287508,177,337,177,157,591,157,587842,422948,287842,439.3652,0,0,1,9,50,5173,11276,0
10.10.0.33:2913,29,509108,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,234713,398713,210023,98713,437,1046,437,24025,47097,24025,423175,258166,123175,102.29158,0,0,0,1,1,3917,8497,0
10.10.0.12:2913,3,515869,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236797,514139,921445,214139,295,1323,295,81662,227431,81662,596096,1150199,296096,645.3947,0,0,1,15,717,3326,10488,0
10.10.0.12:2914,0,511869,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,239582,569514,684436,269514,3361,5491,3361,60278,138474,60278,633153,828401,333153,561.96216,0,0,6,18,266,3167,3770,0
10.10.0.28:2912,57,494096,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,300656,553242,379263,253242,1146,1937,1146,17646,26166,17646,572034,407366,272034,72.92917,0,0,0,1,13,1451,6530,0
10.10.0.13:2915,17,509124,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,325580,624566,453911,324566,957,1052,957,5919,11332,5919,631442,466295,331442,91.32352,0,0,0,1,9,2537,9602,0
10.10.0.32:2914,16,513515,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,231553,517758,327112,217758,1047,1131,1047,48291,73914,48291,567096,402157,267096,70.01309,0,0,0,1,1,2693,10427,0
10.10.0.13:2913,42,511374,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,237655,467124,279877,167124,2885,3645,2885,17855,39445,17855,487864,322967,187864,6.9373064,0,0,0,1,1,57,3898,0
10.10.0.11:2915,31,505135,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,226000,390608,198132,90608,411,750,411,21492,48918,21492,412511,247800,112511,14.50368,0,0,0,1,1,196,3705,0
