InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.11:2922,112,573216,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,285038,1327020,1014908,827020,3820,4447,3820,27862,39852,27862,1358702,1059207,858702,3210.688,0,0,0,0,1,48186,140670,0
10.10.0.9:2919,216,572150,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,262597,1031621,710998,531621,1493,1928,1493,79665,101099,79665,1112779,814025,612779,2853.9956,0,0,0,0,1,54937,171725,0
10.10.0.3:2921,139,572528,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,260519,925013,601563,425013,969,1262,969,48465,71854,48465,974447,674679,474447,4568.7407,0,0,0,0,1,71193,198792,0
10.10.0.8:2928,266,572446,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,294325,1016489,704789,516489,2216,2818,2216,28503,38841,28503,1047208,746448,547208,4912.6543,0,0,0,0,1,72080,178530,0
10.10.0.9:2927,221,572853,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,258251,848285,519192,348285,639,970,639,34843,64074,34843,883767,584236,383767,1559.3593,0,0,0,0,1,42241,182299,0
10.10.0.10:2918,40,575621,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,261037,963018,638255,463018,763,1085,763,36774,60848,36774,1000555,700188,500555,1723.2675,0,0,0,0,1,50030,194176,0
10.10.0.7:2912,78,574931,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,258220,766686,443453,266686,1237,1882,1237,19340,42526,19340,787263,487861,287263,1981.4958,0,0,0,0,1,42924,144251,0
10.10.0.9:2915,209,572890,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,265954,1223921,905255,723921,1663,2091,1663,52434,71447,52434,1278018,978793,778018,2482.1147,0,0,0,0,1,84638,164612,0
10.10.0.22:2925,284,572024,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,376268,1194021,890982,694021,2840,3152,2840,2160,4025,2160,1199021,898159,699021,13727.014,0,0,0,2716,20182,70102,184676,0
10.10.0.8:2912,242,574072,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,260509,1235061,912788,735061,1009,1461,1009,32384,54385,32384,1268454,968634,768454,844.70294,0,0,0,0,0,29560,187510,0
10.10.0.18:2927,181,573037,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,312990,1155452,847659,655452,1905,2304,1905,17314,24818,17314,1174671,874781,674671,6070.255,0,0,0,1,7272,61250,176946,0
10.10.0.23:2913,294,572633,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,264107,1087978,768585,587978,812,1227,812,25480,44766,25480,1114270,814578,614270,1228.252,0,0,0,0,1,48450,159445,0
10.10.0.7:2915,102,572574,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,271466,1055187,739515,555187,1084,1498,1084,22320,38072,22320,1078591,779085,578591,1241.2422,0,0,0,0,1,33905,166048,0
10.10.0.17:2924,159,572504,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,258329,720257,395712,220257,409,730,409,23141,47446,23141,743807,443888,243807,3574.2205,0,0,0,0,1,66740,160601,0
10.10.0.15:2925,10,576727,12,500000,8,4,3000,"[4,9,19,24,31,39,49,55,60]",OK,331214,936410,629520,436410,89,113,89,12255,18217,12255,948754,647850,448754,6410.9683,0,0,0,1,7458,70483,205943,0
