InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.9:2913,91,299453,13,500000,2048,3,3000,"[5,45,57]",OK,263765,733118,447536,233118,0,3,0,705,1688,705,733823,449227,233823,5.1106434,0,0,0,0,1,39,2164,0
10.10.0.11:2916,72,297918,13,500000,2048,3,3000,"[5,45,57]",OK,262794,755070,469414,255070,3140,3524,3140,772,1745,772,758982,474683,258982,1.5517303,0,0,0,0,0,35,2167,0
10.10.0.3:2914,98,298264,13,500000,2048,3,3000,"[5,45,57]",OK,265518,811712,526998,311712,0,3,0,343,1016,343,812055,528017,312055,3.8925679,0,0,0,0,1,39,2010,0
10.10.0.9:2916,65,299482,13,500000,2048,3,3000,"[5,45,57]",OK,260510,816849,530160,316849,293,488,293,1193,2770,1193,818335,533418,318335,1.0770109,0,0,0,0,0,29,2010,0
10.10.0.8:2915,64,298434,13,500000,2048,3,3000,"[5,45,57]",OK,259103,824923,538223,324923,2,11,2,2787,5356,2787,827712,543590,327712,1.4720708,0,0,0,0,0,35,2317,0
10.10.0.8:2913,89,298537,13,500000,2048,3,3000,"[5,45,57]",OK,261022,747925,461270,247925,310,532,310,713,2185,713,748948,463987,248948,2.7813883,0,0,0,0,1,39,614,0
10.10.0.6:2912,43,300110,13,500000,2048,3,3000,"[5,45,57]",OK,259436,739757,453123,239757,37,85,37,1628,3888,1628,741422,457096,241422,2.8438928,0,0,0,0,1,39,2260,0
10.10.0.6:2914,51,299989,13,500000,2048,3,3000,"[5,45,57]",OK,259081,807068,520490,307068,675,1137,675,2712,4655,2712,810455,526282,310455,3.4560769,0,0,0,0,1,39,102,0
10.10.0.3:2915,99,298104,13,500000,2048,3,3000,"[5,45,57]",OK,266271,789429,504159,289429,887,1364,887,93,504,93,790409,506027,290409,6.747711,0,0,0,0,10,39,672,0
10.10.0.23:2912,22,301231,13,500000,2048,3,3000,"[5,45,57]",OK,259851,794371,507110,294371,491,866,491,2167,3916,2167,797029,511892,297029,3.86319,0,0,0,0,1,39,2566,0
10.10.0.17:2912,86,299080,13,500000,2048,3,3000,"[5,45,57]",OK,261266,791418,505962,291418,161,395,161,1319,2651,1319,792898,509008,292898,2.008275,0,0,0,0,1,37,629,0
10.10.0.4:2917,102,295618,13,500000,2048,3,3000,"[5,45,57]",OK,266584,776724,491862,276724,281,511,281,206,636,206,777211,493009,277211,1.9420356,0,0,0,0,0,37,2359,0
10.10.0.6:2916,55,299877,13,500000,2048,3,3000,"[5,45,57]",OK,264491,758855,473953,258855,576,1008,576,632,1250,632,760063,476211,260063,3.9107895,0,0,0,0,1,40,2177,0
10.10.0.22:2917,12,301042,13,500000,2048,3,3000,"[5,45,57]",OK,260481,734906,448342,234906,175,376,175,2104,3781,2104,737185,452499,237185,1.7077762,0,0,0,0,0,36,2268,0
10.10.0.14:2917,50,300051,13,500000,2048,3,3000,"[5,45,57]",OK,258750,824205,538048,324205,472,902,472,2167,4259,2167,826844,543209,326844,1.5628184,0,0,0,0,0,35,3935,0
10.10.0.15:2917,78,299688,13,500000,2048,3,3000,"[5,45,57]",OK,258111,709223,422366,209223,530,994,530,1720,4154,1720,711473,427514,211473,1.47296,0,0,0,0,0,34,3507,0
10.10.0.5:2916,41,300259,13,500000,2048,3,3000,"[5,45,57]",OK,259837,751914,465028,251914,0,5,0,1775,3881,1775,753689,468914,253689,2.9702334,0,0,0,0,1,39,2161,0
10.10.0.14:2914,40,299917,13,500000,2048,3,3000,"[5,45,57]",OK,258008,753793,466257,253793,69,137,69,2887,6124,2887,756749,472518,256749,3.842296,0,0,0,0,1,39,2247,0
10.10.0.5:2912,25,300223,13,500000,2048,3,3000,"[5,45,57]",OK,258723,758390,471756,258390,271,468,271,3204,5536,3204,761865,477760,261865,1.9651415,0,0,0,0,0,38,2295,0
10.10.0.22:2914,20,301040,13,500000,2048,3,3000,"[5,45,57]",OK,260532,825199,539266,325199,7,10,7,3279,5139,3279,828485,544415,328485,4.0989943,0,0,0,0,1,40,2250,0
10.10.0.3:2913,73,298132,13,500000,2048,3,3000,"[5,45,57]",OK,263583,732013,447214,232013,1282,1652,1282,1034,1877,1034,734329,450743,234329,1.2551454,0,0,0,0,0,33,503,0
10.10.0.8:2914,80,299444,13,500000,2048,3,3000,"[5,45,57]",OK,260325,823042,536667,323042,795,1244,795,887,2442,887,824724,540353,324724,1.1187965,0,0,0,0,0,29,2294,0
10.10.0.6:2917,48,299810,13,500000,2048,3,3000,"[5,45,57]",OK,259639,830692,544602,330692,267,479,267,1222,3132,1222,832181,548213,332181,2.391047,0,0,0,0,0,38,104,0
10.10.0.18:2916,2,302265,13,500000,2048,3,3000,"[5,45,57]",OK,267963,838161,7023013,338161,471,7082,471,2591,13461,2591,841223,7043556,341223,1.1625037,0,0,0,0,0,38,2275,0
