InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.11:2916,29,295235,13,500000,2048,3,3000,Random,OK,273142,993642,991847,493642,1408,2675,1408,21,52,21,995071,994574,495071,3.041071,0,0,0,0,1,39,433,0
10.10.0.9:2913,42,294057,13,500000,2048,3,3000,Random,OK,263719,1043921,1034007,543921,3,6,3,11792,21831,11792,1055716,1055844,555716,2.3425393,0,0,0,0,1,39,391,0
10.10.0.3:2914,63,293017,13,500000,2048,3,3000,Random,OK,271702,928239,927376,428239,503,1449,503,449,889,449,929191,929714,429191,2.6472871,0,0,0,0,1,39,396,0
10.10.0.8:2915,72,293235,13,500000,2048,3,3000,Random,OK,261168,1085023,1071554,585023,1605,2831,1605,10450,21947,10450,1097078,1096332,597078,3.0948052,0,0,0,0,1,39,434,0
10.10.0.9:2916,43,293982,13,500000,2048,3,3000,Random,OK,269098,1031417,1028867,531417,86,116,86,2549,5543,2549,1034052,1034526,534052,5.441029,0,0,0,0,1,39,398,0
10.10.0.8:2913,77,293016,13,500000,2048,3,3000,Random,OK,273496,986377,985742,486377,647,1378,647,21,93,21,987045,987213,487045,4.0066113,0,0,0,0,1,39,394,0
10.10.0.6:2912,93,290308,13,500000,2048,3,3000,Random,OK,273241,974192,972078,474192,1012,2317,1012,2,30,2,975206,974425,475206,1.9949201,0,0,0,0,1,38,385,0
10.10.0.3:2915,60,293346,13,500000,2048,3,3000,Random,OK,271249,996755,995054,496755,1416,2662,1416,477,990,477,998648,998706,498648,2.0488613,0,0,0,0,1,38,426,0
10.10.0.6:2914,107,291967,13,500000,2048,3,3000,Random,OK,273230,1014434,1012997,514434,44,75,44,279,660,279,1014757,1013732,514757,5.2388697,0,0,0,0,1,40,390,0
10.10.0.23:2912,15,295884,13,500000,2048,3,3000,Random,OK,273708,958257,957991,458257,1063,2207,1063,3,6,3,959323,960204,459323,4.604881,0,0,0,0,1,39,472,0
10.10.0.17:2912,40,294431,13,500000,2048,3,3000,Random,OK,265002,1061926,1056415,561926,1332,2496,1332,5929,11574,5929,1069187,1070485,569187,4.605693,0,0,0,0,1,39,445,0
10.10.0.4:2917,0,296277,13,500000,2048,3,3000,Random,OK,266253,1262175,1255674,762175,39,77,39,7016,12912,7016,1269230,1268663,769230,1.5046604,0,0,0,0,1,35,379,0
10.10.0.6:2916,97,292240,13,500000,2048,3,3000,Random,OK,271063,1201727,1198978,701727,847,1774,847,1689,2389,1689,1204263,1203141,704263,2.6685393,0,0,0,0,1,39,454,0
10.10.0.22:2917,99,292207,13,500000,2048,3,3000,Random,OK,268177,1169990,1166692,669990,0,0,0,7447,11598,7447,1177437,1178290,677437,4.4405265,0,0,0,0,1,40,375,0
10.10.0.14:2917,84,293197,13,500000,2048,3,3000,Random,OK,266759,1164010,1160810,664010,1499,2688,1499,6570,10132,6570,1172079,1173630,672079,2.4590783,0,0,0,0,1,39,331,0
10.10.0.15:2917,59,293146,13,500000,2048,3,3000,Random,OK,268705,1018880,1015603,518880,86,323,86,2569,5506,2569,1021535,1021432,521535,3.6107583,0,0,0,0,1,39,389,0
10.10.0.5:2916,55,293077,13,500000,2048,3,3000,Random,OK,263607,1120566,1110330,620566,246,506,246,9349,18507,9349,1130161,1129343,630161,5.5767307,0,0,0,0,1,40,403,0
