InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.9:2915,18,275903,16,500000,2048,0,3000,Random,OK,253165,1051129,1051177,551129,27,44,27,301,549,301,1051457,1051770,551457,1.599769,0,0,0,0,1,35,445,0
10.10.0.23:2915,5,276109,16,500000,2048,0,3000,Random,OK,252857,1210930,1209450,710930,452,781,452,365,602,365,1211747,1210833,711747,1.2701999,0,0,0,0,1,30,458,0
10.10.0.22:2915,4,276456,16,500000,2048,0,3000,Random,OK,252810,1194040,1194727,694040,2,27,2,938,1593,938,1194980,1196347,694980,2.2095144,0,0,0,0,1,38,447,0
10.10.0.8:2912,52,273700,16,500000,2048,0,3000,Random,OK,252897,1032791,1031696,532791,475,824,475,114,318,114,1033380,1032838,533380,2.4349337,0,0,0,0,1,39,465,0
10.10.0.6:2915,105,271205,16,500000,2048,0,3000,Random,OK,252889,1112052,1111304,612052,78,200,78,661,1061,661,1112791,1112565,612791,5.0937457,0,0,0,0,1,40,470,0
10.10.0.10:2913,70,272361,16,500000,2048,0,3000,Random,OK,252666,1164582,1162859,664582,431,731,431,627,1051,627,1165640,1164641,665640,3.0633492,0,0,0,0,1,39,447,0
10.10.0.7:2915,21,275954,16,500000,2048,0,3000,Random,OK,252654,999606,998355,499606,0,0,0,1068,2331,1068,1000674,1000686,500674,2.3361924,0,0,0,0,1,38,428,0
10.10.0.23:2913,13,276028,16,500000,2048,0,3000,Random,OK,252981,1106807,1106619,606807,0,0,0,651,1338,651,1107458,1107957,607458,4.0670514,0,0,0,0,1,39,444,0
10.10.0.4:2915,51,273901,16,500000,2048,0,3000,Random,OK,253174,1044882,1044594,544882,23,43,23,127,383,127,1045032,1045020,545032,2.9418058,0,0,0,0,1,39,419,0
10.10.0.20:2917,74,273012,16,500000,2048,0,3000,Random,OK,252617,1128478,1126895,628478,834,1433,834,238,479,238,1129550,1128807,629550,3.4182124,0,0,0,0,1,39,451,0
10.10.0.18:2913,3,276308,16,500000,2048,0,3000,Random,OK,252638,1203474,1202372,703474,34,54,34,1284,2237,1284,1204792,1204663,704792,3.7176762,0,0,0,0,1,39,426,0
10.10.0.28:2913,55,273483,16,500000,2048,0,3000,Random,OK,253158,996315,996710,496315,93,170,93,292,495,292,996700,997375,496700,2.8513417,0,0,0,0,1,39,469,0
10.10.0.15:2913,80,272659,16,500000,2048,0,3000,Random,OK,252648,1076234,1075475,576234,593,1226,593,218,441,218,1077045,1077142,577045,3.037578,0,0,0,0,1,39,434,0
10.10.0.22:2916,14,276272,16,500000,2048,0,3000,Random,OK,252935,1090838,1089209,590838,116,187,116,343,743,343,1091297,1090139,591297,5.9507356,0,0,0,0,2,40,421,0
10.10.0.5:2913,40,274180,16,500000,2048,0,3000,Random,OK,253010,1156114,1156088,656114,669,1002,669,222,372,222,1157005,1157462,657005,2.7343757,0,0,0,0,1,39,424,0
10.10.0.15:2915,78,272725,16,500000,2048,0,3000,Random,OK,252592,1102019,1101090,602019,771,1376,771,235,498,235,1103025,1102964,603025,1.735373,0,0,0,0,1,37,412,0
10.10.0.4:2914,87,273836,16,500000,2048,0,3000,Random,OK,253176,1013121,1012726,513121,616,1478,616,3,22,3,1013740,1014226,513740,3.0739677,0,0,0,0,1,39,470,0
10.10.0.16:2914,85,273466,16,500000,2048,0,3000,Random,OK,252683,1027393,1026080,527393,772,1697,772,121,232,121,1028286,1028009,528286,2.4932466,0,0,0,0,1,39,451,0
10.10.0.28:2914,46,273650,16,500000,2048,0,3000,Random,OK,252820,1092638,1090970,592638,1157,2046,1157,36,116,36,1093831,1093132,593831,3.9212127,0,0,0,0,1,39,453,0
10.10.0.20:2912,82,272989,16,500000,2048,0,3000,Random,OK,252747,1061694,1059547,561694,2016,3950,2016,24,33,24,1063734,1063530,563734,3.1834316,0,0,0,0,1,39,487,0
10.10.0.4:2912,67,273555,16,500000,2048,0,3000,Random,OK,252801,1183672,1181984,683672,67,85,67,1020,1728,1020,1184759,1183797,684759,4.7541375,0,0,0,0,1,39,496,0
10.10.0.15:2912,94,272667,16,500000,2048,0,3000,Random,OK,252716,943697,944307,443697,268,581,268,420,801,420,944385,945689,444385,4.433597,0,0,0,0,1,40,393,0
10.10.0.16:2912,68,273216,16,500000,2048,0,3000,Random,OK,252626,1176237,1175851,676237,334,652,334,739,1207,739,1177310,1177710,677310,1.3365294,0,0,0,0,1,32,464,0
10.10.0.17:2916,30,274595,16,500000,2048,0,3000,Random,OK,252802,925074,925116,425074,0,0,0,841,1862,841,925915,926978,425915,1.3592513,0,0,0,0,1,31,444,0
10.10.0.20:2916,71,272959,16,500000,2048,0,3000,Random,OK,252827,1153930,1152399,653930,236,560,236,541,816,541,1154707,1153775,654707,1.8883188,0,0,0,0,1,38,424,0
10.10.0.7:2913,29,275920,16,500000,2048,0,3000,Random,OK,252731,926721,925555,426721,81,198,81,606,1192,606,927408,926945,427408,5.8334894,0,0,0,0,4,39,501,0
10.10.0.17:2917,32,274388,16,500000,2048,0,3000,Random,OK,252843,1181314,1181087,681314,92,113,92,602,1209,602,1182008,1182409,682008,3.5822215,0,0,0,0,1,39,410,0
10.10.0.10:2914,77,272927,16,500000,2048,0,3000,Random,OK,252697,1101733,1099674,601733,828,1448,828,55,248,55,1102616,1101370,602616,2.3977647,0,0,0,0,1,39,451,0
10.10.0.28:2917,44,273440,16,500000,2048,0,3000,Random,OK,252777,1097870,1096972,597870,830,1484,830,144,294,144,1098844,1098750,598844,2.930612,0,0,0,0,1,39,462,0
10.10.0.11:2914,104,271407,16,500000,2048,0,3000,Random,OK,252628,1138679,1138540,638679,69,196,69,993,1779,993,1139741,1140515,639741,2.310302,0,0,0,0,1,39,407,0
10.10.0.11:2917,107,270889,16,500000,2048,0,3000,Random,OK,252698,1091803,1092080,591803,24,40,24,907,1797,907,1092734,1093917,592734,5.298806,0,0,0,0,1,39,443,0
10.10.0.16:2917,79,273249,16,500000,2048,0,3000,Random,OK,252924,1084176,1085166,584176,574,1197,574,145,232,145,1084895,1086595,584895,1.7213562,0,0,0,0,1,36,464,0
10.10.0.8:2916,60,273178,16,500000,2048,0,3000,Random,OK,252977,959559,959752,459559,450,1123,450,165,255,165,960174,961130,460174,3.526962,0,0,0,0,1,39,470,0
10.10.0.11:2913,106,270888,16,500000,2048,0,3000,Random,OK,252686,1112292,1111850,612292,75,182,75,955,1613,955,1113322,1113645,613322,3.842755,0,0,0,0,1,39,408,0
10.10.0.17:2914,37,273929,16,500000,2048,0,3000,Random,OK,252866,1188889,1188374,688889,1410,2290,1410,26,109,26,1190325,1190773,690325,4.9373174,0,0,0,0,1,40,458,0
10.10.0.22:2913,6,275814,16,500000,2048,0,3000,Random,OK,252854,1186461,1185638,686461,6,37,6,704,1287,704,1187171,1186962,687171,3.5931454,0,0,0,0,1,39,460,0
10.10.0.3:2917,62,273824,16,500000,2048,0,3000,Random,OK,252730,930808,930641,430808,459,1072,459,165,322,165,931432,932035,431432,1.7041763,0,0,0,0,1,37,456,0
10.10.0.18:2914,2,275995,16,500000,2048,0,3000,Random,OK,252639,1211584,1211023,711584,136,248,136,840,1607,840,1212560,1212878,712560,2.6957386,0,0,0,0,1,39,395,0
10.10.0.5:2915,49,273432,16,500000,2048,0,3000,Random,OK,253005,1070072,1069692,570072,155,244,155,305,623,305,1070532,1070559,570532,4.902008,0,0,0,0,1,40,483,0
10.10.0.9:2912,26,276244,16,500000,2048,0,3000,Random,OK,252825,964694,964010,464694,73,153,73,423,983,423,965190,965146,465190,5.2857785,0,0,0,0,1,39,423,0
10.10.0.18:2912,8,276175,16,500000,2048,0,3000,Random,OK,252692,1167825,1166223,667825,0,0,0,1707,2918,1707,1169532,1169141,669532,2.0787082,0,0,0,0,1,38,466,0
10.10.0.10:2916,96,272360,16,500000,2048,0,3000,Random,OK,252705,1192846,1191113,692846,8,29,8,1544,2397,1544,1194398,1193539,694398,3.6150515,0,0,0,0,1,39,401,0
10.10.0.16:2913,89,273100,16,500000,2048,0,3000,Random,OK,252716,997239,995887,497239,102,185,102,743,1429,743,998084,997501,498084,5.0573783,0,0,0,0,1,40,454,0
10.10.0.14:2915,59,274037,16,500000,2048,0,3000,Random,OK,252669,962539,961261,462539,540,1204,540,289,486,289,963368,962951,463368,6.4579134,0,0,0,0,7,40,413,0
10.10.0.14:2916,66,273727,16,500000,2048,0,3000,Random,OK,252672,1192117,1191514,692117,1234,2158,1234,153,269,153,1193504,1193941,693504,3.614925,0,0,0,0,1,39,396,0
10.10.0.5:2914,38,273755,16,500000,2048,0,3000,Random,OK,252866,1170837,1169747,670837,56,83,56,764,1313,764,1171657,1171143,671657,3.2485862,0,0,0,0,1,39,449,0
10.10.0.15:2914,92,272044,16,500000,2048,0,3000,Random,OK,252665,977169,974770,477169,1745,3550,1745,21,31,21,978935,978351,478935,4.6666136,0,0,0,0,1,39,427,0
10.10.0.10:2915,69,272717,16,500000,2048,0,3000,Random,OK,252685,1182989,1182704,682989,446,791,446,530,964,530,1183965,1184459,683965,4.0067506,0,0,0,0,1,40,412,0
10.10.0.18:2917,10,276458,16,500000,2048,0,3000,Random,OK,252643,1136541,1135654,636541,165,270,165,665,1360,665,1137371,1137284,637371,3.4233603,0,0,0,0,1,39,378,0
10.10.0.3:2912,64,273579,16,500000,2048,0,3000,Random,OK,252480,1180504,1178636,680504,32,44,32,2278,3544,2278,1182814,1182224,682814,5.410899,0,0,0,0,1,40,462,0
10.10.0.20:2914,76,273015,16,500000,2048,0,3000,Random,OK,252697,1090085,1090194,590085,21,47,21,897,1774,897,1091003,1092015,591003,3.6588883,0,0,0,0,1,39,466,0
10.10.0.23:2917,25,276209,16,500000,2048,0,3000,Random,OK,252899,968928,968911,468928,94,182,94,330,749,330,969352,969842,469352,4.9267263,0,0,0,0,1,40,455,0
10.10.0.8:2917,39,273734,16,500000,2048,0,3000,Random,OK,253132,1157957,1157389,657957,819,1408,819,42,97,42,1158818,1158894,658818,2.1101265,0,0,0,0,1,38,569,0
10.10.0.5:2917,41,273925,16,500000,2048,0,3000,Random,OK,252771,1133433,1133445,633433,484,791,484,229,565,229,1134146,1134801,634146,5.305877,0,0,0,0,1,40,424,0
10.10.0.28:2915,57,273800,16,500000,2048,0,3000,Random,OK,252880,986642,986392,486642,1701,3591,1701,4,4,4,988347,989987,488347,5.5052238,0,0,0,0,1,39,454,0
10.10.0.23:2914,11,276452,16,500000,2048,0,3000,Random,OK,253051,1121124,1121059,621124,133,273,133,119,374,119,1121376,1121706,621376,2.5799122,0,0,0,0,1,39,412,0
10.10.0.11:2912,95,271203,16,500000,2048,0,3000,Random,OK,252908,936388,934487,436388,260,561,260,186,391,186,936834,935439,436834,1.8119942,0,0,0,0,1,37,444,0
10.10.0.14:2912,58,273730,16,500000,2048,0,3000,Random,OK,252614,974474,974316,474474,284,632,284,680,1154,680,975438,976102,475438,3.02829,0,0,0,0,1,39,465,0
10.10.0.9:2914,27,276170,16,500000,2048,0,3000,Random,OK,253003,955298,954380,455298,143,259,143,286,555,286,955727,955194,455727,4.060187,0,0,0,0,1,40,457,0
10.10.0.10:2917,83,272668,16,500000,2048,0,3000,Random,OK,252669,1054121,1054133,554121,921,1787,921,116,227,116,1055158,1056147,555158,4.884111,0,0,0,0,1,40,423,0
10.10.0.17:2915,33,274388,16,500000,2048,0,3000,Random,OK,252896,1194057,1194252,694057,69,111,69,582,1128,582,1194708,1195491,694708,5.0781803,0,0,0,0,1,39,414,0
10.10.0.11:2915,100,271046,16,500000,2048,0,3000,Random,OK,252690,1181402,1180882,681402,380,665,380,686,1097,686,1182468,1182644,682468,3.078377,0,0,0,0,1,39,413,0
10.10.0.14:2913,34,273810,16,500000,2048,0,3000,Random,OK,252690,1193387,1192152,693387,19,38,19,1325,2201,1325,1194731,1194391,694731,2.9304163,0,0,0,0,1,39,455,0
10.10.0.28:2912,43,273808,16,500000,2048,0,3000,Random,OK,252788,1109226,1107927,609226,380,731,380,397,685,397,1110003,1109343,610003,1.6887941,0,0,0,0,1,36,468,0
10.10.0.7:2914,23,275886,16,500000,2048,0,3000,Random,OK,252635,985241,984158,485241,445,740,445,267,720,267,985953,985618,485953,3.421298,0,0,0,0,1,39,414,0
10.10.0.7:2916,15,275361,16,500000,2048,0,3000,Random,OK,252876,1078617,1078796,578617,35,50,35,502,1065,502,1079154,1079911,579154,1.6104077,0,0,0,0,1,34,479,0
10.10.0.22:2912,9,276172,16,500000,2048,0,3000,Random,OK,252958,1148433,1147783,648433,197,307,197,517,858,517,1149147,1148948,649147,4.28849,0,0,0,0,1,40,413,0
10.10.0.16:2915,72,273525,16,500000,2048,0,3000,Random,OK,252641,1156049,1154767,656049,43,65,43,1148,2109,1148,1157240,1156941,657240,2.3006825,0,0,0,0,1,39,418,0
10.10.0.20:2915,84,272698,16,500000,2048,0,3000,Random,OK,252667,1040715,1038130,540715,766,1649,766,143,283,143,1041624,1040062,541624,4.927587,0,0,0,0,1,39,449,0
10.10.0.7:2917,28,275770,16,500000,2048,0,3000,Random,OK,252762,949089,949333,449089,82,180,82,521,1095,521,949692,950608,449692,2.0431304,0,0,0,0,1,38,415,0
10.10.0.4:2916,65,273424,16,500000,2048,0,3000,Random,OK,252814,1184039,1184307,684039,947,1785,947,201,288,201,1185187,1186380,685187,3.2772553,0,0,0,0,1,39,408,0
10.10.0.20:2913,75,272797,16,500000,2048,0,3000,Random,OK,252883,1099748,1100216,599748,36,65,36,514,1055,514,1100298,1101336,600298,3.8297732,0,0,0,0,1,39,479,0
10.10.0.23:2916,19,276472,16,500000,2048,0,3000,Random,OK,252893,1030266,1031418,530266,349,696,349,244,457,244,1030859,1032571,530859,6.5021977,0,0,0,0,7,40,410,0
10.10.0.9:2917,20,275983,16,500000,2048,0,3000,Random,OK,252992,1018892,1017769,518892,342,643,342,80,224,80,1019314,1018636,519314,2.9108112,0,0,0,0,1,39,451,0
10.10.0.16:2916,86,273416,16,500000,2048,0,3000,Random,OK,252661,1018674,1017143,518674,765,1631,765,68,190,68,1019507,1018964,519507,4.965683,0,0,0,0,1,40,456,0
10.10.0.10:2912,90,272427,16,500000,2048,0,3000,Random,OK,252670,984234,982866,484234,76,156,76,946,1713,946,985256,984735,485256,1.6980883,0,0,0,0,1,37,396,0
10.10.0.18:2915,12,275819,16,500000,2048,0,3000,Random,OK,252931,1106756,1106775,606756,80,142,80,472,861,472,1107308,1107778,607308,4.8057103,0,0,0,0,1,39,433,0
10.10.0.17:2913,31,274556,16,500000,2048,0,3000,Random,OK,252987,915370,914836,415370,312,623,312,78,230,78,915760,915689,415760,2.8863947,0,0,0,0,1,39,423,0
10.10.0.15:2916,103,272412,16,500000,2048,0,3000,Random,OK,252631,1136061,1134478,636061,145,254,145,807,1600,807,1137013,1136332,637013,3.3681502,0,0,0,0,1,39,426,0
10.10.0.4:2913,50,273642,16,500000,2048,0,3000,Random,OK,253001,1051586,1052715,551586,3,13,3,393,811,393,1051982,1053539,551982,2.7337108,0,0,0,0,1,39,457,0
10.10.0.3:2916,81,273729,16,500000,2048,0,3000,Random,OK,252651,1072542,1071753,572542,1048,1959,1048,99,231,99,1073689,1073943,573689,2.0963607,0,0,0,0,1,38,440,0
10.10.0.28:2916,53,273033,16,500000,2048,0,3000,Random,OK,253088,1014932,1013067,514932,918,1789,918,9,34,9,1015859,1014890,515859,2.9095843,0,0,0,0,1,39,458,0
