InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.4:2913,45,366280,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,153279,285770,162723,85770,426,832,426,13977,27025,13977,300173,190580,100173,22.583403,0,0,0,1,1,341,4804,0
10.10.0.29:2912,34,371306,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,155638,359747,237153,159747,0,2,0,24212,37110,24212,383959,274265,183959,14.393685,0,0,0,0,1,96,7296,0
10.10.0.33:2915,8,374127,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,169742,315640,196516,115640,0,1,0,5194,14248,5194,320834,210765,120834,46.298153,0,0,0,1,1,2388,6474,0
10.10.0.32:2915,7,374565,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,155181,316132,193266,116132,150,250,150,20472,33265,20472,336754,226781,136754,161.04257,0,0,3,9,22,3308,11052,0
10.10.0.11:2912,50,366074,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,166756,427170,307472,227170,3129,3738,3129,15361,24603,15361,445660,335813,245660,7.202979,0,0,0,0,1,101,4379,0
10.10.0.29:2913,23,366858,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,280753,389621,278901,189621,1217,1667,1217,10,35,10,390848,280603,190848,1086.4666,0,0,1,24,1444,7089,11509,0
10.10.0.11:2914,44,364919,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,153404,280129,156385,80129,428,828,428,9053,22306,9053,289610,179519,89610,89.34241,0,0,0,1,1,2967,6015,0
10.10.0.4:2912,54,365772,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,164602,400313,280440,200313,12,14,12,11617,21717,11617,411942,302171,211942,8.145374,0,0,0,0,1,60,4402,0
10.10.0.26:2912,53,365105,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,160532,371259,250266,171259,984,1220,984,19191,29775,19191,391434,281261,191434,57.507267,0,0,0,0,1,2797,7890,0
10.10.0.32:2913,6,374072,9,200000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,157648,323206,1760071,123206,0,40,0,23240,273868,23240,346446,2033979,146446,132.5244,0,0,5,14,23,3114,6473,0
