InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.9:2915,14,514013,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,236130,423532,244763,123532,31,37,31,6658,20098,6658,430221,264898,130221,20.418829,0,0,0,1,1,1241,3927,0
10.10.0.15:2913,56,512374,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,226793,577677,396326,277677,609,1123,609,28851,44865,28851,607137,442314,307137,1.4973118,0,0,0,0,1,30,1586,0
10.10.0.5:2915,40,508899,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,228455,471982,291224,171982,1529,1976,1529,24468,39426,24468,497979,332626,197979,31.922352,0,0,0,0,1,162,6981,0
10.10.0.12:2915,4,521620,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,234252,501834,2091096,201834,65,146,65,13873,237549,13873,515772,2328791,215772,5.136122,0,0,0,0,1,17,3237,0
10.10.0.29:2914,28,514750,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,234045,423592,244494,123592,28,33,28,10525,24675,10525,434145,269202,134145,16.851004,0,0,0,1,1,127,2656,0
10.10.0.10:2915,25,511161,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,234364,507022,329188,207022,1949,2441,1949,20233,32709,20233,529204,364338,229204,1.4362075,0,0,0,0,1,26,1263,0
10.10.0.11:2913,54,508407,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,235071,486789,309241,186789,2396,2872,2396,23090,35244,23090,512275,347357,212275,6.626272,0,0,0,0,1,54,5051,0
10.10.0.33:2914,46,508173,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,233767,517507,339115,217507,1600,2088,1600,16250,28893,16250,535357,370096,235357,2.714901,0,0,0,0,1,24,3945,0
10.10.0.10:2912,7,517880,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,233319,461830,282304,161830,42,49,42,16314,30829,16314,478186,313182,178186,26.448671,0,0,0,0,1,1531,5062,0
10.10.0.13:2912,3,517367,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,232731,573643,1043009,273643,717,2870,717,14977,98169,14977,589337,1144048,289337,73.844894,0,0,1,4,10,1904,4134,0
10.10.0.9:2913,42,514112,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,224118,467081,284551,167081,521,916,521,15887,33384,15887,483489,318851,183489,11.748588,0,0,0,0,1,52,2630,0
10.10.0.3:2913,21,513874,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,412852,602986,437403,302986,1073,1506,1073,0,132,0,604059,439041,304059,374.75742,0,0,1,18,51,5041,7346,0
10.10.0.29:2915,53,506346,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,250333,614200,439422,314200,2071,2572,2071,42321,52295,42321,658592,494289,358592,42.930782,0,0,0,0,1,1129,7129,0
10.10.0.26:2915,57,504428,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,227078,565101,383770,265101,380,774,380,55172,70971,55172,620653,455515,320653,3.3814452,0,0,0,0,1,47,5127,0
10.10.0.9:2914,55,517014,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,237840,519001,342278,219001,303,801,303,28591,40078,28591,547895,383157,247895,12.098022,0,0,0,0,1,70,6647,0
10.10.0.28:2913,2,517928,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,235247,515649,1945673,215649,0,0,0,81089,284002,81089,596738,2229675,296738,320.90405,0,0,4,9,23,2191,6478,0
10.10.0.18:2915,20,523027,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,234444,545627,368075,245627,611,1033,611,11862,24305,11862,558100,393413,258100,13.529944,0,0,0,1,1,70,2655,0
10.10.0.18:2912,19,519627,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,237250,520593,344229,220593,1530,2082,1530,12306,24148,12306,534429,370459,234429,15.848871,0,0,0,0,1,106,3135,0
10.10.0.5:2912,52,515620,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,239870,578518,401774,278518,579,1093,579,26290,37780,26290,605387,440647,305387,7.7193604,0,0,0,0,1,54,6561,0
10.10.0.10:2913,29,517882,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,234006,416915,238832,116915,597,1043,597,20581,33250,20581,438093,273125,138093,19.236946,0,0,0,1,1,144,7343,0
10.10.0.15:2912,33,505627,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,237649,493284,316921,193284,1099,1445,1099,17636,29303,17636,512019,347669,212019,14.074372,0,0,0,0,1,61,7327,0
10.10.0.28:2914,1,528024,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,231217,505958,1451983,205958,1072,4752,1072,110864,255587,110864,617894,1712322,317894,660.9135,0,0,5,14,1512,6062,9097,0
10.10.0.10:2914,41,512877,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,234316,449852,271782,149852,161,508,161,12675,25204,12675,462688,297494,162688,19.162336,0,0,0,0,1,609,3240,0
10.10.0.12:2912,15,524520,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,232374,412664,234095,112664,789,1304,789,14595,27711,14595,428048,263110,128048,63.0054,0,0,0,1,2,2927,7153,0
10.10.0.32:2912,17,514615,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,322792,543892,374848,243892,1212,1572,1212,1193,4706,1193,546297,381126,246297,12.466995,0,0,0,1,2,207,1326,0
10.10.0.28:2915,0,519620,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,236016,696101,846848,396101,367,1849,367,8685,52979,8685,705153,901676,405153,52.413155,0,0,6,11,21,874,2068,0
10.10.0.18:2914,5,512906,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,236930,502859,1299285,202859,55,108,55,9279,127892,9279,512193,1427285,212193,13.572053,0,0,0,1,1,142,2685,0
10.10.0.33:2912,36,508150,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,344201,577178,409057,277178,1009,1379,1009,10186,12583,10186,588373,423019,288373,47.37179,0,0,0,1,17,915,6929,0
10.10.0.15:2915,27,512349,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,237149,433199,255132,133199,0,4,0,8324,21335,8324,441523,276471,141523,22.368263,0,0,0,1,1,1363,3124,0
10.10.0.3:2915,30,522278,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,227944,407626,227155,107626,641,1126,641,15043,30065,15043,423310,258346,123310,9.17175,0,0,0,1,1,61,6567,0
10.10.0.9:2912,35,506944,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,426177,623514,458305,323514,910,1274,910,0,0,0,624424,459579,324424,902.60187,0,0,10,37,427,6168,7194,0
10.10.0.4:2915,37,511120,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,238188,540106,363407,240106,219,584,219,26465,38101,26465,566790,402092,266790,12.589311,0,0,0,0,1,62,6979,0
10.10.0.12:2913,11,521122,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,235497,431619,253715,131619,353,728,353,4104,16209,4104,436076,270652,136076,3.7526417,0,0,0,1,2,27,3658,0
10.10.0.33:2913,13,514873,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,236286,426628,248459,126628,4,11,4,6742,20115,6742,433374,268585,133374,29.986433,0,0,0,1,1,1608,3170,0
10.10.0.12:2914,12,514426,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,232579,435917,257732,135917,915,1415,915,3250,16368,3250,440082,275515,140082,4.222881,0,0,0,1,1,37,2033,0
10.10.0.28:2912,8,519619,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,232760,459441,280552,159441,1200,1708,1200,11353,24463,11353,471994,306723,171994,20.890253,0,0,4,6,12,148,6634,0
10.10.0.13:2915,9,515674,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,231639,443465,264960,143465,664,1139,664,13366,26883,13366,457495,292982,157495,26.202364,0,0,1,3,6,1509,3188,0
10.10.0.32:2914,22,519621,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,321358,575770,406720,275770,1973,2372,1973,10804,14261,10804,588547,423353,288547,12.89209,0,0,0,1,4,234,7317,0
10.10.0.13:2913,10,522371,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,230955,442759,262919,142759,1260,1695,1260,8892,22606,8892,452911,287220,152911,20.359344,0,0,1,3,5,212,2673,0
10.10.0.11:2915,39,510129,10,300000,65536,2,3000,"[2,9,19,23,34,40,55]",OK,241407,505923,329682,205923,1411,1809,1411,30626,41751,30626,537960,373242,237960,13.846537,0,0,0,0,1,64,7301,0
