InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.22:2918,141,295292,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252852,1132427,831174,632427,342,541,342,778,990,778,1133547,832705,633547,4.186186,0,0,0,0,1,40,1038,0
10.10.0.3:2920,124,292234,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252635,713090,412678,213090,38,101,38,754,1297,754,713882,414076,213882,3.7631352,0,0,0,0,1,39,1326,0
10.10.0.5:2918,84,293541,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,253138,935444,635167,435444,409,528,409,378,557,378,936231,636252,436231,6.0200124,0,0,0,0,2,40,1143,0
10.10.0.14:2916,81,296011,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252674,945175,645206,445175,167,282,167,1040,1460,1040,946382,646948,446382,3.848402,0,0,0,0,1,39,1200,0
10.10.0.5:2914,78,293341,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252860,972394,670657,472394,2163,2930,2163,37,69,37,974594,673656,474594,2.0883877,0,0,0,0,1,38,1432,0
10.10.0.17:2920,55,293363,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252796,1539005,1238992,1039005,3533,4303,3533,120,143,120,1542658,1243438,1042658,3.794013,0,0,0,0,1,39,1760,0
10.10.0.3:2918,117,295021,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252713,1385495,1084922,885495,402,514,402,1725,2068,1725,1387622,1087504,887622,5.4721427,0,0,0,0,1,39,1127,0
10.10.0.10:2921,19,298736,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252813,857872,557483,357872,263,458,263,509,743,509,858644,558684,358644,7.8067727,0,0,0,1,12,40,1224,0
10.10.0.6:2918,29,297025,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252966,740047,439045,240047,820,1556,820,4,25,4,740871,440626,240871,4.8108897,0,0,0,0,1,40,1572,0
10.10.0.4:2920,25,297518,16,500000,2048,0,3000,"[4,9,19,24,31,39,49,55,60]",OK,252839,789604,489158,289604,222,407,222,431,666,431,790257,490231,290257,9.594187,0,0,0,1,18,40,1002,0
