InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.9:2919,25,713189,32,500000,8,0,3000,"[37,40,45,55]",OK,307132,718812,375306,218812,225,423,225,90636,162883,90636,809673,538612,309673,11957.643,0,0,0,1,5820,150585,323013,0
10.10.0.3:2921,12,716999,32,500000,8,0,3000,"[37,40,45,55]",OK,381417,1000006,693206,500006,73,204,73,60184,95038,60184,1060263,788448,560263,9753.219,0,0,0,1,12002,126186,320160,0
10.10.0.6:2913,85,714373,32,500000,8,0,3000,"[37,40,45,55]",OK,357350,760098,430433,260098,152,368,152,81724,140231,81724,841974,571032,341974,14659.457,0,0,0,1,16690,168845,319847,0
10.10.0.8:2928,74,716717,32,500000,8,0,3000,"[37,40,45,55]",OK,444109,893401,604148,393401,327,515,327,47474,64421,47474,941202,669084,441202,31536.418,0,0,0,2,57513,220038,325478,0
10.10.0.9:2927,37,716888,32,500000,8,0,3000,"[37,40,45,55]",OK,473531,927528,645060,427528,1126,1714,1126,12510,23902,12510,941164,670676,441164,19463.668,0,0,1,8623,29162,105102,293866,0
10.10.0.9:2915,36,716995,32,500000,8,0,3000,"[37,40,45,55]",OK,294929,720344,375338,220344,889,1499,889,118119,190094,118119,839352,566931,339352,13570.907,0,0,0,1,12490,157841,336374,0
10.10.0.7:2912,118,713665,32,500000,8,0,3000,"[37,40,45,55]",OK,264013,656633,302351,156633,68,271,68,79002,163008,79002,735703,465630,235703,8804.14,0,0,0,1,5,175692,320432,0
10.10.0.10:2918,159,711541,32,500000,8,0,3000,"[37,40,45,55]",OK,468431,900019,615945,400019,1168,1672,1168,14261,26170,14261,915448,643787,415448,13510.878,0,0,1,5579,19231,98619,308348,0
10.10.0.22:2925,172,708927,32,500000,8,0,3000,"[37,40,45,55]",OK,303423,806170,469922,306170,294,531,294,93330,157903,93330,899794,628356,399794,7428.804,0,0,0,1,2041,142754,299631,0
10.10.0.8:2912,86,712766,32,500000,8,0,3000,"[37,40,45,55]",OK,336190,788939,467581,288939,599,1036,599,67392,117875,67392,856930,586492,356930,15184.465,0,0,0,1,16020,155530,320266,0
10.10.0.17:2921,233,709577,32,500000,8,0,3000,"[37,40,45,55]",OK,351467,774275,457812,274275,86,235,86,55769,101921,55769,830130,559968,330130,9671.297,0,0,0,1,5947,187002,324194,0
10.10.0.10:2913,135,713270,32,500000,8,0,3000,"[37,40,45,55]",OK,248416,747003,387498,247003,137,324,137,155179,242861,155179,902319,630683,402319,8198.77,0,0,0,0,1,207181,319098,0
10.10.0.28:2919,305,698660,32,500000,8,0,3000,"[37,40,45,55]",OK,317109,994094,650096,494094,3316,4566,3316,172991,245055,172991,1170401,899717,670401,10125.238,0,0,0,1,4654,180975,314067,0
10.10.0.18:2927,350,688362,32,500000,8,0,3000,"[37,40,45,55]",OK,284185,1271974,937732,771974,1165,1371,1165,175086,238611,175086,1448225,1177714,948225,2704.772,0,0,0,0,1,64312,325542,0
10.10.0.17:2924,220,709226,32,500000,8,0,3000,"[37,40,45,55]",OK,524345,992769,717476,492769,827,1290,827,5515,9900,5515,999111,728666,499111,45783.402,0,0,1,25160,86605,161380,337390,0
10.10.0.7:2915,113,715166,32,500000,8,0,3000,"[37,40,45,55]",OK,440487,1202285,913830,702285,285,461,285,36214,54176,36214,1238784,968467,738784,13329.676,0,0,0,4638,19269,99318,283668,0
10.10.0.23:2913,119,711036,32,500000,8,0,3000,"[37,40,45,55]",OK,412353,756789,461288,256789,73,290,73,28496,53092,28496,785358,514670,285358,9649.419,0,0,0,1,11970,132151,283487,0
10.10.0.4:2915,58,716642,32,500000,8,0,3000,"[37,40,45,55]",OK,313860,710509,384724,210509,162,307,162,39369,94780,39369,750040,479811,250040,5212.169,0,0,0,1,238,90879,302781,0
10.10.0.15:2925,212,709977,32,500000,8,0,3000,"[37,40,45,55]",OK,502418,1023187,745906,523187,782,971,782,4731,11602,4731,1028700,758479,528700,27828.576,0,0,1,12386,40990,135551,324376,0
10.10.0.15:2920,201,708155,32,500000,8,0,3000,"[37,40,45,55]",OK,523028,1022075,745829,522075,38,157,38,11034,15622,11034,1033147,761608,533147,41674.324,0,0,1,17510,75285,175980,304983,0
10.10.0.6:2931,108,716065,32,500000,8,0,3000,"[37,40,45,55]",OK,330348,756121,433696,256121,939,1569,939,70678,121614,70678,827738,556879,327738,7630.593,0,0,0,1,3422,114556,320336,0
10.10.0.4:2925,62,716637,32,500000,8,0,3000,"[37,40,45,55]",OK,277349,948656,606118,448656,1694,2320,1694,143859,214585,143859,1094209,823023,594209,4739.8945,0,0,0,1,1,97752,283325,0
10.10.0.28:2913,309,698409,32,500000,8,0,3000,"[37,40,45,55]",OK,248470,657272,301777,157272,93,262,93,81428,165677,81428,738793,467716,238793,8608.632,0,0,0,1,1,144036,311532,0
10.10.0.5:2913,200,710743,32,500000,8,0,3000,"[37,40,45,55]",OK,507766,1052523,774970,552523,324,464,324,15793,22215,15793,1068640,797649,568640,32953.83,0,0,1,15534,51388,182599,325471,0
10.10.0.9:2918,38,717016,32,500000,8,0,3000,"[37,40,45,55]",OK,283436,704256,363443,204256,337,551,337,72619,143326,72619,777212,507320,277212,9431.522,0,0,0,1,636,127819,284254,0
10.10.0.3:2927,16,716992,32,500000,8,0,3000,"[37,40,45,55]",OK,613807,1021570,747777,521570,1207,1795,1207,38,91,38,1022815,749663,522815,79690.64,0,0,2283,22426,164893,304031,381038,0
10.10.0.28:2926,331,694680,32,500000,8,0,3000,"[37,40,45,55]",OK,248478,844266,490051,344266,2358,3572,2358,125232,207257,125232,971856,700880,471856,4111.2227,0,0,0,0,1,94583,255344,0
10.10.0.20:2929,258,705169,32,500000,8,0,3000,"[37,40,45,55]",OK,248423,860883,505247,360883,5,12,5,174720,259589,174720,1035608,764848,535608,4128.3457,0,0,0,0,1,101728,318355,0
10.10.0.28:2914,301,694709,32,500000,8,0,3000,"[37,40,45,55]",OK,248454,773139,421344,273139,806,1455,806,80624,160880,80624,854569,583679,354569,4017.1372,0,0,0,0,1,97129,319203,0
10.10.0.5:2921,182,712400,32,500000,8,0,3000,"[37,40,45,55]",OK,396492,809940,509608,309940,894,1532,894,20737,49913,20737,831571,561053,331571,8569.727,0,0,0,1,10412,110978,319663,0
10.10.0.20:2916,250,707301,32,500000,8,0,3000,"[37,40,45,55]",OK,248429,694160,338824,194160,125,335,125,73607,157378,73607,767892,496537,267892,8042.0244,0,0,0,1,1,191288,318216,0
10.10.0.9:2929,35,713164,32,500000,8,0,3000,"[37,40,45,55]",OK,329854,729048,386393,229048,131,346,131,85665,156633,85665,814844,543372,314844,15147.738,0,0,0,1,16397,163658,323222,0
10.10.0.28:2927,323,694679,32,500000,8,0,3000,"[37,40,45,55]",OK,425296,1563639,1271705,1063639,341,488,341,77041,98449,77041,1641021,1370642,1141021,13193.432,0,0,0,171,16147,134261,319880,0
10.10.0.10:2914,144,712999,32,500000,8,0,3000,"[37,40,45,55]",OK,558391,1059137,786039,559137,168,356,168,2711,4268,2711,1062016,790663,562016,53147.742,0,0,1,23903,99371,199607,333985,0
10.10.0.11:2914,273,697258,32,500000,8,0,3000,"[37,40,45,55]",OK,521087,1057772,781572,557772,294,523,294,7321,11956,7321,1065387,794051,565387,46525.086,0,0,1,23792,89494,182702,301349,0
10.10.0.11:2917,276,700884,32,500000,8,0,3000,"[37,40,45,55]",OK,248391,871653,513363,371653,350,536,350,160052,248041,160052,1032055,761940,532055,6575.3706,0,0,0,0,1,162668,270789,0
10.10.0.9:2930,30,717111,32,500000,8,0,3000,"[37,40,45,55]",OK,313147,798767,465453,298767,118,232,118,88493,150689,88493,887378,616374,387378,16030.39,0,0,0,1,6074,152375,290070,0
10.10.0.23:2931,127,714989,32,500000,8,0,3000,"[37,40,45,55]",OK,275532,652376,309158,152376,135,345,135,52711,124961,52711,705222,434464,205222,8004.843,0,0,0,1,2,159379,320467,0
10.10.0.3:2930,14,717344,32,500000,8,0,3000,"[37,40,45,55]",OK,248496,743793,388539,243793,250,425,250,104845,188284,104845,848888,577248,348888,5983.584,0,0,0,0,1,110834,320161,0
10.10.0.8:2930,53,712789,32,500000,8,0,3000,"[37,40,45,55]",OK,248430,653661,298778,153661,691,1170,691,87576,172032,87576,741928,471980,241928,6980.385,0,0,0,1,1,121821,298278,0
10.10.0.22:2913,169,711061,32,500000,8,0,3000,"[37,40,45,55]",OK,413499,833500,536255,333500,54,207,54,32483,58719,32483,866037,595181,366037,11291.435,0,0,0,148,14106,155470,320090,0
10.10.0.7:2927,95,711562,32,500000,8,0,3000,"[37,40,45,55]",OK,359783,815654,505064,315654,381,573,381,35541,75450,35541,851576,581087,351576,6889.766,0,0,0,1,6139,105689,320183,0
10.10.0.22:2924,160,711054,32,500000,8,0,3000,"[37,40,45,55]",OK,248451,682077,323629,182077,333,511,333,130635,218175,130635,813045,542315,313045,9177.644,0,0,0,1,1,172172,320219,0
10.10.0.20:2919,253,705149,32,500000,8,0,3000,"[37,40,45,55]",OK,367549,713945,404955,213945,218,414,218,21887,59739,21887,736050,465108,236050,8889.655,0,0,0,1,6540,170799,306485,0
