InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.11:2916,43,274813,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252660,840141,584971,340141,1045,1843,1045,188,278,188,841374,587092,341374,2.3510795,0,0,0,0,1,39,481,0
10.10.0.9:2913,74,273589,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,253369,2151965,1897004,1651965,357,388,357,1713,2156,1713,2154035,1899548,1654035,2.9938474,0,0,0,0,1,39,558,0
10.10.0.3:2914,30,275608,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252601,1197305,942285,697305,0,0,0,3444,4627,3444,1200749,946912,700749,1.635114,0,0,0,0,1,37,467,0
10.10.0.9:2916,79,274239,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,253028,891459,635685,391459,2,9,2,903,1725,903,892364,637419,392364,4.512994,0,0,0,0,1,40,456,0
10.10.0.8:2915,106,273510,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252805,1745678,1490317,1245678,44,52,44,5478,6365,5478,1751200,1496734,1251200,1.306955,0,0,0,0,1,30,476,0
10.10.0.8:2913,94,272878,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,253622,2094600,1839496,1594600,4540,5327,4540,0,3,0,2099140,1844826,1599140,3.366176,0,0,0,0,1,40,510,0
10.10.0.6:2912,87,273474,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252857,917324,661541,417324,1240,1990,1240,90,139,90,918654,663670,418654,1.9764763,0,0,0,0,1,38,532,0
10.10.0.3:2915,32,275081,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252670,878818,623656,378818,827,1565,827,142,239,142,879787,625460,379787,3.5243788,0,0,0,0,1,39,413,0
10.10.0.6:2914,83,273146,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,254034,2289965,2034710,1789965,4119,4812,4119,0,0,0,2294084,2039522,1794084,2.2794297,0,0,0,0,1,39,768,0
10.10.0.23:2912,16,276616,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252924,848369,593172,348369,312,473,312,483,977,483,849164,594622,349164,4.191387,0,0,0,0,1,39,455,0
10.10.0.17:2912,104,273742,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252919,1713537,1458056,1213537,160,188,160,3924,4605,3924,1717621,1462849,1217621,4.506069,0,0,0,0,1,39,446,0
10.10.0.4:2917,76,273195,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252987,875746,620648,375746,6,35,6,947,1567,947,876699,622250,376699,1.4121591,0,0,0,0,1,34,409,0
10.10.0.6:2916,103,272933,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,253231,1221736,966580,721736,79,114,79,1632,2146,1632,1223447,968840,723447,1.8859646,0,0,0,0,1,37,483,0
10.10.0.22:2917,48,273477,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,253657,2446482,2191485,1946482,337,372,337,1611,1909,1611,2448430,2193766,1948430,3.2926018,0,0,0,0,1,40,819,0
10.10.0.14:2917,17,277333,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252751,938487,683399,438487,1623,2413,1623,32,99,32,940142,685911,440142,3.8620753,0,0,0,0,1,39,532,0
10.10.0.15:2917,67,274386,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252666,1007720,752749,507720,197,352,197,1788,2431,1788,1009705,755532,509705,4.2489333,0,0,0,0,1,40,482,0
10.10.0.5:2916,3,277048,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,253035,1049678,6181963,549678,604,3974,604,645,10551,645,1050927,6196488,550927,5.189087,0,0,0,1,2,39,683,0
10.10.0.14:2914,11,276926,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252613,859946,604689,359946,0,0,0,1711,2834,1711,861657,607523,361657,2.4773796,0,0,0,0,1,39,515,0
10.10.0.5:2912,2,277475,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252805,1331529,2155380,831529,2770,6680,2770,132,454,132,1334431,2162514,834431,3.2591882,0,0,0,0,1,39,553,0
10.10.0.22:2914,70,273237,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252817,1000062,745101,500062,273,407,273,1131,1654,1131,1001466,747162,501466,1.1635255,0,0,0,0,1,29,483,0
10.10.0.3:2913,35,275582,16,500000,2048,0,3000,"[35,36,38,48,51]",OK,252761,845913,589866,345913,43,66,43,1165,2003,1165,847121,591935,347121,3.1598048,0,0,0,0,1,39,438,0
