InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.11:2916,5,315696,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,262836,934741,672676,434741,142,219,142,16755,24191,16755,951638,697086,451638,4.5064754,0,0,0,0,1,40,87,0
10.10.0.9:2913,83,312008,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,268638,873493,615992,373493,1373,1855,1373,4264,6937,4264,879130,624784,379130,4.2047334,0,0,0,0,1,40,192,0
10.10.0.3:2914,76,311830,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266580,773190,514068,273190,0,0,0,4659,9273,4659,777849,523341,277849,4.9082704,0,0,0,0,1,39,162,0
10.10.0.9:2916,90,311996,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,275349,794724,538871,294724,756,1433,756,53,636,53,795533,540940,295533,5.184,0,0,0,0,1,47,170,0
10.10.0.8:2915,2,314433,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,280123,943700,1769784,443700,85,315,85,2894,4621,2894,946679,1774720,446679,0.8694532,0,0,0,0,0,28,263,0
10.10.0.8:2913,8,314074,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266032,866295,607741,366295,560,902,560,7555,11767,7555,874410,620410,374410,2.0657034,0,0,0,0,1,38,256,0
10.10.0.6:2912,97,309999,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,270377,935775,678907,435775,1152,1501,1152,3350,5352,3350,940277,685760,440277,1.1083921,0,0,0,0,0,29,265,0
10.10.0.6:2914,98,309989,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273859,932122,675932,432122,2439,2827,2439,770,1597,770,935331,680356,435331,2.213012,0,0,0,0,0,38,272,0
10.10.0.3:2915,68,312215,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,270171,924008,666957,424008,12,32,12,7813,10223,7813,931833,677212,431833,1.2959354,0,0,0,0,0,32,198,0
10.10.0.23:2912,41,313668,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,275445,803292,547868,303292,667,946,667,735,1367,735,804694,550181,304694,4.3012843,0,0,0,0,1,39,230,0
10.10.0.17:2912,36,312526,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265832,944931,685932,444931,2286,2631,2286,4847,9159,4847,952064,697722,452064,1.4476669,0,0,0,0,0,35,106,0
10.10.0.4:2917,33,312881,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,268580,955279,697955,455279,2357,2769,2357,2098,4748,2098,959734,705472,459734,2.6662107,0,0,0,0,1,39,256,0
10.10.0.6:2916,101,309638,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,275798,861756,605943,361756,3884,4299,3884,87,617,87,865727,610859,365727,4.600116,0,0,0,0,1,39,275,0
10.10.0.22:2917,70,311529,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269404,874539,616909,374539,591,933,591,5000,7469,5000,880130,625311,380130,1.1516781,0,0,0,0,0,31,146,0
10.10.0.14:2917,73,313548,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,263675,794139,533879,294139,373,736,373,6330,12513,6330,800842,547128,300842,3.3648305,0,0,0,0,1,39,162,0
10.10.0.15:2917,6,315547,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266059,913249,653327,413249,167,230,167,9168,13834,9168,922584,667391,422584,1.3104641,0,0,0,0,0,33,256,0
10.10.0.5:2916,78,313072,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274195,740075,484554,240075,936,1417,936,585,1295,585,741596,487266,241596,1.5582167,0,0,0,0,1,35,255,0
10.10.0.14:2914,56,312364,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,262509,853580,590587,353580,640,937,640,9208,16366,9208,863428,607890,363428,1.053031,0,0,0,0,0,29,227,0
10.10.0.5:2912,93,313171,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273486,711023,455906,211023,755,1250,755,685,1669,685,712463,458825,212463,2.4552107,0,0,0,0,1,38,162,0
10.10.0.22:2914,80,313073,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273827,931609,675257,431609,267,345,267,586,1686,586,932462,677288,432462,4.557754,0,0,0,0,1,39,197,0
10.10.0.8:2914,3,316171,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,276716,943900,6072772,443900,737,7719,737,3581,15049,3581,948218,6095540,448218,1.263294,0,0,0,0,0,38,269,0
10.10.0.3:2913,77,313351,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266724,748635,488882,248635,0,0,0,4453,9014,4453,753088,497896,253088,3.5134244,0,0,0,0,1,39,103,0
10.10.0.6:2917,102,309633,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,275205,846254,590288,346254,1742,2019,1742,473,1113,473,848469,593420,348469,4.999978,0,0,0,0,1,40,260,0
10.10.0.18:2916,96,311219,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,270422,930325,673437,430325,2078,2689,2078,2900,4776,2900,935303,680902,435303,1.0790524,0,0,0,0,0,30,150,0
10.10.0.6:2913,106,311131,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,283824,777008,521993,277008,502,581,502,1,157,1,777511,522731,277511,5.451054,0,0,0,0,1,45,216,0
10.10.0.7:2912,18,314774,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267143,968416,709823,468416,472,831,472,6481,10074,6481,975369,720728,475369,2.6674557,0,0,0,0,1,38,242,0
10.10.0.9:2915,66,313550,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,280037,937453,683051,437453,594,659,594,452,795,452,938499,684505,438499,3.2929022,0,0,0,0,1,39,155,0
10.10.0.23:2915,53,313667,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265568,926784,666885,426784,397,875,397,5462,9946,5462,932643,677706,432643,2.3705058,0,0,0,0,1,38,194,0
10.10.0.22:2915,86,311526,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265333,875884,615006,375884,0,0,0,7168,12696,7168,883052,627702,383052,2.4613192,0,0,0,0,1,38,227,0
10.10.0.8:2912,9,314426,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265615,846777,587417,346777,505,876,505,7317,11785,7317,854599,600078,354599,4.590938,0,0,0,0,1,39,250,0
10.10.0.10:2913,23,313628,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265593,872231,612399,372231,78,116,78,5996,11080,5996,878305,623595,378305,5.113205,0,0,0,0,1,40,233,0
10.10.0.6:2915,104,311132,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274445,816240,560975,316240,1180,1219,1180,388,1293,388,817808,563487,317808,5.913684,0,0,0,0,3,40,265,0
10.10.0.23:2913,52,313665,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265431,933724,673634,433724,970,1431,970,7772,12162,7772,942466,687227,442466,1.6383044,0,0,0,0,0,36,226,0
10.10.0.7:2915,30,313236,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265767,758039,499070,258039,71,93,71,4915,9932,4915,763025,509095,263025,4.834186,0,0,0,0,1,39,165,0
10.10.0.20:2917,39,313614,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,272667,862496,605358,362496,1145,1510,1145,1236,2406,1236,864877,609274,364877,1.6019213,0,0,0,0,0,36,79,0
10.10.0.4:2915,25,312977,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,272053,828231,572027,328231,493,815,493,1824,3208,1824,830548,576050,330548,1.6811405,0,0,0,0,0,36,148,0
10.10.0.18:2913,91,312716,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,276046,782875,527291,282875,679,743,679,42,656,42,783596,528690,283596,3.1387372,0,0,0,0,1,39,227,0
10.10.0.28:2913,40,312071,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274534,843329,587639,343329,4110,4471,4110,898,1653,898,848337,593763,348337,2.3003554,0,0,0,0,1,39,170,0
10.10.0.15:2913,19,314011,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265957,963584,704619,463584,46,66,46,7689,12592,7689,971319,717277,471319,0.7756585,0,0,0,0,0,27,225,0
10.10.0.22:2916,95,311530,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,281637,686372,432405,186372,41,67,41,180,407,180,686593,432879,186593,1.386034,0,0,0,0,1,33,74,0
10.10.0.15:2915,11,315553,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266500,803248,545728,303248,488,901,488,6055,9913,6055,809791,556542,309791,3.145617,0,0,0,0,1,39,88,0
10.10.0.5:2913,92,311528,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274149,761858,505925,261858,851,1539,851,292,946,292,763001,508410,263001,2.2246592,0,0,0,0,1,39,158,0
10.10.0.4:2914,27,312626,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265041,810287,549906,310287,0,0,0,9468,15470,9468,819755,565376,319755,3.1472983,0,0,0,0,1,39,97,0
10.10.0.16:2914,107,312500,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,285255,762078,507516,262078,382,454,382,0,127,0,762460,508097,262460,5.116643,0,0,0,0,1,39,269,0
10.10.0.28:2914,51,313600,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269025,932565,675098,432565,919,1372,919,3700,6077,3700,937184,682547,437184,2.2435277,0,0,0,0,1,38,79,0
10.10.0.20:2912,54,313554,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265989,900560,641353,400560,906,1375,906,5052,9161,5052,906518,651889,406518,3.2416317,0,0,0,0,1,39,80,0
10.10.0.20:2916,43,313602,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,271995,785969,528598,285969,951,1297,951,1785,3202,1785,788705,533097,288705,3.2597556,0,0,0,0,1,39,176,0
10.10.0.17:2916,45,313709,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267593,770679,512411,270679,485,928,485,3282,6451,3282,774446,519790,274446,3.983143,0,0,0,0,1,39,168,0
10.10.0.4:2912,35,312622,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267782,942850,685010,442850,90,127,90,5504,9040,5504,948444,694177,448444,7.6829715,0,0,0,0,14,40,173,0
10.10.0.16:2912,84,310963,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266879,891425,632526,391425,0,0,0,7342,11664,7342,898767,644190,398767,1.8037411,0,0,0,0,0,38,256,0
10.10.0.15:2912,13,315502,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266643,743398,485376,243398,501,808,501,4086,7992,4086,747985,494176,247985,6.344329,0,0,0,0,7,40,267,0
10.10.0.17:2917,48,312164,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,268405,951446,693207,451446,22,42,22,4331,7589,4331,955799,700838,455799,4.18249,0,0,0,0,1,39,225,0
10.10.0.7:2913,26,314777,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,264489,806267,544915,306267,743,1198,743,6778,12070,6778,813788,558183,313788,1.8846364,0,0,0,0,1,38,256,0
10.10.0.28:2917,46,312431,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266714,749012,490583,249012,468,868,468,2773,6496,2773,752253,497947,252253,1.377496,0,0,0,0,1,35,110,0
10.10.0.10:2914,15,313258,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266034,736618,477393,236618,286,621,286,4051,8269,4051,740955,486283,240955,2.4629712,0,0,0,0,1,39,225,0
10.10.0.11:2914,1,314543,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,285776,929395,1214933,429395,1433,2550,1433,651,955,651,931479,1218438,431479,2.225153,0,0,0,0,0,39,241,0
10.10.0.11:2917,4,314077,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,270648,942051,2295702,442051,706,3035,706,9171,23807,9171,951928,2322544,451928,1.8541694,0,0,0,0,0,38,78,0
10.10.0.16:2917,100,310960,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267991,884068,625692,384068,781,1197,781,3832,6773,3832,888681,633662,388681,1.5237082,0,0,0,0,0,36,256,0
10.10.0.8:2916,14,314074,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,276058,740911,485407,240911,25,41,25,944,1568,944,741880,487016,241880,3.894063,0,0,0,0,1,40,256,0
10.10.0.11:2913,0,315175,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,293299,940120,19530536,440120,57,3531,57,0,0,0,940177,19534067,440177,0.9928153,0,0,0,0,1,18,275,0
10.10.0.22:2913,71,313011,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,264395,873708,613227,373708,933,1308,933,8594,13995,8594,883235,628530,383235,2.0996404,0,0,0,0,1,38,170,0
10.10.0.17:2914,50,312524,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,275171,956723,700971,456723,576,1080,576,336,926,336,957635,702977,457635,5.0259056,0,0,0,0,1,42,96,0
10.10.0.3:2917,72,313349,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267558,845003,586873,345003,519,865,519,3711,6933,3711,849233,594671,349233,3.746544,0,0,0,0,1,39,134,0
10.10.0.18:2914,75,311220,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273989,801296,545533,301296,0,0,0,861,1995,861,802157,547528,302157,2.6678436,0,0,0,0,1,39,256,0
10.10.0.5:2915,87,313014,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,264706,857804,596396,357804,0,0,0,7348,13510,7348,865152,609906,365152,1.2360265,0,0,0,0,0,33,191,0
10.10.0.18:2912,88,312762,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269924,834607,577414,334607,1104,1588,1104,1324,3454,1324,837035,582456,337035,1.5583305,0,0,0,0,0,37,178,0
10.10.0.9:2912,62,312362,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266555,748645,489406,248645,0,0,0,3739,8456,3739,752384,497862,252384,3.0074399,0,0,0,0,1,39,79,0
10.10.0.16:2913,69,310960,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,268889,903980,645898,403980,1662,2020,1662,5729,8340,5729,911371,656258,411371,1.1760573,0,0,0,0,0,31,165,0
10.10.0.10:2916,16,314752,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265246,961674,702068,461674,798,1195,798,9003,13649,9003,971475,716912,471475,2.415719,0,0,0,0,0,39,261,0
10.10.0.14:2915,65,313501,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274386,940172,682970,440172,2199,2886,2199,831,1495,831,943202,687351,443202,3.0688207,0,0,0,0,1,39,80,0
10.10.0.14:2916,61,313549,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265943,759391,500646,259391,473,949,473,3554,7723,3554,763418,509318,263418,1.923696,0,0,0,0,1,37,205,0
10.10.0.5:2914,103,311520,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274230,829279,572877,329279,542,619,542,562,1555,562,830383,575051,330383,3.5848768,0,0,0,0,1,39,206,0
10.10.0.15:2914,20,314006,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,264988,960666,700369,460666,1122,1794,1122,8523,13215,8523,970311,715378,470311,5.940409,0,0,0,0,3,40,219,0
10.10.0.10:2915,21,313262,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,262748,945627,684196,445627,767,1204,767,10662,17529,10662,957056,702929,457056,1.3384353,0,0,0,0,0,34,220,0
10.10.0.18:2917,67,311589,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273113,919441,663280,419441,335,658,335,2850,3910,2850,922626,667848,422626,1.601562,0,0,0,0,0,36,160,0
10.10.0.3:2912,59,312990,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269230,806270,548334,306270,15,55,15,2499,5323,2499,808784,553712,308784,2.1613293,0,0,0,0,1,38,166,0
10.10.0.20:2914,63,313554,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273968,724415,468714,224415,620,1224,620,162,927,162,725197,470865,225197,0.97423255,0,0,0,0,0,28,73,0
10.10.0.23:2917,37,313622,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269972,931298,673907,431298,2072,2436,2072,2066,4214,2066,935436,680557,435436,1.9596801,0,0,0,0,1,38,80,0
10.10.0.8:2917,12,314430,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267966,789682,531609,289682,465,917,465,4088,7068,4088,794235,539594,294235,6.0967155,0,0,0,0,6,40,80,0
10.10.0.5:2917,94,311522,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273836,703943,448827,203943,1240,1721,1240,351,1101,351,705534,451649,205534,5.198021,0,0,0,0,1,39,208,0
10.10.0.23:2914,47,312480,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267367,729794,470874,229794,288,598,288,2277,5556,2277,732359,477028,232359,4.270049,0,0,0,0,1,39,191,0
10.10.0.28:2915,55,313565,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,268696,869249,611773,369249,370,677,370,2638,5470,2638,872257,617920,372257,3.7854106,0,0,0,0,1,39,79,0
10.10.0.11:2912,22,313775,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265989,919662,659614,419662,1008,1663,1008,4254,8050,4254,924924,669327,424924,4.4398193,0,0,0,0,1,44,225,0
10.10.0.14:2912,82,312004,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273992,926078,669871,426078,197,261,197,1157,2136,1157,927432,672268,427432,3.9898493,0,0,0,0,1,39,231,0
10.10.0.9:2914,74,311996,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,268083,793563,536325,293563,27,88,27,3338,6672,3338,796928,543085,296928,1.6393677,0,0,0,0,1,36,256,0
10.10.0.10:2917,29,313268,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266621,762874,504330,262874,21,40,21,4894,9244,4894,767789,513614,267789,1.0639663,0,0,0,0,0,30,139,0
10.10.0.17:2915,49,313667,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266952,955454,697303,455454,1046,1468,1046,4595,8206,4595,961095,706977,461095,4.655931,0,0,0,0,1,39,184,0
10.10.0.11:2915,7,315704,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,265313,877985,618355,377985,1048,1676,1048,9293,13631,9293,888326,633662,388326,6.7987304,0,0,0,0,9,40,185,0
10.10.0.14:2913,42,312367,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,272774,791734,535309,291734,690,1054,690,2495,3688,2495,794919,540051,294919,4.1074862,0,0,0,0,1,41,225,0
10.10.0.28:2912,64,312435,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274092,945831,689570,445831,1274,1863,1274,123,839,123,947228,692272,447228,3.333506,0,0,0,0,1,39,264,0
10.10.0.7:2914,28,313586,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,264636,794736,534443,294736,34,91,34,7234,13225,7234,802004,547759,302004,5.0421352,0,0,0,0,1,39,184,0
10.10.0.16:2915,105,311993,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,281591,775669,521374,275669,433,484,433,13,247,13,776115,522105,276115,1.3088574,0,0,0,0,0,33,261,0
10.10.0.22:2912,79,313014,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273818,714573,458443,214573,88,157,88,448,1497,448,715109,460097,215109,1.1675429,0,0,0,0,1,31,146,0
10.10.0.7:2916,31,314719,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,273461,737534,481484,237534,29,48,29,1097,2343,1097,738660,483875,238660,3.8782806,0,0,0,0,1,39,269,0
10.10.0.20:2915,44,313554,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,271114,771264,514123,271264,721,1013,721,1936,3690,1936,773921,518826,273921,2.6463323,0,0,0,0,1,39,225,0
10.10.0.7:2917,17,313494,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266436,969693,710897,469693,494,809,494,10464,14503,10464,980651,726209,480651,1.8244679,0,0,0,0,1,37,233,0
10.10.0.4:2916,32,314104,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269671,953070,696745,453070,114,178,114,2852,5427,2852,956036,702350,456036,3.1013796,0,0,0,0,1,39,221,0
10.10.0.20:2913,58,313206,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,266806,799845,541323,299845,571,1042,571,3546,7055,3546,803962,549420,303962,3.8357449,0,0,0,0,1,39,177,0
10.10.0.23:2916,57,312125,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,271812,810849,554247,310849,735,1390,735,998,2309,998,812582,557946,312582,5.4616075,0,0,0,0,1,40,256,0
10.10.0.9:2917,89,313545,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,274567,796815,540724,296815,1077,1715,1077,58,726,58,797950,543165,297950,3.7081053,0,0,0,0,1,39,138,0
10.10.0.16:2916,85,310952,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,267552,872493,613749,372493,0,0,0,5767,9784,5767,878260,623533,378260,2.5251606,0,0,0,0,1,39,151,0
10.10.0.10:2912,24,314799,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269414,864810,607507,364810,97,139,97,4438,7192,4438,869345,614838,369345,4.896737,0,0,0,0,1,40,222,0
10.10.0.18:2915,99,311214,10,500000,2048,6,3000,"[35,36,38,48,51]",OK,269131,892330,634319,392330,1632,2025,1632,4630,7063,4630,898592,643407,398592,3.2870111,0,0,0,0,1,39,265,0
