InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.4:2913,21,481296,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,235804,576204,399865,276204,1121,1353,1121,11699,23019,11699,589024,424237,289024,22.64477,0,0,0,1,1,239,6487,0
10.10.0.29:2912,58,476969,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,233686,578023,399951,278023,283,326,283,24610,37616,24610,602916,437893,302916,3.2164388,0,0,0,0,1,56,1879,0
10.10.0.33:2915,53,477982,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236243,546993,371175,246993,1443,2230,1443,35652,46199,35652,584088,419604,284088,12.94159,0,0,0,0,1,249,5135,0
10.10.0.32:2915,15,485489,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,241492,418037,242813,118037,0,0,0,9427,19637,9427,427464,262450,127464,59.71365,0,0,0,1,5,1989,4911,0
10.10.0.11:2912,57,473890,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,289984,573483,403737,273483,943,1341,943,10529,14764,10529,584955,419842,284955,24.030674,0,0,0,1,4,506,5138,0
10.10.0.29:2913,59,476970,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,233318,618137,439984,318137,125,158,125,22247,35587,22247,640509,475729,340509,4.9704223,0,0,0,0,1,52,4044,0
10.10.0.11:2914,49,474400,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,229333,611593,432862,311593,2669,3436,2669,13693,26859,13693,627955,463157,327955,3.1432452,0,0,0,0,1,23,3060,0
10.10.0.4:2912,35,478133,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,230764,572614,394352,272614,1592,2333,1592,16812,29428,16812,591018,426113,291018,2.100173,0,0,0,0,1,31,2781,0
10.10.0.32:2913,17,485488,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,265430,619573,446913,319573,2971,3708,2971,7196,13841,7196,629740,464462,329740,42.67655,0,0,0,1,3,1816,4655,0
10.10.0.26:2912,47,474349,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,226725,435903,255169,135903,207,442,207,16438,32015,16438,452548,287626,152548,35.058327,0,0,0,1,1,1259,5933,0
10.10.0.5:2913,0,487806,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,246748,622610,783850,322610,5715,8605,5715,12594,44764,12594,640919,837219,340919,381.93735,0,0,8,15,166,2536,3187,0
10.10.0.4:2914,29,478132,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,232976,410374,233333,110374,329,735,329,12817,24579,12817,423520,258647,123520,35.410027,0,0,0,1,1,1042,5592,0
10.10.0.3:2914,39,474874,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,237810,497189,321324,197189,1309,1862,1309,42506,52707,42506,541004,375893,241004,57.958313,0,0,0,1,1,2082,7152,0
10.10.0.18:2913,51,480467,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,391260,623977,458457,323977,2208,2996,2208,20,74,20,626205,461527,326205,88.65886,0,0,0,5,30,1851,6524,0
10.10.0.26:2913,54,473599,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,234448,587168,410802,287168,1192,1621,1192,26031,37573,26031,614391,449996,314391,3.6306279,0,0,0,0,1,30,4192,0
10.10.0.5:2914,1,487791,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,235132,525485,1484818,225485,0,0,0,97614,232298,97614,623099,1717116,323099,659.8523,0,0,5,13,1701,3391,7685,0
10.10.0.15:2914,16,485490,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236846,532191,355400,232191,0,0,0,34710,46681,34710,566901,402081,266901,61.07441,0,0,0,1,3,2187,7666,0
10.10.0.26:2914,42,477124,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,232769,480916,303308,180916,950,1501,950,8796,20772,8796,490662,325581,190662,5.8281655,0,0,0,1,1,33,3900,0
10.10.0.3:2912,45,475623,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,238518,442552,266786,142552,279,500,279,8166,18890,8166,450997,286176,150997,12.256524,0,0,0,1,1,68,4860,0
10.10.0.13:2914,18,483789,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,238123,569383,392592,269383,0,0,0,11028,22342,11028,580411,414934,280411,11.518143,0,0,0,1,1,54,6418,0
10.10.0.9:2915,41,482871,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,240972,488418,313447,188418,697,1231,697,15273,24920,15273,504388,339598,204388,18.488403,0,0,0,1,1,248,6493,0
10.10.0.12:2915,6,481881,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,238137,499989,2806285,199989,135,4981,135,19072,240956,19072,519196,3052222,219196,22.169569,0,0,2,4,9,98,6737,0
10.10.0.15:2913,19,481575,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,234864,569405,392140,269405,0,0,0,18889,31805,18889,588294,423945,288294,6.834087,0,0,0,0,1,73,3852,0
10.10.0.5:2915,2,484624,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,246468,546132,2044361,246132,2518,8389,2518,49314,177235,49314,597964,2229985,297964,300.0603,0,0,4,11,22,2561,4940,0
10.10.0.29:2914,50,473056,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,251573,648713,475014,348713,1826,2577,1826,8964,17077,8964,659503,494668,359503,4.4636645,0,0,0,1,1,50,4044,0
10.10.0.11:2913,33,473889,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,234733,564510,387981,264510,1845,2628,1845,32931,43939,32931,599286,434548,299286,18.75128,0,0,0,0,1,273,5462,0
10.10.0.10:2915,11,481845,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,231727,429667,251444,129667,1272,1823,1272,9410,21507,9410,440349,274774,140349,64.1869,0,0,1,1,4,2170,7299,0
10.10.0.33:2914,48,478521,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,237657,585242,410187,285242,95,315,95,40955,51582,40955,626292,462084,326292,9.100122,0,0,0,1,1,122,4124,0
10.10.0.10:2912,5,481844,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,242114,499485,1324246,199485,763,2886,763,12946,100185,12946,513194,1427317,213194,14.134985,0,0,0,1,2,80,4711,0
10.10.0.13:2912,20,479874,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236883,546356,369430,246356,0,0,0,8450,20268,8450,554806,389698,254806,2.4327273,0,0,0,1,1,26,4570,0
10.10.0.9:2913,23,475373,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,398937,597185,432071,297185,1205,1422,1205,0,0,0,598390,433493,298390,364.24457,0,0,1,13,54,4215,7484,0
10.10.0.3:2913,37,475622,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,337937,583851,416169,283851,1578,2363,1578,452,1904,452,585881,420436,285881,38.05925,0,0,0,1,10,1032,5990,0
10.10.0.29:2915,56,476969,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,242828,549811,375158,249811,1244,1661,1244,15059,24797,15059,566114,401616,266114,4.755971,0,0,0,0,1,79,3884,0
10.10.0.26:2915,34,477541,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,238734,545995,370165,245995,1694,2448,1694,19837,29696,19837,567526,402309,267526,5.952574,0,0,0,0,1,61,4171,0
10.10.0.9:2914,26,480122,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,239010,510574,335150,210574,3443,4210,3443,23010,32765,23010,537027,372125,237027,39.756165,0,0,0,1,1,1920,4204,0
10.10.0.28:2913,22,478373,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,286911,581812,412133,281812,2812,3034,2812,2780,7470,2780,587404,422637,287404,13.305078,0,0,0,1,3,174,4245,0
10.10.0.18:2912,31,480981,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,235665,403640,227953,103640,435,852,435,7953,19047,7953,412028,247852,112028,12.476684,0,0,0,1,1,96,4875,0
10.10.0.18:2915,36,480565,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,261497,572548,399399,272548,1809,2535,1809,4041,10968,4041,578398,412902,278398,4.2988286,0,0,0,1,1,47,3932,0
10.10.0.10:2913,4,482594,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236453,514070,2152847,214070,1168,7804,1168,10048,178931,10048,525286,2339582,225286,6.177881,0,0,0,1,2,25,3882,0
10.10.0.5:2912,7,487374,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236333,484391,307079,184391,0,0,0,20752,32825,20752,505143,339904,205143,87.29052,0,0,4,9,21,2306,7598,0
10.10.0.15:2912,8,485490,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236416,472301,296040,172301,638,1019,638,8593,19464,8593,481532,316523,181532,61.424213,0,0,0,1,3,2182,6628,0
10.10.0.28:2914,32,481539,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,240778,553867,378369,253867,380,814,380,10274,19978,10274,564521,399161,264521,5.13339,0,0,0,0,1,37,4016,0
10.10.0.10:2914,14,485760,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,231892,415287,237720,115287,515,1223,515,4553,16462,4553,420355,255405,120355,7.8840275,0,0,1,1,3,38,3614,0
10.10.0.32:2912,27,482323,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,233239,489934,311843,189934,1958,2791,1958,19859,31455,19859,511751,346089,211751,29.655912,0,0,0,1,1,1171,5947,0
10.10.0.12:2912,10,485375,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,237511,467105,291040,167105,1009,1789,1009,9641,19824,9641,477755,312653,177755,52.787365,0,0,2,4,10,1949,6194,0
10.10.0.28:2915,38,481539,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,344987,589853,423237,289853,1347,2158,1347,4424,5603,4424,595624,430998,295624,94.54538,0,0,0,2,24,2008,5600,0
10.10.0.18:2914,43,480983,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,227268,437573,257990,137573,544,1092,544,15239,29628,15239,453356,288710,153356,7.2376747,0,0,0,1,1,47,4815,0
10.10.0.33:2912,55,478524,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,335229,575077,407957,275077,815,1219,815,3173,4769,3173,579065,413945,279065,39.00814,0,0,0,1,15,744,5170,0
10.10.0.15:2915,13,485491,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236298,435657,259493,135657,1569,2326,1569,3349,13851,3349,440575,275670,140575,14.334962,0,0,0,1,2,77,6036,0
10.10.0.3:2915,52,478271,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,293418,572689,402844,272689,1233,1989,1233,13622,17801,13622,587544,422634,287544,16.14125,0,0,0,1,3,341,5182,0
10.10.0.9:2912,30,482871,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,231206,399655,222005,99655,454,881,454,12612,25358,12612,412721,248244,112721,34.704216,0,0,0,1,1,1094,6640,0
10.10.0.4:2915,44,478134,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,235188,425338,248956,125338,472,1022,472,8937,20045,8937,434747,270023,134747,36.852398,0,0,0,1,1,1541,6738,0
10.10.0.12:2913,3,485375,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,236027,585923,1069882,285923,1577,4199,1577,24435,93594,24435,611935,1167675,311935,100.28563,0,0,3,6,14,2850,8739,0
10.10.0.33:2913,40,478498,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,232885,538894,361768,238894,1197,1803,1197,24114,35954,24114,564205,399525,264205,34.078335,0,0,0,0,1,1785,4116,0
10.10.0.12:2914,12,485376,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,233487,449242,272200,149242,832,1629,832,11659,22909,11659,461733,296738,161733,57.863583,0,0,1,4,9,2132,6564,0
10.10.0.28:2912,25,481539,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,231021,498521,320335,198521,2597,3418,2597,33516,45946,33516,534634,369699,234634,60.017235,0,0,0,1,2,2150,5479,0
10.10.0.13:2915,24,479876,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,365203,549936,384487,249936,1562,1781,1562,1844,2457,1844,553342,388725,253342,96.17677,0,0,0,6,31,1923,5500,0
10.10.0.32:2914,9,481574,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,229944,450300,271007,150300,527,750,527,8788,22798,8788,459615,294555,159615,23.640852,0,0,0,1,2,302,6953,0
10.10.0.13:2913,28,483370,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,228207,425974,247028,125974,2609,3422,2609,9625,23266,9625,438208,273716,138208,9.884011,0,0,0,1,1,82,3931,0
10.10.0.11:2915,46,477576,9,300000,65536,3,3000,"[2,9,19,23,34,40,55]",OK,287954,464459,294904,164459,225,464,225,495,5158,495,465179,300526,165179,10.667107,0,0,0,1,1,107,4016,0
