InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.18:2929,312,5757734,32,500000,8,0,3000,"[37,40,45,55]",OK,2459095,2358820,2037020,1858820,8104,9174,8104,169124,205024,169124,2536048,2251218,2036048,457796.5,0,0,170,1164,6192,5378944,5623586,0
10.10.0.7:2931,167,5757365,32,500000,8,0,3000,"[37,40,45,55]",OK,248417,685212,335227,185212,1271,2189,1271,132706,175583,132706,819189,512999,319189,64171.934,0,0,0,0,1,4814152,5587826,0
10.10.0.9:2913,250,5756958,32,500000,8,0,3000,"[37,40,45,55]",OK,248461,698223,349184,198223,0,0,0,86263,144680,86263,784486,493864,284486,147948.66,0,0,0,0,1,5237807,5622335,0
10.10.0.17:2929,54,5766160,32,500000,8,0,3000,"[37,40,45,55]",OK,248452,771790,425240,271790,1446,2586,1446,86352,135151,86352,859588,562977,359588,108735.586,0,0,0,0,1,5060238,5620273,0
10.10.0.3:2914,238,5756740,32,500000,8,0,3000,"[37,40,45,55]",OK,279603,808300,473536,308300,1816,2867,1816,87112,125624,87112,897228,602027,397228,70523.305,0,0,0,0,1,4123844,5565931,0
10.10.0.7:2918,156,5761287,32,500000,8,0,3000,"[37,40,45,55]",OK,610845,1390148,1062910,890148,5796,6762,5796,267054,293164,267054,1662998,1362836,1162998,990210.0,0,0,1,5925,40249,5326630,5567841,0
10.10.0.9:2916,227,5758688,32,500000,8,0,3000,"[37,40,45,55]",OK,248469,691604,340014,191604,961,1811,961,130075,180768,130075,822640,522593,322640,112659.43,0,0,0,0,1,4909427,5611638,0
10.10.0.8:2913,267,5756867,32,500000,8,0,3000,"[37,40,45,55]",OK,248451,754333,405458,254333,1461,2450,1461,161334,211848,161334,917128,619756,417128,55670.973,0,0,0,0,1,3751732,5602077,0
10.10.0.6:2912,347,5748474,32,500000,8,0,3000,"[37,40,45,55]",OK,634258,2602961,2275715,2102961,10520,11485,10520,138497,170352,138497,2751978,2457552,2251978,298581.22,0,0,0,1,1618,5376482,5555575,0
10.10.0.7:2920,160,5756645,32,500000,8,0,3000,"[37,40,45,55]",OK,248425,687363,335630,187363,1844,3208,1844,167630,208819,167630,856837,547657,356837,46104.914,0,0,0,0,1,175651,5609885,0
10.10.0.5:2929,101,5762091,32,500000,8,0,3000,"[37,40,45,55]",OK,248440,704956,356617,204956,712,1570,712,107234,149880,107234,812902,508067,312902,56796.227,0,0,0,0,1,3379873,5576187,0
10.10.0.4:2917,143,5757974,32,500000,8,0,3000,"[37,40,45,55]",OK,248483,788384,439762,288384,21,50,21,147987,194621,147987,936392,634433,436392,37659.0,0,0,0,0,1,119843,5549570,0
10.10.0.6:2916,355,5748074,32,500000,8,0,3000,"[37,40,45,55]",OK,524019,2669635,2344247,2169635,835,884,835,203482,234283,203482,2873952,2579414,2373952,418174.28,0,0,0,1,1313,5375829,5544433,0
10.10.0.8:2925,298,5756061,32,500000,8,0,3000,"[37,40,45,55]",OK,264700,711850,370719,211850,1278,2234,1278,88344,140732,88344,801472,513685,301472,115563.51,0,0,0,0,1,5243127,5601150,0
10.10.0.5:2925,99,5765977,32,500000,8,0,3000,"[37,40,45,55]",OK,248476,714702,366654,214702,951,1927,951,144880,188652,144880,860533,557233,360533,124977.99,0,0,0,0,1,5120271,5600413,0
10.10.0.7:2921,174,5757945,32,500000,8,0,3000,"[37,40,45,55]",OK,248420,716255,368783,216255,1050,2012,1050,116626,165137,116626,833931,535932,333931,22057.783,0,0,0,0,1,89898,5553032,0
10.10.0.14:2917,319,5748889,32,500000,8,0,3000,"[37,40,45,55]",OK,248418,652067,304496,152067,560,1486,560,70168,121477,70168,722795,427459,222795,192984.69,0,0,0,0,1,5339532,5631619,0
10.10.0.4:2929,139,5757418,32,500000,8,0,3000,"[37,40,45,55]",OK,248435,751370,399388,251370,2471,3627,2471,151896,205634,151896,905737,608649,405737,44399.816,0,0,0,0,1,157249,5587826,0
10.10.0.5:2912,105,5765727,32,500000,8,0,3000,"[37,40,45,55]",OK,248442,875467,522659,375467,1896,2853,1896,126864,182221,126864,1004227,707733,504227,163227.45,0,0,0,0,1,5322943,5597605,0
10.10.0.18:2928,308,5752582,32,500000,8,0,3000,"[37,40,45,55]",OK,248420,718826,374130,218826,1219,2559,1219,67693,125695,67693,787738,502384,287738,159078.31,0,0,0,0,1,5316333,5579135,0
10.10.0.11:2921,55,5766359,32,500000,8,0,3000,"[37,40,45,55]",OK,352593,746920,418940,246920,64,109,64,43091,80094,43091,790075,499143,290075,607073.56,0,0,0,1,7994,5360692,5583050,0
10.10.0.3:2924,272,5756713,32,500000,8,0,3000,"[37,40,45,55]",OK,248424,882799,531159,382799,0,0,0,194397,241869,194397,1077196,773028,577196,28329.068,0,0,0,0,1,100489,5607067,0
10.10.0.14:2924,328,5747284,32,500000,8,0,3000,"[37,40,45,55]",OK,248438,971935,624496,471935,2124,2924,2124,190288,238026,190288,1164347,865446,664347,656848.94,0,0,0,0,9,5177743,5621270,0
10.10.0.5:2927,114,5766373,32,500000,8,0,3000,"[37,40,45,55]",OK,571184,1414084,1090618,914084,7206,8623,7206,170800,204693,170800,1592090,1303934,1092090,713523.5,0,0,1,3029,13416,5330346,5575526,0
