InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.15:2913,26,865041,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,448748,473643,265960,173643,140,217,140,59846,106380,59846,533629,372557,233629,60.568825,0,0,1,1,2,212,18610,0
10.10.0.29:2914,17,865542,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,802154,583765,420052,283765,0,0,0,26,216,26,583791,420268,283791,539.08734,0,0,1,6,42,7660,17149,0
10.10.0.9:2912,16,867949,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,575634,541726,353537,241726,199,366,199,22931,46626,22931,564856,400529,264856,56.664402,0,0,1,2,6,716,24873,0
10.10.0.10:2912,12,870062,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,534321,404797,208004,104797,70,152,70,30006,60549,30006,434873,268705,134873,259.75824,0,0,1,3,14,6530,20885,0
10.10.0.12:2913,24,864284,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,769978,526310,360797,226310,38,57,38,2296,3530,2296,528644,364384,228644,1582.2709,0,0,1,7,59,15180,20068,0
10.10.0.9:2913,35,867040,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,788182,635649,471043,335649,251,360,251,2722,3174,2722,638622,474577,338622,280.59552,0,0,1,2,14,9655,31442,0
10.10.0.33:2913,5,872537,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,643752,531783,1073560,231783,351,910,351,43618,136985,43618,575752,1211455,275752,1493.0808,0,0,6,13,174,15881,26926,0
10.10.0.28:2912,6,871288,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,554749,587039,835375,287039,47,132,47,50759,185838,50759,637845,1021345,337845,148.34767,0,0,1,3,10,5958,16132,0
10.10.0.32:2914,36,866281,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,710938,630694,460892,330694,154,256,154,21729,27732,21729,652577,488880,352577,154.80736,-1,0,1,2,12,5849,18615,0
10.10.0.4:2913,11,872286,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,483093,400123,194666,100123,65,126,65,49766,89364,49766,449954,284156,149954,249.73767,0,0,1,3,10,6690,23345,0
10.10.0.29:2912,37,870197,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,463405,546511,340809,246511,152,245,152,81510,124209,81510,628173,465263,328173,39.011948,0,0,1,1,2,131,24960,0
10.10.0.11:2912,44,863810,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,627963,669918,493243,369918,0,0,0,30527,45940,30527,700445,539183,400445,31.003874,0,0,1,1,4,700,7979,0
10.10.0.29:2913,13,870197,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,491244,398425,197153,98425,13,31,13,33399,71540,33399,431837,268724,131837,159.5258,0,0,1,2,7,6411,22190,0
10.10.0.11:2914,41,860035,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,769996,614637,451989,314637,252,326,252,647,1790,647,615536,454105,315536,171.89911,0,0,1,2,19,5227,24151,0
10.10.0.4:2912,3,868541,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,621677,608797,1261648,308797,0,0,0,33886,166080,33886,642683,1427728,342683,82.21728,0,0,1,2,7,1660,10177,0
10.10.0.32:2913,23,866282,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,454887,504052,297561,204052,29,39,29,65746,110583,65746,569827,408183,269827,38.48112,-1,0,1,1,2,164,18921,0
10.10.0.26:2912,22,868315,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,779220,562656,396943,262656,49,68,49,1661,2518,1661,564366,399529,264366,1222.1718,0,0,1,9,62,13632,21575,0
10.10.0.5:2913,20,868947,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,451078,502414,292945,202414,0,0,0,84613,130010,84613,587027,422955,287027,58.02513,0,0,1,1,2,302,21256,0
10.10.0.3:2914,39,862440,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,774268,609815,446858,309815,25,39,25,1439,2491,1439,611279,449388,311279,133.95807,0,0,1,2,18,3158,16138,0
10.10.0.18:2913,1,874947,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,655406,509783,1057187,209783,0,0,0,77412,160550,77412,587195,1217737,287195,2405.2004,0,0,8,18,6041,8308,19754,0
10.10.0.4:2914,4,873185,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,609878,600971,649674,300971,389,664,389,32196,86668,32196,633556,737006,333556,253.49486,0,0,1,3,15,6684,11188,0
10.10.0.26:2913,34,864542,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,727947,629421,463130,329421,280,380,280,10468,14970,10468,640169,478480,340169,265.60086,0,0,1,2,13,7090,11717,0
10.10.0.5:2914,32,868938,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,479232,481734,279188,181734,91,188,91,65648,105854,65648,547473,385230,247473,18.769686,0,0,1,1,2,98,13575,0
10.10.0.26:2914,29,864542,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,815515,509045,344240,209045,127,218,127,0,0,0,509172,344458,209172,648.1323,0,0,1,9,51,11539,20393,0
10.10.0.15:2914,15,869688,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,454045,392676,183291,92676,66,160,66,31910,76791,31910,424652,260242,124652,69.8705,0,0,1,2,4,2678,12159,0
10.10.0.3:2912,42,861534,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,617619,581737,402823,281737,152,244,152,34111,51124,34111,616000,454191,316000,26.958433,0,0,1,1,4,463,24259,0
10.10.0.13:2914,28,869688,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,760570,486269,322847,186269,82,147,82,2794,4600,2794,489145,327594,189145,174.28883,0,0,1,3,20,5716,20005,0
10.10.0.11:2913,38,864683,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,705916,629074,460210,329074,0,0,0,11079,17701,11079,640153,477911,340153,88.021805,0,0,1,2,12,1927,17721,0
10.10.0.33:2914,0,873437,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,787539,606899,848037,306899,116,187,116,2209,4231,2209,609224,852455,309224,2383.5073,0,0,7,17,6009,11270,17749,0
10.10.0.13:2912,33,869681,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,763140,580403,414841,280403,146,255,146,4850,6460,4850,585399,421556,285399,716.42865,0,0,1,3,21,10430,26929,0
10.10.0.3:2913,43,862435,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,636918,615342,440322,315342,0,0,0,27940,42151,27940,643282,482473,343282,32.635727,0,0,1,1,4,623,11596,0
10.10.0.28:2913,9,872188,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,426372,427246,630835,127246,90,647,90,52284,354923,52284,479620,986405,179620,190.01135,0,0,1,3,8,6298,23359,0
10.10.0.9:2914,27,867064,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,450386,463822,257018,163822,153,225,153,48673,94856,48673,512648,352099,212648,15.704645,0,0,1,1,2,69,18319,0
10.10.0.18:2912,7,870296,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,567259,439755,1097137,139755,248,1068,248,72751,299806,72751,512754,1398011,212754,1949.1907,0,0,7,14,4434,14243,27394,0
10.10.0.5:2912,25,864292,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,645436,521923,346547,221923,175,249,175,22375,35429,22375,544473,382225,244473,128.82036,0,0,1,2,11,5504,16265,0
10.10.0.10:2913,18,870946,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,813445,582467,415535,282467,0,0,0,11,33,11,582478,415568,282478,744.4233,0,0,1,8,41,14772,38641,0
10.10.0.15:2912,21,868812,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,470293,486486,280787,186486,69,92,69,63368,105565,63368,549923,386444,249923,38.697243,0,0,1,1,3,346,27545,0
10.10.0.10:2914,14,870039,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,433002,388016,174555,88016,105,201,105,37987,86961,37987,426108,261717,126108,137.39146,0,0,1,2,4,6217,16418,0
10.10.0.28:2914,10,867540,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,486759,420233,600558,120233,0,0,0,37070,232003,37070,457303,832561,157303,92.81693,0,0,1,3,7,4098,21961,0
10.10.0.12:2912,40,865192,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,623510,550428,372392,250428,143,223,143,39971,56090,39971,590542,428705,290542,56.16871,0,0,1,1,7,750,13266,0
10.10.0.32:2912,31,862534,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,455285,440590,232848,140590,147,216,147,55789,100720,55789,496526,333784,196526,66.51792,-1,0,1,1,2,249,19997,0
10.10.0.33:2912,8,873437,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,545810,464957,1003841,164957,112,876,112,49393,278658,49393,514462,1283375,214462,1243.5829,0,0,6,11,67,10006,21929,0
10.10.0.18:2914,2,874062,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,604160,531956,684759,231956,329,636,329,68797,146647,68797,601082,832042,301082,2674.0388,0,0,10,21,6097,17233,24378,0
10.10.0.12:2914,30,864308,8,300000,262144,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,678443,465571,292849,165571,129,209,129,10892,20175,10892,476592,313233,176592,141.92719,0,0,1,2,17,6188,21822,0
