InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.4:2913,7,384105,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,155911,339011,980189,139011,2316,11052,2316,57612,257895,57612,398939,1249136,198939,439.69916,0,0,1,10,32,3025,6502,0
10.10.0.33:2915,33,373414,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,157450,390678,263852,190678,2653,3593,2653,38752,55011,38752,432083,322456,232083,36.20358,0,0,0,0,1,401,7796,0
10.10.0.29:2912,34,373272,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,156066,396140,268109,196140,2885,3804,2885,41382,57759,41382,440407,329672,240407,4.581472,0,0,0,0,1,51,3913,0
10.10.0.32:2915,15,376768,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,150973,261278,131038,61278,930,1881,930,18844,37882,18844,281052,170801,81052,41.524307,0,0,0,1,2,1877,6282,0
10.10.0.11:2912,53,362555,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,188595,450995,331285,250995,0,0,0,42539,52179,42539,493534,383464,293534,49.316723,0,0,0,1,1,1310,9857,0
10.10.0.29:2913,42,374938,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,176858,347890,226269,147890,2026,2933,2026,17632,28680,17632,367548,257882,167548,15.531867,0,0,0,1,1,244,3734,0
10.10.0.11:2914,55,361766,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,153238,433300,305229,233300,2953,3727,2953,48508,66559,48508,484761,375515,284761,13.798697,0,0,0,0,1,104,6334,0
10.10.0.4:2912,4,381723,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,156771,411807,477128,211807,3802,6294,3802,47098,109529,47098,462707,592951,262707,474.39743,0,0,5,14,376,2515,10109,0
10.10.0.32:2913,22,376062,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,216278,368969,253765,168969,11,69,11,3029,8066,3029,372009,261900,172009,16.326254,0,0,0,1,1,290,4102,0
10.10.0.26:2912,18,373064,8,200000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,165461,369083,244721,169083,786,1525,786,10712,24505,10712,380581,270751,180581,57.11408,0,0,0,1,1,2465,6231,0
