InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.4:2914,32,921038,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,864197,654664,488309,354664,910,1228,910,0,0,0,655574,489537,355574,2502.2625,0,0,1,4,80,19271,40542,0
10.10.0.5:2913,23,931097,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,462177,465994,257028,165994,406,717,406,90918,138816,90918,557318,396561,257318,32.910572,0,0,1,1,2,193,17407,0
10.10.0.5:2914,18,930448,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,602201,493856,304597,193856,473,785,473,56119,80799,56119,550448,386181,250448,105.94611,-1,0,1,1,5,1298,25202,0
10.10.0.26:2913,29,921941,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,857554,532186,367169,232186,7,17,7,152,287,152,532345,367473,232345,1093.5621,0,0,1,9,45,19455,28613,0
10.10.0.15:2914,19,925831,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,811127,591771,429433,291771,249,386,249,744,2318,744,592764,432137,292764,113.89074,0,0,1,4,25,3358,12001,0
10.10.0.26:2914,30,922940,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,598968,483002,296895,183002,163,270,163,21024,46603,21024,504189,343768,204189,26.966204,0,0,1,1,3,483,20196,0
10.10.0.3:2912,10,931438,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,760540,459122,787746,159122,264,1793,264,2114,23981,2114,461500,813520,161500,1470.4714,0,0,2,7,131,15724,24670,0
10.10.0.13:2914,43,924633,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,775716,729698,564795,429698,0,0,0,15600,18995,15600,745298,583790,445298,685.38904,0,0,1,2,15,12799,26203,0
10.10.0.29:2914,34,923843,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,584619,594683,404139,294683,1002,1297,1002,70969,99027,70969,666654,504463,366654,112.31499,0,0,1,1,3,2136,21568,0
10.10.0.3:2913,0,932836,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,700003,797441,1005649,497441,440,904,440,51321,96694,51321,849202,1103247,549202,407.84738,0,0,1,3,18,4273,19472,0
10.10.0.9:2914,13,933071,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,431191,382581,165454,82581,239,574,239,49948,103249,49948,432768,269277,132768,102.28229,0,0,1,2,4,3312,26472,0
10.10.0.28:2913,21,927599,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,841970,580747,416999,280747,40,191,40,161,593,161,580948,417783,280948,1969.8108,0,0,1,8,74,17299,24701,0
10.10.0.18:2912,15,931597,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,489881,445407,237665,145407,224,579,224,50762,93810,50762,496393,332054,196393,194.36484,0,0,1,2,7,6487,16281,0
10.10.0.10:2913,6,933103,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,765161,671533,1033498,371533,1177,2742,1177,1627,21510,1627,674337,1057750,374337,1067.1266,0,0,1,5,244,7485,10137,0
10.10.0.5:2912,24,929698,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,463638,502852,294143,202852,647,955,647,118358,166244,118358,621857,461342,321857,59.673035,0,0,1,1,2,311,18944,0
10.10.0.15:2912,26,925932,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,575153,486693,296651,186693,361,662,361,41516,70336,41516,528570,367649,228570,95.03127,0,0,1,2,8,4582,18131,0
10.10.0.28:2914,38,928347,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,775164,735441,569156,435441,1121,1448,1121,4132,7461,4132,740694,578065,440694,972.4376,0,0,1,7,49,10595,18523,0
10.10.0.10:2914,4,932334,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,719666,744312,837329,444312,20,50,20,18215,45058,18215,762547,882437,462547,118.30445,0,0,1,2,12,3351,17658,0
10.10.0.32:2912,8,934089,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,711727,473550,1073453,173550,539,3201,539,28215,105045,28215,502304,1181699,202304,4283.469,0,0,11,5165,6182,21952,28818,0
10.10.0.12:2912,33,918200,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,689740,621445,446942,321445,1,7,1,42435,55266,42435,663881,502215,363881,171.18721,0,0,1,1,5,5601,21451,0
10.10.0.12:2914,42,920100,10,300000,262144,0,4500,"[3,9,12,19,21,27,31,39,46,51,55]",OK,846726,651188,489872,351188,0,0,0,2434,2841,2434,653622,492713,353622,733.25726,0,0,1,2,27,14926,34740,0
