InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.6:2915,43,326195,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259675,679525,416758,179525,137,349,137,4776,13276,4776,684438,430383,184438,1.1205809,0,0,0,0,0,32,404,0
10.10.0.10:2913,48,326026,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,264452,671661,411565,171661,398,876,398,2914,8116,2914,674973,420557,174973,2.6550837,0,0,0,0,1,39,356,0
10.10.0.23:2913,96,325460,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,284876,667467,410910,167467,174,410,174,0,1093,0,667641,412413,167641,1.8072587,0,0,0,0,0,38,386,0
10.10.0.7:2915,26,328168,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257931,677618,413624,177618,36,86,36,6995,17133,6995,684649,430843,184649,1.7395478,0,0,0,0,0,38,283,0
10.10.0.4:2915,49,325230,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267849,672141,412879,172141,378,884,378,1449,5054,1449,673968,418817,173968,0.5986433,0,0,0,0,0,24,218,0
10.10.0.20:2917,64,325798,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267243,674827,416382,174827,6,20,6,1550,5774,1550,676383,422176,176383,1.7188258,0,0,0,0,0,38,296,0
10.10.0.18:2913,97,323709,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,275386,671334,414114,171334,245,479,245,224,2486,224,671803,417079,171803,1.8580197,0,0,0,0,0,38,312,0
10.10.0.28:2913,13,327977,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259142,676259,411758,176259,52,110,52,8045,17144,8045,684356,429012,184356,2.508741,0,0,0,0,1,38,394,0
10.10.0.22:2916,0,329312,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,305453,659484,19196086,159484,515,55340,515,0,0,0,659999,19251426,159999,1.28367,0,0,0,0,1,16,358,0
10.10.0.15:2913,58,326093,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266480,673814,415499,173814,0,0,0,2409,6977,2409,676223,422476,176223,1.6912488,0,0,0,0,0,38,291,0
10.10.0.5:2913,63,325640,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,265162,673999,413615,173999,18,32,18,2641,8038,2641,676658,421685,176658,1.8035761,0,0,0,0,0,38,405,0
10.10.0.15:2915,35,325236,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257972,677407,412833,177407,289,799,289,5994,15311,5994,683690,428943,183690,2.4241683,0,0,0,0,0,39,200,0
10.10.0.4:2914,51,326021,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267654,673167,413675,173167,104,372,104,1615,5467,1615,674886,419514,174886,1.0704339,0,0,0,0,0,31,373,0
10.10.0.16:2914,81,325235,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266795,681321,422721,181321,28,92,28,3143,7514,3143,684492,430327,184492,1.9180902,0,0,0,0,0,38,215,0
10.10.0.28:2914,16,327534,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,268261,672210,414661,172210,0,0,0,4038,8019,4038,676248,422680,176248,2.1834555,0,0,0,0,0,38,211,0
10.10.0.20:2912,87,325453,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,275555,668685,411755,168685,0,0,0,873,3228,873,669558,414983,169558,1.3023763,0,0,0,0,0,34,358,0
10.10.0.16:2912,83,325306,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,272798,670807,413056,170807,42,93,42,1018,3784,1018,671867,416933,171867,1.9867125,0,0,0,0,0,38,358,0
10.10.0.4:2912,52,325672,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,268071,676153,417120,176153,376,1033,376,2680,6156,2680,679209,424309,179209,1.9994556,0,0,0,0,1,38,378,0
10.10.0.17:2916,71,325048,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267656,674399,416150,174399,204,448,204,2014,5959,2014,676617,422557,176617,0.615924,0,0,0,0,0,25,307,0
10.10.0.15:2912,30,325237,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,265802,669871,410388,169871,170,410,170,2858,7568,2858,672899,418366,172899,0.79411566,0,0,0,0,0,28,404,0
10.10.0.20:2916,77,326104,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,265819,673486,414030,173486,198,452,198,1946,6594,1946,675630,421076,175630,1.2691936,0,0,0,0,0,35,208,0
10.10.0.7:2913,29,327872,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267140,673471,414362,173471,372,840,372,2758,6526,2758,676601,421728,176601,2.2755282,0,0,0,0,0,38,303,0
10.10.0.17:2917,60,325147,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267511,678219,419699,178219,12,28,12,3052,7204,3052,681283,426931,181283,0.68758655,0,0,0,0,0,27,221,0
10.10.0.11:2914,20,327637,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258369,677352,413246,177352,430,918,430,6398,15397,6398,684180,429561,184180,2.05389,0,0,0,0,0,38,401,0
10.10.0.10:2914,53,325234,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258208,679193,414710,179193,24,79,24,5902,15801,5902,685119,430590,185119,2.5556655,0,0,0,0,0,39,358,0
10.10.0.28:2917,17,328425,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267279,669635,411099,169635,43,86,43,3661,7805,3661,673339,418990,173339,2.719516,0,0,0,0,1,39,390,0
10.10.0.11:2917,21,328295,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258212,677024,413148,177024,363,881,363,6940,16081,6940,684327,430110,184327,2.9803817,0,0,0,0,1,39,359,0
10.10.0.16:2917,78,325686,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266373,673397,415046,173397,208,457,208,2008,6391,2008,675613,421894,175613,1.269691,0,0,0,0,0,34,414,0
10.10.0.8:2916,14,327564,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259462,679482,417277,179482,173,412,173,7873,16310,7873,687528,433999,187528,1.1782954,0,0,0,0,0,32,193,0
10.10.0.11:2913,22,328604,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257640,679896,415425,179896,304,782,304,8361,17853,8361,688561,434060,188561,2.6732204,0,0,0,0,1,39,379,0
10.10.0.22:2913,8,328414,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259009,676518,412121,176518,39,95,39,10437,19579,10437,686994,431795,186994,3.0639887,0,0,0,0,1,39,410,0
10.10.0.17:2914,85,325488,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,268170,675564,417572,175564,0,0,0,1171,5090,1171,676735,422662,176735,3.5728455,0,0,0,0,1,39,276,0
10.10.0.3:2917,74,325932,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,263962,672196,411070,172196,349,820,349,2391,7801,2391,674936,419691,174936,1.8090547,0,0,0,0,0,38,270,0
10.10.0.18:2914,104,324368,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,300030,653165,398409,153165,5,23,5,5,109,5,653175,398541,153175,2.5717807,0,0,0,0,1,39,313,0
10.10.0.5:2915,38,325225,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,265451,670417,410111,170417,547,1208,547,2473,6946,2473,673437,418265,173437,1.3039293,0,0,0,0,0,35,364,0
10.10.0.9:2912,98,324080,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,283748,664808,407959,164808,200,470,200,29,1301,29,665037,409730,165037,2.0794475,0,0,0,0,0,39,289,0
10.10.0.18:2912,91,324372,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267275,675226,415144,175226,561,1258,561,1833,5539,1833,677620,421941,177620,2.269078,0,0,0,0,0,39,294,0
10.10.0.16:2913,62,325336,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258225,679002,413581,179002,15,40,15,6040,16050,6040,685057,429671,185057,0.6552921,0,0,0,0,0,27,256,0
10.10.0.10:2916,40,326024,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266817,670236,410648,170236,0,0,0,2337,6792,2337,672573,417440,172573,0.78994346,0,0,0,0,0,27,396,0
10.10.0.14:2915,80,325956,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266727,676222,417177,176222,548,1216,548,1642,5466,1642,678412,423859,178412,2.5221832,0,0,0,0,0,39,358,0
10.10.0.14:2916,69,326134,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,264089,673121,412447,173121,53,99,53,3176,9059,3176,676350,421605,176350,2.1506553,0,0,0,0,0,39,354,0
10.10.0.5:2914,39,326018,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,268011,674449,416916,174449,116,369,116,2964,6695,2964,677529,423980,177529,1.5896292,0,0,0,0,0,37,208,0
10.10.0.15:2914,32,326028,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257963,679072,414798,179072,496,1183,496,5497,14511,5497,685065,430492,185065,1.2597586,0,0,0,0,0,34,364,0
10.10.0.10:2915,45,326258,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258230,681967,417562,181967,341,813,341,6475,15582,6475,688783,433957,188783,1.8871962,0,0,0,0,0,38,274,0
10.10.0.20:2914,61,325904,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258242,678584,414047,178584,21,37,21,5905,16002,5905,684510,430086,184510,1.2580717,0,0,0,0,0,34,234,0
10.10.0.18:2917,103,324050,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,299931,650464,396152,150464,16,49,16,0,135,0,650480,396336,150480,1.9011697,0,0,0,0,0,38,266,0
10.10.0.3:2912,72,325803,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,269969,674323,415753,174323,241,491,241,1299,4603,1299,675863,420847,175863,2.517112,0,0,0,0,0,39,253,0
10.10.0.23:2917,100,325286,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,292356,658348,403530,158348,23,59,23,0,577,0,658371,404166,158371,2.290769,0,0,0,0,1,39,305,0
10.10.0.8:2917,7,328530,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259063,675573,412643,175573,154,399,154,11024,19814,11024,686751,432856,186751,0.6720364,0,0,0,0,0,26,293,0
10.10.0.5:2917,37,325985,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259970,679479,416860,179479,419,1145,419,5167,13019,5167,685065,431024,185065,0.8284017,0,0,0,0,0,28,398,0
10.10.0.28:2915,10,328603,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259836,677651,414209,177651,441,1092,441,8937,16631,8937,687029,431932,187029,1.6994897,0,0,0,0,0,37,389,0
10.10.0.23:2914,86,324393,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,273761,668530,411067,168530,0,0,0,664,3335,664,669194,414402,169194,1.3680122,0,0,0,0,0,35,291,0
10.10.0.11:2912,15,327536,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,264589,668838,408852,168838,329,804,329,4239,9264,4239,673406,418920,173406,1.6289936,0,0,0,0,0,37,410,0
10.10.0.14:2912,73,325823,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267061,675710,416889,175710,492,966,492,1475,5367,1475,677677,423222,177677,3.0753553,0,0,0,0,1,39,358,0
10.10.0.9:2914,92,324839,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,273778,669938,411882,169938,560,1211,560,972,3259,972,671470,416352,171470,2.438115,0,0,0,0,1,39,398,0
10.10.0.10:2917,42,326201,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266518,671753,412146,171753,298,819,298,2190,6283,2190,674241,419248,174241,1.2320799,0,0,0,0,0,33,388,0
10.10.0.17:2915,76,326115,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,268689,674565,415630,174565,0,0,0,1227,5046,1227,675792,420676,175792,1.7758632,0,0,0,0,0,38,208,0
10.10.0.11:2915,12,328594,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257630,677853,413344,177853,649,1361,649,9003,18236,9003,687505,432941,187505,1.2085087,0,0,0,0,0,33,397,0
10.10.0.14:2913,68,326133,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257934,678095,412880,178095,0,0,0,6421,16809,6421,684516,429689,184516,1.8939,0,0,0,0,0,38,146,0
10.10.0.28:2912,3,328382,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,279166,674684,5777292,174684,199,5960,199,3960,44355,3960,678843,5827607,178843,1.6869284,0,0,0,0,0,38,443,0
10.10.0.7:2914,27,327432,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,263918,668492,408288,168492,18,70,18,4039,9940,4039,672549,418298,172549,2.4398897,0,0,0,0,0,39,383,0
10.10.0.16:2915,102,325861,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,299631,652066,397340,152066,24,60,24,0,109,0,652090,397509,152090,1.9198861,0,0,0,0,0,38,266,0
10.10.0.22:2912,11,328123,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,259091,675540,411827,175540,27,80,27,8825,18145,8825,684392,430052,184392,2.9402585,0,0,0,0,1,39,391,0
10.10.0.7:2916,6,328290,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258076,673966,408953,173966,195,433,195,11185,20639,11185,685346,430025,185346,0.7084053,0,0,0,0,0,27,377,0
10.10.0.20:2915,95,325932,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,275433,671897,414098,171897,37,76,37,473,2807,473,672407,416981,172407,2.118876,0,0,0,0,0,38,225,0
10.10.0.4:2916,31,325573,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,267966,670170,411679,170170,207,480,207,2399,6086,2399,672776,418245,172776,0.7805688,0,0,0,0,0,27,309,0
10.10.0.7:2917,24,328477,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258021,677049,412376,177049,282,754,282,7388,16704,7388,684719,429834,184719,1.2187309,0,0,0,0,0,33,395,0
10.10.0.20:2913,57,325147,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,265983,674606,415857,174606,204,694,204,1910,6188,1910,676720,422739,176720,1.8921438,0,0,0,0,0,38,404,0
10.10.0.23:2916,79,324806,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,265940,675720,415975,175720,164,424,164,1996,6509,1996,677880,422908,177880,0.65366936,0,0,0,0,0,26,306,0
10.10.0.16:2916,88,325204,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,266427,674017,414784,174017,0,0,0,2279,6916,2279,676296,421700,176296,2.4787858,0,0,0,0,0,39,392,0
10.10.0.9:2917,89,325053,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,273495,668417,410690,168417,332,830,332,967,3384,967,669716,414904,169716,0.8889237,0,0,0,0,0,28,294,0
10.10.0.17:2913,84,326113,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,269259,677817,419654,177817,485,1169,485,937,4154,937,679239,424977,179239,1.805646,0,0,0,0,0,38,394,0
10.10.0.18:2915,106,324501,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,300533,653299,399159,153299,54,147,54,30,122,30,653383,399428,153383,3.1735406,0,0,0,0,1,39,309,0
10.10.0.10:2912,46,325234,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,257349,678529,413692,178529,36,81,36,6087,16676,6087,684652,430449,184652,2.139329,0,0,0,0,0,39,334,0
10.10.0.15:2916,33,325237,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,258212,677932,414007,177932,363,860,363,6466,15765,6466,684761,430632,184761,1.6913327,0,0,0,0,0,38,374,0
10.10.0.4:2913,36,325673,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,260207,678823,416327,178823,450,1104,450,4655,12222,4655,683928,429653,183928,2.848671,0,0,0,0,1,39,296,0
10.10.0.28:2916,4,328525,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,268982,676451,2017278,176451,155,2098,155,7489,33978,7489,684095,2053354,184095,1.1116456,0,0,0,0,0,38,283,0
10.10.0.3:2916,94,325935,32,500000,2048,5,3000,"[35,36,38,48,51]",OK,272929,669815,412406,169815,37,75,37,1146,3887,1146,670998,416368,170998,2.101259,0,0,0,0,0,38,334,0
