InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.5:2913,33,276005,16,500000,2048,0,3000,"[39,43,45]",OK,253106,880638,656267,380638,450,788,450,600,1114,600,881688,658169,381688,3.8094199,0,0,0,0,1,39,2148,0
10.10.0.4:2914,7,277199,16,500000,2048,0,3000,"[39,43,45]",OK,253233,878361,653653,378361,540,875,540,532,983,532,879433,655511,379433,2.2676706,0,0,0,0,1,36,1855,0
10.10.0.16:2914,34,275234,16,500000,2048,0,3000,"[39,43,45]",OK,255391,1293059,1067758,793059,1286,1935,1286,35,107,35,1294380,1069800,794380,8.633261,0,0,0,0,1,112,3536,0
10.10.0.28:2914,8,277761,16,500000,2048,0,3000,"[39,43,45]",OK,254152,1089336,864683,589336,1193,1792,1193,140,302,140,1090669,866777,590669,4.903944,0,0,0,0,1,39,2486,0
10.10.0.20:2912,58,275110,16,500000,2048,0,3000,"[39,43,45]",OK,254441,832649,608434,332649,104,267,104,269,508,269,833022,609209,333022,4.0789547,0,0,0,0,1,39,2613,0
10.10.0.16:2912,45,275627,16,500000,2048,0,3000,"[39,43,45]",OK,253695,1016885,791721,516885,971,1602,971,127,352,127,1017983,793675,517983,3.088249,0,0,0,0,1,39,2526,0
10.10.0.4:2912,9,277331,16,500000,2048,0,3000,"[39,43,45]",OK,252873,876934,651623,376934,730,1301,730,744,1199,744,878408,654123,378408,3.3078718,0,0,0,0,1,39,1982,0
10.10.0.15:2912,86,273512,16,500000,2048,0,3000,"[39,43,45]",OK,252660,895667,669963,395667,616,1194,616,543,1122,543,896826,672279,396826,4.55603,0,0,0,0,1,40,2007,0
10.10.0.20:2916,53,275082,16,500000,2048,0,3000,"[39,43,45]",OK,253045,872172,647201,372172,513,891,513,404,916,404,873089,649008,373089,4.7812138,0,0,0,0,1,39,2465,0
10.10.0.17:2916,54,274421,16,500000,2048,0,3000,"[39,43,45]",OK,254368,853515,628349,353515,625,972,625,184,388,184,854324,629709,354324,4.491521,0,0,0,0,1,40,2454,0
10.10.0.7:2913,70,274054,16,500000,2048,0,3000,"[39,43,45]",OK,252623,1054336,828368,554336,630,1031,630,1245,2096,1245,1056211,831495,556211,1.8443972,0,0,0,0,1,37,1757,0
10.10.0.17:2917,78,274642,16,500000,2048,0,3000,"[39,43,45]",OK,253134,834356,608856,334356,611,1045,611,364,760,364,835331,610661,335331,2.5233002,0,0,0,0,1,39,2073,0
10.10.0.11:2914,36,275465,16,500000,2048,0,3000,"[39,43,45]",OK,252823,894844,669869,394844,794,1378,794,908,1352,908,896546,672599,396546,2.1175277,0,0,0,0,1,37,2135,0
10.10.0.10:2914,14,276953,16,500000,2048,0,3000,"[39,43,45]",OK,252615,894718,669825,394718,563,943,563,941,1747,941,896222,672515,396222,1.5108852,0,0,0,0,1,29,2258,0
10.10.0.28:2917,18,276472,16,500000,2048,0,3000,"[39,43,45]",OK,254910,900872,675915,400872,38,59,38,158,396,158,901068,676370,401068,5.057006,0,0,0,0,1,39,1790,0
10.10.0.11:2917,42,275331,16,500000,2048,0,3000,"[39,43,45]",OK,252953,973132,747505,473132,1214,1853,1214,369,778,369,974715,750136,474715,2.611761,0,0,0,0,1,39,2429,0
10.10.0.16:2917,38,275232,16,500000,2048,0,3000,"[39,43,45]",OK,252945,1182117,957893,682117,168,322,168,1424,2432,1424,1183709,960647,683709,2.3779223,0,0,0,0,1,39,1855,0
10.10.0.8:2916,77,272751,16,500000,2048,0,3000,"[39,43,45]",OK,252769,897753,672516,397753,932,1352,932,1015,1659,1015,899700,675527,399700,4.586116,0,0,0,0,1,40,3331,0
10.10.0.11:2913,61,275790,16,500000,2048,0,3000,"[39,43,45]",OK,252861,793411,568098,293411,626,1100,626,456,1061,456,794493,570259,294493,4.7600565,0,0,0,0,1,39,1837,0
10.10.0.22:2913,85,273308,16,500000,2048,0,3000,"[39,43,45]",OK,252869,912677,687201,412677,745,1330,745,430,874,430,913852,689405,413852,1.9640269,0,0,0,0,1,36,2265,0
10.10.0.17:2914,71,274364,16,500000,2048,0,3000,"[39,43,45]",OK,252936,975557,749590,475557,117,259,117,1778,2831,1778,977452,752680,477452,1.8420603,0,0,0,0,1,33,1798,0
10.10.0.3:2917,63,274802,16,500000,2048,0,3000,"[39,43,45]",OK,256195,2285143,2060572,1785143,3555,4131,3555,1,15,1,2288699,2064718,1788699,11.027176,0,0,0,0,1,213,3568,0
10.10.0.18:2914,28,275855,16,500000,2048,0,3000,"[39,43,45]",OK,252636,944153,719237,444153,220,388,220,2090,3332,2090,946463,722957,446463,6.000343,0,0,0,0,1,39,2158,0
10.10.0.5:2915,32,275088,16,500000,2048,0,3000,"[39,43,45]",OK,252878,873217,646653,373217,209,375,209,1078,2039,1078,874504,649067,374504,2.6213381,0,0,0,0,1,39,1705,0
10.10.0.9:2912,52,274882,16,500000,2048,0,3000,"[39,43,45]",OK,253358,791707,567031,291707,370,755,370,584,945,584,792661,568731,292661,3.975389,0,0,0,0,1,39,2379,0
10.10.0.18:2912,25,276397,16,500000,2048,0,3000,"[39,43,45]",OK,252873,836443,611479,336443,784,1367,784,378,863,378,837605,613709,337605,2.758229,0,0,0,0,1,39,2150,0
10.10.0.10:2916,15,277170,16,500000,2048,0,3000,"[39,43,45]",OK,252895,834152,609019,334152,552,1171,552,650,1073,650,835354,611263,335354,3.5453446,0,0,0,0,1,39,2217,0
10.10.0.16:2913,30,275377,16,500000,2048,0,3000,"[39,43,45]",OK,252647,733101,507688,233101,311,670,311,644,1424,644,734056,509782,234056,2.7600956,0,0,0,0,1,39,2084,0
10.10.0.14:2915,1,277007,16,500000,2048,0,3000,"[39,43,45]",OK,252723,953783,2883011,453783,1335,6498,1335,551,5143,551,955669,2894652,455669,4.4176373,0,0,0,0,1,39,2884,0
10.10.0.5:2914,39,274813,16,500000,2048,0,3000,"[39,43,45]",OK,252969,893768,668982,393768,635,1224,635,381,840,381,894784,671046,394784,4.3243294,0,0,0,0,1,40,2137,0
10.10.0.14:2916,3,276636,16,500000,2048,0,3000,"[39,43,45]",OK,253281,1034244,809132,534244,1317,1918,1317,328,634,328,1035889,811684,535889,6.4309807,0,0,0,0,3,40,2417,0
10.10.0.15:2914,76,273414,16,500000,2048,0,3000,"[39,43,45]",OK,252693,916940,691607,416940,823,1226,823,883,1566,883,918646,694399,418646,3.1507115,0,0,0,0,1,39,1717,0
10.10.0.10:2915,20,277270,16,500000,2048,0,3000,"[39,43,45]",OK,252711,799972,575135,299972,971,1605,971,686,1194,686,801629,577934,301629,5.4224443,0,0,0,0,1,40,2315,0
10.10.0.3:2912,64,274839,16,500000,2048,0,3000,"[39,43,45]",OK,252476,1221299,995062,721299,809,1245,809,1967,2811,1967,1224075,999118,724075,2.6373641,0,0,0,0,1,39,2118,0
10.10.0.18:2917,29,275756,16,500000,2048,0,3000,"[39,43,45]",OK,252725,830993,605534,330993,159,326,159,1233,2376,1233,832385,608236,332385,6.441115,0,0,0,0,5,40,2121,0
10.10.0.20:2914,48,274812,16,500000,2048,0,3000,"[39,43,45]",OK,256811,2622587,2396959,2122587,3520,4143,3520,0,0,0,2626107,2401102,2126107,16.427437,0,0,0,0,1,327,3282,0
10.10.0.23:2917,89,273203,16,500000,2048,0,3000,"[39,43,45]",OK,255843,1987065,1761982,1487065,217,358,217,77,197,77,1987359,1762537,1487359,10.557674,0,0,0,0,1,196,2804,0
10.10.0.8:2917,81,273833,16,500000,2048,0,3000,"[39,43,45]",OK,253103,903789,678284,403789,866,1421,866,296,668,296,904951,680373,404951,3.147281,0,0,0,0,1,39,2259,0
10.10.0.5:2917,40,275268,16,500000,2048,0,3000,"[39,43,45]",OK,253234,1065063,838717,565063,40,75,40,1681,2819,1681,1066784,841611,566784,4.4138136,0,0,0,0,1,40,1850,0
10.10.0.28:2915,10,277166,16,500000,2048,0,3000,"[39,43,45]",OK,252853,870945,645483,370945,1090,1683,1090,440,824,440,872475,647990,372475,3.6940184,0,0,0,0,1,39,2193,0
10.10.0.23:2914,107,273204,16,500000,2048,0,3000,"[39,43,45]",OK,255448,2023850,1799402,1523850,31,32,31,95,311,95,2023976,1799745,1523976,10.160233,0,0,0,0,1,92,2929,0
10.10.0.11:2912,46,275789,16,500000,2048,0,3000,"[39,43,45]",OK,252985,934985,709133,434985,1076,1743,1076,567,951,567,936628,711827,436628,3.3344533,0,0,0,0,1,39,2177,0
10.10.0.14:2912,0,280734,16,500000,2048,0,3000,"[39,43,45]",ERROR
10.10.0.9:2914,59,274855,16,500000,2048,0,3000,"[39,43,45]",OK,253095,763668,538425,263668,349,759,349,508,937,508,764525,540121,264525,5.5868483,0,0,0,0,1,40,2454,0
10.10.0.10:2917,22,277628,16,500000,2048,0,3000,"[39,43,45]",OK,252676,784135,557853,284135,150,317,150,1106,2248,1106,785391,560418,285391,5.0698338,0,0,0,0,1,40,1772,0
10.10.0.17:2915,50,274280,16,500000,2048,0,3000,"[39,43,45]",OK,252805,914865,688745,414865,785,1313,785,737,1210,737,916387,691268,416387,2.193012,0,0,0,0,1,36,2565,0
10.10.0.11:2915,56,274973,16,500000,2048,0,3000,"[39,43,45]",OK,252674,773651,547826,273651,421,1053,421,894,1423,894,774966,550302,274966,7.308816,0,0,0,0,3,40,2389,0
10.10.0.14:2913,5,276816,16,500000,2048,0,3000,"[39,43,45]",OK,252747,897841,672565,397841,1384,2062,1384,554,1020,554,899779,675647,399779,7.1086335,0,0,0,0,6,40,2142,0
10.10.0.28:2912,19,276987,16,500000,2048,0,3000,"[39,43,45]",OK,253170,915663,689694,415663,25,48,25,1794,2998,1794,917482,692740,417482,4.2341485,0,0,0,0,1,39,2168,0
10.10.0.7:2914,83,274505,16,500000,2048,0,3000,"[39,43,45]",OK,256512,2467577,2243370,1967577,3618,4240,3618,2,4,2,2471197,2247614,1971197,15.06021,0,0,0,0,1,262,3342,0
10.10.0.16:2915,44,275550,16,500000,2048,0,3000,"[39,43,45]",OK,252647,976086,749607,476086,27,46,27,2353,4095,2353,978466,753748,478466,5.4381237,0,0,0,0,1,39,2193,0
10.10.0.22:2912,105,272615,16,500000,2048,0,3000,"[39,43,45]",OK,255466,2130874,1905131,1630874,38,40,38,77,296,77,2130989,1905467,1630989,11.3991165,0,0,0,0,1,170,3414,0
10.10.0.7:2916,80,274363,16,500000,2048,0,3000,"[39,43,45]",OK,252870,929166,704121,429166,337,802,337,864,1432,864,930367,706355,430367,3.9086905,0,0,0,0,1,39,1794,0
10.10.0.20:2915,47,275428,16,500000,2048,0,3000,"[39,43,45]",OK,253226,941115,715709,441115,11,41,11,1848,2937,1848,942974,718687,442974,3.8068159,0,0,0,0,1,39,2445,0
10.10.0.4:2916,11,277201,16,500000,2048,0,3000,"[39,43,45]",OK,253403,841187,615598,341187,686,1394,686,631,879,631,842504,617871,342504,4.649767,0,0,0,0,1,39,2259,0
10.10.0.7:2917,75,274321,16,500000,2048,0,3000,"[39,43,45]",OK,252731,1172816,948022,672816,1301,1961,1301,746,1240,746,1174863,951223,674863,3.0911133,0,0,0,0,1,39,1873,0
10.10.0.20:2913,41,274770,16,500000,2048,0,3000,"[39,43,45]",OK,252637,865229,639722,365229,701,1074,701,1174,1945,1174,867104,642741,367104,2.2781432,0,0,0,0,1,36,2088,0
10.10.0.23:2916,106,273836,16,500000,2048,0,3000,"[39,43,45]",OK,254722,1869019,1645000,1369019,22,23,22,389,736,389,1869430,1645759,1369430,5.9424553,0,0,0,0,1,80,2676,0
10.10.0.9:2917,57,274924,16,500000,2048,0,3000,"[39,43,45]",OK,252720,833214,608829,333214,865,1534,865,266,753,266,834345,611116,334345,3.8087351,0,0,0,0,1,39,1774,0
10.10.0.16:2916,60,276086,16,500000,2048,0,3000,"[39,43,45]",OK,252685,822588,597235,322588,431,846,431,678,1360,678,823697,599441,323697,2.003992,0,0,0,0,1,35,2137,0
10.10.0.10:2912,17,276683,16,500000,2048,0,3000,"[39,43,45]",OK,253332,960639,735018,460639,28,54,28,1325,2412,1325,961992,737484,461992,6.482325,0,0,0,0,2,40,1961,0
10.10.0.18:2915,26,275929,16,500000,2048,0,3000,"[39,43,45]",OK,252876,797001,570592,297001,23,55,23,1643,3168,1643,798667,573815,298667,4.6665945,0,0,0,0,1,39,1959,0
10.10.0.17:2913,79,274467,16,500000,2048,0,3000,"[39,43,45]",OK,252942,924006,699419,424006,500,946,500,610,1164,610,925116,701529,425116,6.3085647,0,0,0,0,2,40,1813,0
10.10.0.15:2916,103,272679,16,500000,2048,0,3000,"[39,43,45]",OK,252847,1076456,850408,576456,0,0,0,3378,5210,3378,1079834,855618,579834,3.0128386,0,0,0,0,1,39,1887,0
10.10.0.4:2913,12,277159,16,500000,2048,0,3000,"[39,43,45]",OK,253091,834014,607475,334014,146,296,146,856,1712,856,835016,609483,335016,4.4045396,0,0,0,0,1,39,1728,0
10.10.0.3:2916,69,274343,16,500000,2048,0,3000,"[39,43,45]",OK,253460,1030360,804963,530360,460,824,460,393,740,393,1031213,806527,531213,5.734138,0,0,0,0,1,40,2063,0
10.10.0.28:2916,13,277667,16,500000,2048,0,3000,"[39,43,45]",OK,254507,1080225,855444,580225,211,378,211,75,292,75,1080511,856114,580511,5.2511544,0,0,0,0,1,40,2398,0
