InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.5:2913,5,377798,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,175582,398615,865146,198615,2453,10055,2453,34652,171286,34652,435720,1046487,235720,14.900976,0,0,0,1,1,217,3434,0
10.10.0.4:2914,40,375046,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,213526,422765,305011,222765,2142,3014,2142,13934,21025,13934,438841,329050,238841,14.68502,0,0,0,1,4,97,7560,0
10.10.0.3:2914,30,376007,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,191652,281397,159871,81397,1177,2004,1177,10321,21279,10321,292895,183154,92895,16.48048,0,0,0,1,1,84,5606,0
10.10.0.18:2913,9,378047,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,237122,292942,178439,92942,1043,1918,1043,1730,5623,1730,295715,185980,95715,21.608694,0,0,2,4,7,279,3392,0
10.10.0.26:2913,46,371144,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,147951,288854,152967,88854,904,1763,904,49520,74905,49520,339278,229635,139278,11.089042,0,0,0,0,1,65,7275,0
10.10.0.5:2914,1,377835,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,155017,506468,983195,306468,0,0,0,60193,313498,60193,566661,1296693,366661,21.852686,0,0,0,1,1,120,3658,0
10.10.0.26:2914,48,371296,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,269536,441412,330053,241412,1149,1827,1149,709,1393,709,443270,333273,243270,145.80247,0,0,0,1,33,4140,5758,0
10.10.0.15:2914,35,371369,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,267891,416767,305625,216767,1463,1960,1463,3021,3884,3021,421251,311469,221251,11.62166,0,0,0,1,1,130,5586,0
10.10.0.3:2912,34,376006,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,202102,424389,305203,224389,1801,2291,1801,40442,49690,40442,466632,357184,266632,34.021973,0,0,0,0,1,109,7911,0
10.10.0.13:2914,33,375764,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,189785,400589,277966,200589,0,0,0,28804,41458,28804,429393,319424,229393,7.0905347,0,0,0,0,1,72,5790,0
10.10.0.9:2915,15,371897,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,175290,264069,137341,64069,0,0,0,16579,33465,16579,280648,170806,80648,35.115715,0,0,0,1,1,401,7800,0
10.10.0.5:2915,10,373389,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,188764,292458,170223,92458,100,218,100,9594,22317,9594,302152,192758,102152,17.939655,0,0,0,1,2,419,5455,0
10.10.0.12:2915,8,378045,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,177509,286647,160861,86647,92,195,92,12698,28247,12698,299437,189303,99437,21.116247,0,0,0,1,2,1071,3538,0
10.10.0.15:2913,37,375282,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,148885,293174,157631,93174,920,1596,920,39223,64596,39223,333317,223823,133317,12.649982,0,0,0,0,1,54,8278,0
10.10.0.29:2914,42,374296,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,151158,348688,213591,148688,1279,2135,1279,60692,84805,60692,410659,300531,210659,13.34482,0,0,0,0,1,67,8181,0
10.10.0.11:2913,16,375785,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,195629,372356,252003,172356,1935,2398,1935,2141,12589,2141,376432,266990,176432,3.1106145,0,0,0,0,1,62,508,0
10.10.0.10:2915,59,357393,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,153977,437821,304136,237821,1593,2264,1593,77909,101432,77909,517323,407832,317323,6.5724244,0,0,0,0,1,58,5542,0
10.10.0.33:2914,53,362795,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,153275,366600,232358,166600,2063,2763,2063,84954,108453,84954,453617,343574,253617,21.229458,0,0,0,0,1,78,7800,0
10.10.0.10:2912,56,362049,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,149520,435668,300028,235668,3446,4324,3446,61275,86065,61275,500389,390417,300389,4.5751824,0,0,0,0,1,47,5414,0
10.10.0.9:2913,17,376305,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,288894,435009,323969,235009,2309,3138,2309,12,39,12,437330,327146,237330,660.8391,0,0,1,17,64,7464,9025,0
10.10.0.13:2912,23,375793,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,280899,484549,373659,284549,1831,2525,1831,1301,1494,1301,487681,377678,287681,823.7862,0,0,1,33,85,7253,8548,0
10.10.0.3:2913,19,376007,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,270489,497930,386249,297930,3324,4169,3324,1757,2363,1757,503011,392781,303011,141.0336,0,0,1,9,32,3678,8698,0
10.10.0.29:2915,39,374296,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,152974,337756,203618,137756,2082,2926,2082,78845,102337,78845,418683,308881,218683,28.080025,0,0,0,0,1,95,8246,0
10.10.0.26:2915,45,367381,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,189569,278621,156145,78621,860,1658,860,11202,22487,11202,290683,180290,90683,61.6057,0,0,0,1,1,1242,7971,0
10.10.0.9:2914,13,376404,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,156321,258028,124704,58028,139,242,139,15782,39423,15782,273949,164369,73949,20.218138,0,0,0,1,1,97,5568,0
10.10.0.28:2913,38,369881,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,221840,352289,236046,152289,1734,2562,1734,19928,25649,19928,373951,264257,173951,27.124235,0,0,0,1,1,132,7813,0
10.10.0.18:2912,2,374238,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,154244,445731,1176302,245731,0,0,0,131998,491576,131998,577729,1667878,377729,244.6219,0,0,2,8,39,2814,6989,0
10.10.0.18:2915,12,374131,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,173238,278485,151803,78485,675,1503,675,11368,27581,11368,290528,180887,90528,11.416392,0,0,1,3,5,61,2391,0
10.10.0.10:2913,55,358135,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,154953,449212,315889,249212,3521,4395,3521,54888,77432,54888,507621,397716,307621,7.9393034,0,0,0,0,1,49,7171,0
10.10.0.5:2912,7,378045,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,147892,284036,147284,84036,602,1272,602,22492,48343,22492,307130,196899,107130,11.864179,0,0,0,1,1,90,3191,0
10.10.0.15:2912,28,375131,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,172442,261659,134014,61659,36,113,36,16308,33599,16308,278003,167726,78003,41.30798,0,0,0,1,1,1283,7257,0
10.10.0.10:2914,54,357394,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,152400,396235,260910,196235,178,281,178,83722,108884,83722,480135,370075,280135,10.138513,0,0,0,0,1,73,7520,0
10.10.0.28:2914,50,370623,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,204012,462080,342668,262080,0,0,0,41408,50746,41408,503488,393414,303488,8.185123,0,0,0,0,1,88,7177,0
10.10.0.12:2912,4,374130,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,182268,439336,1428237,239336,2690,16259,2690,24710,232339,24710,466736,1676835,266736,46.866055,0,0,1,1,4,1481,3691,0
10.10.0.32:2912,27,370639,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,147751,261980,124339,61980,45,153,45,28465,55660,28465,290490,180152,90490,29.139948,0,0,0,0,1,99,7705,0
10.10.0.28:2915,26,370623,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,161748,265056,133906,65056,62,169,62,20098,41276,20098,285216,175351,85216,5.7229786,0,0,0,0,1,74,2755,0
10.10.0.18:2914,6,373391,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,198877,283227,1752763,83227,1006,18842,1006,28531,226749,28531,312764,1998354,112764,890.02295,0,0,2,789,1234,8110,9479,0
10.10.0.33:2912,47,362795,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,155239,313662,180284,113662,774,1621,774,54676,77339,54676,369112,259244,169112,56.03531,0,0,0,0,1,764,8651,0
10.10.0.15:2915,31,375279,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,195829,330355,209411,130355,1426,2256,1426,21619,31670,21619,353400,243337,153400,12.656707,0,0,0,0,1,83,7595,0
10.10.0.3:2915,24,375755,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,209080,293543,175048,93543,86,174,86,10521,18907,10521,304150,194129,104150,15.306729,0,0,0,1,1,98,7411,0
10.10.0.9:2912,11,376404,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,184466,279320,155398,79320,650,1305,650,12421,25227,12421,292391,181930,92391,13.603633,0,0,0,1,1,68,3517,0
10.10.0.4:2915,32,369630,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,292562,489487,378660,289487,3198,3871,3198,0,0,0,492685,382531,292685,345.3405,0,0,0,1,39,6154,8630,0
10.10.0.12:2913,3,378044,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,246667,574809,923725,374809,2281,6635,2281,8575,25702,8575,585665,956062,385665,228.98135,0,0,1,4,27,2653,7976,0
10.10.0.33:2913,58,362796,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,187666,583491,460706,383491,249,281,249,33636,46501,33636,617376,507488,417376,22.9248,0,0,0,0,1,106,8251,0
10.10.0.12:2914,0,377795,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,271479,677483,803463,477483,1666,3471,1666,7416,9579,7416,686565,816513,486565,595.6493,0,0,1,15,257,3000,11144,0
10.10.0.28:2912,41,374538,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,175917,313794,188301,113794,1398,2264,1398,26927,41827,26927,342119,232392,142119,7.8866096,0,0,0,0,1,71,5643,0
10.10.0.13:2915,20,375542,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,246141,428221,314578,228221,1885,2761,1885,7674,10446,7674,437780,327785,237780,19.183428,0,0,0,1,5,215,7357,0
10.10.0.32:2914,43,375145,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,155476,318191,184624,118191,1320,2105,1320,34393,56786,34393,353904,243515,153904,17.153152,0,0,0,0,1,91,6363,0
10.10.0.13:2913,44,371109,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,273504,421216,309643,221216,1724,2551,1724,182,601,182,423122,312795,223122,342.2695,0,0,1,31,64,6334,8273,0
10.10.0.11:2915,22,372120,12,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,229647,399429,284074,199429,1041,1648,1041,9910,14693,9910,410380,300415,210380,14.237541,0,0,0,1,1,128,3120,0
