InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.4:2913,46,783086,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,391657,736114,415595,236114,354,604,354,62170,107558,62170,798638,523757,298638,16.599314,0,0,0,1,1,161,6903,0
10.10.0.33:2915,21,790930,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,708967,1150463,875145,650463,975,1345,975,1,14,1,1151439,876504,651439,671.7498,0,0,1,21,67,6330,9123,0
10.10.0.29:2912,1,799592,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,386467,1056796,2143414,556796,0,0,0,344136,781994,344136,1400932,2925408,900932,717.2638,0,0,1,14,1483,6066,9477,0
10.10.0.32:2915,39,790732,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,498159,966241,669208,466241,2047,2691,2047,82467,103930,82467,1050755,775829,550755,33.00891,0,0,0,0,1,126,7817,0
10.10.0.11:2912,56,793339,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,418007,1146063,833019,646063,2077,2710,2077,127303,164847,127303,1275443,1000576,775443,18.739449,0,0,0,0,1,141,5791,0
10.10.0.29:2913,0,799502,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,392089,1397218,1794495,897218,293,546,293,228070,455028,228070,1625581,2250069,1125581,329.62787,0,0,5,11,185,1896,3084,0
10.10.0.4:2912,57,783334,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,390747,1080988,760221,580988,466,799,466,182667,228019,182667,1264121,989039,764121,5.8464317,0,0,0,0,1,57,6924,0
10.10.0.11:2914,32,786691,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,660830,966832,689202,466832,350,623,350,561,2673,561,967743,692498,467743,59.480396,0,0,0,1,19,1530,5847,0
10.10.0.26:2912,14,801333,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,382072,687907,363473,187907,684,1321,684,30765,79550,30765,719356,444344,219356,3.4595382,0,0,0,1,1,44,1883,0
10.10.0.32:2913,11,794981,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,425426,720053,408633,220053,153,450,153,24626,60823,24626,744832,469906,244832,26.402086,0,0,0,1,1,1411,2330,0
10.10.0.18:2913,45,788160,10,500000,65536,0,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,675537,971253,695053,471253,1043,1511,1043,1125,2427,1125,973421,698991,473421,323.12006,0,0,1,18,58,5490,7207,0
