InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.10:2912,33,500121,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,230862,481217,289447,181217,36,47,36,27842,54189,27842,509095,343683,209095,16.663195,0,0,0,0,1,122,3916,0
10.10.0.13:2912,45,502256,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,335632,488148,318126,188148,917,1375,917,9113,13935,9113,498178,333436,198178,56.956875,0,0,0,1,18,1707,8323,0
10.10.0.9:2913,18,503866,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,262895,544125,362330,244125,757,1123,757,12076,28369,12076,556958,391822,256958,5.168079,0,0,0,0,1,93,3719,0
10.10.0.3:2913,37,496382,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,429287,570331,405020,270331,1493,1865,1493,0,0,0,571824,406885,271824,357.331,0,0,1,28,81,5197,8367,0
10.10.0.29:2915,46,499362,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,237164,448104,259379,148104,642,1133,642,23140,46248,23140,471886,306760,171886,3.512981,0,0,0,0,1,59,2097,0
10.10.0.26:2915,6,505118,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,265821,583972,1037063,283972,238,1786,238,12862,112819,12862,597072,1151668,297072,57.393616,0,0,1,2,5,2251,4071,0
10.10.0.9:2914,21,504101,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,255382,595250,412752,295250,1121,1600,1121,24845,42979,24845,621216,457331,321216,25.513111,0,0,0,0,1,426,4922,0
10.10.0.28:2913,40,501376,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,238759,510429,322408,210429,846,1302,846,40743,63257,40743,552018,386967,252018,12.980913,0,0,0,0,1,103,6527,0
10.10.0.18:2915,14,507285,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,233316,413184,223278,113184,564,1035,564,17376,42062,17376,431124,266375,131124,12.738282,0,0,0,1,1,141,3821,0
10.10.0.18:2912,8,505880,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,236188,520017,1366218,220017,763,4872,763,23243,266461,23243,544023,1637551,244023,10.99478,0,0,0,1,1,31,3941,0
10.10.0.10:2913,57,501528,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,248750,579455,394153,279455,1012,1418,1012,73532,93358,73532,653999,488929,353999,7.7584147,0,0,0,0,1,133,4920,0
10.10.0.5:2912,48,504021,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,242604,598214,412178,298214,809,1296,809,39469,60898,39469,638492,474372,338492,13.664478,0,0,0,0,1,81,11038,0
10.10.0.15:2912,7,505768,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,236049,474945,1461759,174945,0,0,0,92943,381336,92943,567888,1843095,267888,501.1572,0,0,2,11,68,3061,6375,0
10.10.0.28:2914,26,498135,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,239974,493103,305747,193103,233,474,233,35461,57732,35461,528797,363953,228797,8.022868,0,0,0,0,1,72,8395,0
10.10.0.10:2914,55,500122,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,364200,637888,470099,337888,491,739,491,18156,20502,18156,656535,491340,356535,88.978745,0,0,0,1,23,2604,8314,0
10.10.0.32:2912,28,503762,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,235869,465429,276724,165429,689,924,689,43251,66981,43251,509369,344629,209369,16.333443,0,0,0,0,1,214,7566,0
10.10.0.12:2912,23,504876,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,421810,563733,398488,263733,1055,1453,1055,17,127,17,564805,400068,264805,449.91324,0,0,1,25,75,6250,8580,0
10.10.0.28:2915,51,502783,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,375975,656382,489681,356382,1062,1468,1062,704,2237,704,658148,493386,358148,53.900093,0,0,0,1,24,1114,3976,0
10.10.0.33:2912,58,493592,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,293222,712580,536242,412580,1140,1560,1140,15115,25532,15115,728835,563334,428835,20.16451,0,0,0,1,1,443,4873,0
10.10.0.18:2914,10,506145,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,232292,425737,815029,125737,16,102,16,24669,188830,24669,450422,1003961,150422,44.017544,0,0,0,1,2,2002,3830,0
10.10.0.15:2915,4,505127,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,231194,588288,685043,288288,0,0,0,71168,170070,71168,659456,855113,359456,428.1684,0,0,6,16,163,2871,3905,0
10.10.0.3:2915,34,497881,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,250576,563160,378202,263160,5,16,5,14012,33778,14012,577177,411996,277177,8.823397,0,0,0,0,1,189,3387,0
10.10.0.9:2912,27,500595,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,374244,508251,341129,208251,628,931,628,1913,3619,1913,510792,345679,210792,66.71115,0,0,0,1,31,1068,10795,0
10.10.0.4:2915,17,504391,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,243123,528457,341462,228457,630,1024,630,33164,54372,33164,562251,396858,262251,34.575348,0,0,0,0,1,1058,8344,0
10.10.0.12:2913,13,502379,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,235828,401805,212762,101805,290,664,290,23712,47526,23712,425807,260952,125807,59.187897,0,0,0,1,1,2469,6830,0
10.10.0.33:2913,59,496091,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,233324,573942,383350,273942,64,77,64,77540,103154,77540,651546,486581,351546,24.79748,0,0,0,0,1,137,10466,0
10.10.0.12:2914,20,502379,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,261900,567463,385959,267463,0,0,0,17701,34698,17701,585164,420657,285164,14.261924,0,0,0,0,1,341,3815,0
10.10.0.28:2912,43,498136,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,236358,557963,369860,257963,771,1161,771,41349,64744,41349,600083,435765,300083,27.17568,0,0,0,0,1,1226,3897,0
10.10.0.13:2915,35,497610,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,235127,549692,360101,249692,3,14,3,58412,83310,58412,608107,443425,308107,16.34102,0,0,0,0,1,108,8556,0
10.10.0.32:2914,24,499856,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,318105,528642,356412,228642,933,1340,933,7629,14242,7629,537204,371994,237204,16.158642,0,0,0,1,4,236,8746,0
10.10.0.13:2913,41,501114,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,348565,524224,354805,224224,994,1349,994,10366,13832,10366,535584,369986,235584,37.608498,0,0,0,1,14,496,8580,0
10.10.0.11:2915,16,500628,10,300000,65536,2,3000,"[3,9,12,19,21,27,31,39,46,51,55]",OK,229845,504402,312538,204402,19,32,19,19689,46340,19689,524110,358910,224110,11.139063,0,0,0,0,1,68,3210,0
