InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.13:2914,23,375932,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,233967,404284,285653,204284,275,307,275,20518,29287,20518,425077,315247,225077,22.089388,0,0,0,0,1,141,9894,0
10.10.0.9:2915,54,371410,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,285172,620310,508884,420310,2252,2637,2252,845,1580,845,623407,513101,423407,1141.1692,0,0,1,20,79,6693,11733,0
10.10.0.12:2915,19,378772,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,189371,377943,247525,177943,759,1292,759,18455,38613,18455,397157,287430,197157,10.008023,0,0,0,0,1,95,9712,0
10.10.0.5:2915,46,375857,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,154359,379923,238001,179923,1539,2095,1539,61717,93600,61717,443179,333696,243179,8.893922,0,0,0,0,1,49,2908,0
10.10.0.15:2913,42,376619,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,263181,336223,222459,136223,723,1270,723,5982,9116,5982,342928,232845,142928,34.00606,0,0,0,1,2,122,7400,0
10.10.0.29:2914,32,370671,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,289482,396800,285900,196800,1484,2022,1484,752,1126,752,399036,289048,199036,280.40555,0,0,0,3,50,5880,7342,0
10.10.0.10:2915,27,376948,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,164252,260889,121485,60889,8,37,8,33208,62748,33208,294105,184270,94105,30.663456,0,0,0,1,1,122,7696,0
10.10.0.11:2913,57,371646,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,153150,388204,245615,188204,2133,2930,2133,100482,132559,100482,490819,381104,290819,17.931715,0,0,0,0,1,61,7317,0
10.10.0.10:2912,15,377265,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,238870,279354,161646,79354,199,584,199,5263,12473,5263,284816,174703,84816,21.702255,0,0,0,1,2,140,5853,0
10.10.0.33:2914,41,375857,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,168637,291163,153582,91163,713,1195,713,41118,67794,41118,332994,222571,132994,36.76852,0,0,0,0,1,147,7224,0
10.10.0.9:2913,52,371166,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,231987,469419,350526,269419,36,62,36,45297,54403,45297,514752,404991,314752,88.81839,0,0,0,0,1,5063,7761,0
10.10.0.13:2912,49,375834,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,282001,466558,354631,266558,1125,1661,1125,829,1810,829,468512,358102,268512,67.549835,0,0,0,1,25,1787,6625,0
10.10.0.3:2913,53,369862,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,157308,399534,258611,199534,1984,2493,1984,100303,130850,100303,501821,391954,301821,21.710724,0,0,0,0,1,96,6155,0
10.10.0.29:2915,56,371353,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,153435,374196,231944,174196,767,1165,767,131972,164338,131972,506935,397447,306935,29.605656,0,0,0,0,1,99,7313,0
10.10.0.26:2915,24,380302,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,267111,504754,391506,304754,81,124,81,8068,11213,8068,512903,402843,312903,146.85654,0,0,0,1,26,3232,6636,0
10.10.0.28:2913,12,383568,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,156232,271430,129231,71430,8,40,8,28817,60741,28817,300255,190012,100255,50.05978,0,0,0,1,1,1094,7301,0
10.10.0.9:2914,36,371860,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,286725,503287,392442,303287,2529,3035,2529,4545,5077,4545,510361,400554,310361,274.17957,0,0,0,1,39,4622,10639,0
10.10.0.18:2915,13,384066,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,189797,277364,147140,77364,679,1254,679,10967,30893,10967,289010,179287,89010,7.0825267,0,0,0,1,2,81,1997,0
10.10.0.18:2912,2,384065,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,154507,394602,1021811,194602,1005,8528,1005,122934,576569,122934,518541,1606908,318541,76.19702,0,0,0,1,6,3743,6436,0
10.10.0.5:2912,33,380302,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,172112,322375,186393,122375,1296,1822,1296,61765,87031,61765,385436,275246,185436,18.83743,0,0,0,0,1,92,6906,0
10.10.0.10:2913,21,377615,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,296207,508773,398468,308773,1142,1643,1142,721,827,721,510636,400938,310636,421.97803,0,0,1,7,56,5601,9068,0
10.10.0.15:2912,50,375938,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,191400,384698,255235,184698,1163,1712,1163,92202,111575,92202,478063,368522,278063,25.577326,0,0,0,0,1,171,7292,0
10.10.0.28:2914,20,383567,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,151923,335274,191900,135274,1720,2298,1720,86346,118974,86346,423340,313172,223340,94.10177,0,0,0,0,1,5626,7531,0
10.10.0.10:2914,22,376949,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,279470,521584,409654,321584,1401,1942,1401,2624,3820,2624,525609,415416,325609,45.03318,0,0,0,1,18,963,6560,0
10.10.0.32:2912,17,378938,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,190495,361760,231459,161760,1859,2352,1859,28603,47979,28603,392222,281790,192222,3.21697,0,0,0,0,1,65,1842,0
10.10.0.12:2912,11,378166,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,152746,269899,126872,69899,295,643,295,20513,52661,20513,290707,180176,90707,12.013414,0,0,0,1,1,90,2142,0
10.10.0.28:2915,9,379124,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,209117,309410,184672,109410,814,1323,814,9082,23231,9082,319306,209226,119306,13.734469,0,0,0,1,2,150,2244,0
10.10.0.18:2914,4,379618,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,226862,483484,1529122,283484,196,636,196,22404,183132,22404,506084,1712890,306084,116.384254,0,0,1,2,15,1597,6098,0
10.10.0.33:2912,34,375505,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,156627,328902,188265,128902,962,1468,962,89733,121028,89733,419597,310761,219597,59.44514,0,0,0,0,1,2346,7676,0
10.10.0.15:2915,26,381068,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,290151,510844,400311,310844,322,347,322,4179,4743,4179,515345,405401,315345,1724.6753,0,0,1,27,4233,7295,16003,0
10.10.0.3:2915,55,369411,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,148120,315858,171478,115858,374,764,374,63598,97430,63598,379830,269672,179830,23.563622,0,0,0,0,1,64,7322,0
10.10.0.9:2912,48,371168,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,286979,576951,465805,376951,1002,1501,1002,4567,5078,4567,582520,472384,382520,981.2663,0,0,0,25,340,6179,12411,0
10.10.0.4:2915,0,379200,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,155297,465794,479584,265794,1992,3924,1992,138308,253984,138308,606094,737492,406094,50.75108,0,0,3,5,9,1657,6257,0
10.10.0.12:2913,18,378396,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,306546,421471,311389,221471,0,0,0,0,0,0,421471,311389,221471,631.8624,0,0,1,5,63,8368,10816,0
10.10.0.33:2913,35,375190,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,298534,503028,393042,303028,2038,2555,2038,14,39,14,505080,395636,305080,315.54413,0,0,0,1,42,4259,6563,0
10.10.0.12:2914,10,378189,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,221577,302724,181413,102724,956,1475,956,9868,20702,9868,313548,203590,113548,23.721848,0,0,0,1,1,142,6676,0
10.10.0.28:2912,7,378438,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,155860,291971,150602,91971,797,1185,797,25710,56708,25710,318478,208495,118478,11.653848,0,0,0,0,1,123,2984,0
10.10.0.13:2915,31,375934,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,161828,250990,111622,50990,683,1207,683,25412,54706,25412,277085,167535,77085,48.9776,0,0,0,1,1,138,7657,0
10.10.0.13:2913,30,381063,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,297843,295969,184883,95969,1013,1406,1013,193,240,193,297175,186529,97175,256.05145,0,0,0,1,28,5892,9790,0
10.10.0.32:2914,8,384055,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,229086,323844,204126,123844,542,925,542,5724,14969,5724,330110,220020,130110,9.34736,0,0,0,1,4,75,2148,0
10.10.0.11:2915,47,371744,10,200000,65536,0,3000,"[2,9,19,23,34,40,55]",OK,177261,320375,186259,120375,605,1148,605,42759,66636,42759,363739,254043,163739,30.259228,0,0,0,0,1,284,6290,0
