InstanceId,InstanceIndex,TestDuration,NMax,NumMessages,MessageSize,ExtraConnectionsCount,ReRoutingFrequency,DataDistribution,TestStatus,SimulationTime,MessagesSentDuringSimulation,MessagesReceivedDuringSimulation,MessagesForwardedDuringSimulation,MessagesSentBeforeSimulation,MessagesReceivedBeforeSimulation,MessagesForwardedBeforeSimulation,MessagesSentAfterSimulation,MessagesReceivedAfterSimulation,MessagesForwardedAfterSimulation,TotalMessagesSent,TotalMessagesReceived,TotalMessagesForwarded,AverageLatency,MinLatency,1PercentileLatency,25PercentileLatency,MedianLatency,75PercentileLatency,99PercentileLatency,MaxLatency,RemoteTimestampDiff
10.10.0.9:2914,110,302682,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257463,728604,426037,228604,472,852,472,2428,4514,2428,731504,431403,231504,3.947483,0,0,0,0,1,39,1595,0
10.10.0.8:2918,13,307379,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259372,761135,460370,261135,736,1379,736,1690,2582,1690,763561,464331,263561,6.051623,0,0,0,0,1,40,2061,0
10.10.0.17:2915,86,304072,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259172,869498,568014,369498,1208,1888,1208,1618,2609,1618,872324,572511,372324,3.9697542,0,0,0,0,1,39,1392,0
10.10.0.11:2915,73,304293,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257516,853659,551671,353659,1012,1615,1012,2363,4023,2363,857034,557309,357034,5.9991226,0,0,0,0,1,40,1364,0
10.10.0.22:2921,75,303408,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258607,854296,551784,354296,100,154,100,2237,4423,2237,856633,556361,356633,4.3271184,0,0,0,0,1,39,1291,0
10.10.0.14:2913,40,304612,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257043,926554,624505,426554,1252,1869,1252,5604,7673,5604,933410,634047,433410,2.7241418,0,0,0,0,1,39,1556,0
10.10.0.28:2912,97,303149,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,266374,1196559,896289,696559,1826,2434,1826,1,29,1,1198386,898752,698386,2.0568578,0,0,0,0,1,38,1945,0
10.10.0.23:2918,160,302260,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259654,1207148,905827,707148,1933,2258,1933,2954,3908,2954,1212035,911993,712035,5.7043247,0,0,0,0,2,40,1432,0
10.10.0.7:2914,36,305329,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260954,954238,654189,454238,42,93,42,1786,2738,1786,956066,657020,456066,8.094053,0,0,0,1,14,44,1806,0
10.10.0.7:2916,32,305537,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258302,904854,603007,404854,1198,1813,1198,2928,4317,2928,908980,609137,408980,4.1391754,0,0,0,0,1,39,2094,0
10.10.0.16:2915,165,300404,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261250,1247508,946428,747508,5,9,5,2322,3495,2322,1249835,949932,749835,4.7936926,-1,0,0,0,1,39,1412,0
10.10.0.20:2915,102,302720,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260434,1183297,882031,683297,2182,2816,2182,1535,2083,1535,1187014,886930,687014,1.8103356,0,0,0,0,1,37,1296,0
10.10.0.7:2917,30,305306,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261302,746426,444797,246426,538,983,538,673,1149,673,747637,446929,247637,3.033323,0,0,0,0,1,39,2049,0
10.10.0.15:2921,147,302403,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260639,1160380,858863,660380,319,376,319,2669,3774,2669,1163368,863013,663368,5.781987,-1,-1,0,0,1,46,1572,0
10.10.0.20:2913,132,302921,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259440,1339280,1038417,839280,4030,4672,4030,1751,2646,1751,1345061,1045735,845061,7.3499136,0,0,0,0,1,40,2705,0
10.10.0.4:2919,23,306363,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260841,905531,604175,405531,0,0,0,2973,4393,2973,908504,608568,408504,5.955351,0,0,0,0,3,40,1847,0
10.10.0.18:2918,145,302563,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257818,1306140,1003370,806140,342,399,342,9409,12162,9409,1315891,1015931,815891,4.1806016,0,0,0,0,1,39,1306,0
10.10.0.28:2921,115,303139,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258472,962313,661199,462313,1937,2539,1937,2284,3585,2284,966534,667323,466534,6.2651114,0,0,0,0,4,40,1421,0
10.10.0.9:2917,109,302689,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258376,782164,480499,282164,488,1098,488,1923,3152,1923,784575,484749,284575,2.7907267,0,0,0,0,1,39,1291,0
10.10.0.8:2921,7,304829,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263862,980686,6057797,480686,1925,19360,1925,1017,4491,1017,983628,6081648,483628,2.709534,0,0,0,0,1,39,2100,0
10.10.0.16:2921,163,300310,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258327,1241590,939384,741590,1449,1879,1449,4342,5827,4342,1247381,947090,747381,2.6109283,-1,0,0,0,0,39,1961,0
10.10.0.10:2912,159,301862,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260276,896163,595231,396163,630,942,630,1060,1850,1060,897853,598023,397853,5.9325128,0,0,0,0,1,40,1677,0
10.10.0.17:2913,107,303593,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260367,932017,630911,432017,2133,2776,2133,1735,2283,1735,935885,635970,435885,5.3423057,0,0,0,0,1,40,1588,0
10.10.0.18:2915,146,302604,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264149,1318658,1017595,818658,414,477,414,316,559,316,1319388,1018631,819388,7.24559,0,0,0,0,1,40,1349,0
10.10.0.4:2913,29,306470,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261354,740893,440234,240893,698,1025,698,1054,1578,1054,742645,442837,242645,8.972401,0,0,0,1,15,50,1922,0
10.10.0.3:2916,77,304414,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258449,747998,446251,247998,969,1272,969,1553,3087,1553,750520,450610,250520,6.097947,0,0,0,0,3,40,1079,0
10.10.0.9:2913,130,303566,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258724,1172189,870166,672189,0,6,0,8965,11503,8965,1181154,881675,681154,6.9447145,0,0,0,0,8,40,1897,0
10.10.0.10:2919,169,301970,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264066,1390705,1090397,890705,0,0,0,1307,1700,1307,1392012,1092097,892012,5.4923105,0,0,0,0,1,40,2028,0
10.10.0.8:2915,15,306805,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259860,705990,405216,205990,318,767,318,847,1786,847,707155,407769,207155,7.0992427,0,0,0,1,8,40,1914,0
10.10.0.6:2912,11,307484,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261312,781000,480136,281000,779,1368,779,1082,1488,1082,782861,482992,282861,7.327976,-1,-1,0,0,9,48,2063,0
10.10.0.3:2915,89,304310,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259418,861330,559469,361330,985,1655,985,1711,2608,1711,864026,563732,364026,3.9878488,0,0,0,0,1,39,1937,0
10.10.0.6:2914,4,307276,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263527,1198222,7174529,698222,3648,17339,3648,2360,7780,2360,1204230,7199648,704230,4.032939,-2,-1,0,0,1,40,1673,0
10.10.0.17:2912,85,304171,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258719,842792,541283,342792,675,1061,675,2069,3340,2069,845536,545684,345536,4.0775685,0,0,0,0,1,39,1596,0
10.10.0.14:2921,49,304307,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258411,1071392,768953,571392,28,82,28,5117,7371,5117,1076537,776406,576537,6.59019,0,0,0,0,5,40,1922,0
10.10.0.4:2917,26,307258,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263084,868534,568560,368534,743,1066,743,1095,1326,1095,870372,570952,370372,6.3302712,0,0,0,0,3,40,1667,0
10.10.0.22:2920,92,301617,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263052,827875,526766,327875,305,620,305,278,545,278,828458,527931,328458,5.8220167,0,0,0,0,1,40,1945,0
10.10.0.22:2917,80,304291,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257837,970346,668321,470346,126,194,126,6068,8758,6068,976540,677273,476540,3.7951462,0,0,0,0,1,39,1466,0
10.10.0.14:2917,47,304611,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257052,704642,401867,204642,511,960,511,2249,4493,2249,707402,407320,207402,8.760139,0,0,0,1,15,46,1909,0
10.10.0.15:2917,139,302506,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263340,808442,507715,308442,439,772,439,88,275,88,808969,508762,308969,6.3712935,-1,-1,0,0,5,40,1550,0
10.10.0.5:2912,58,304284,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261932,962367,661872,462367,1229,1899,1229,549,839,549,964145,664610,464145,6.9142942,0,0,0,0,7,41,1800,0
10.10.0.3:2913,91,303736,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257837,876185,574011,376185,702,1026,702,2621,4614,2621,879508,579651,379508,3.9311585,0,0,0,0,1,39,1384,0
10.10.0.18:2916,150,303269,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264481,1239034,939144,739034,2667,3107,2667,63,161,63,1241764,942412,741764,6.6993876,0,0,0,0,1,41,1658,0
10.10.0.15:2919,133,302504,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257845,1135258,832533,635258,377,434,377,7772,10430,7772,1143407,843397,643407,1.9202985,-1,-1,0,0,0,38,1402,0
10.10.0.23:2915,171,302966,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260007,1180012,877588,680012,4220,4898,4220,3248,3965,3248,1187480,886451,687480,4.732487,0,0,0,0,1,40,1620,0
10.10.0.22:2915,72,304292,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258823,858524,556814,358524,1269,1894,1269,1352,2494,1352,861145,561202,361145,2.5825264,0,0,0,0,1,38,1596,0
10.10.0.6:2915,8,306881,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,262572,874010,5055384,374010,982,15385,982,1346,6489,1346,876338,5077258,376338,5.4976892,-1,-1,0,0,1,40,2245,0
10.10.0.20:2917,122,302900,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257815,936056,633527,436056,2157,2747,2157,1741,3333,1741,939954,639607,439954,3.8751593,0,0,0,0,1,39,1345,0
10.10.0.8:2920,10,306496,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257575,842555,540230,342555,789,1481,789,4136,5863,4136,847480,547574,347480,3.9873075,0,0,0,0,1,39,2049,0
10.10.0.28:2918,116,303152,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258196,940676,638749,440676,1312,1958,1312,1870,3216,1870,943858,643923,443858,5.6323223,0,0,0,0,1,39,1473,0
10.10.0.15:2913,141,303286,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257172,798305,495892,298305,1002,1629,1002,3040,4917,3040,802347,502438,302347,6.826498,-1,-1,0,0,7,40,1873,0
10.10.0.22:2916,87,303379,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257750,850671,548789,350671,657,1275,657,4164,5818,4164,855492,555882,355492,5.5085917,0,0,0,0,1,40,2084,0
10.10.0.15:2915,127,302505,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261074,1005693,704289,505693,10,14,10,2471,3702,2471,1008174,708005,508174,2.476957,-1,-1,0,0,0,39,2077,0
10.10.0.20:2920,111,303027,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,256922,684910,382062,184910,313,707,313,2132,4498,2132,687355,387267,187355,3.1325338,0,0,0,0,1,39,1889,0
10.10.0.4:2914,27,307248,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258078,843309,541527,343309,550,864,550,3937,5678,3937,847796,548069,347796,7.196393,0,0,0,1,10,40,1601,0
10.10.0.20:2912,124,302721,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257151,905324,602687,405324,221,276,221,4592,7687,4592,910137,610650,410137,5.041112,0,0,0,0,1,40,1559,0
10.10.0.4:2912,18,306679,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258518,946633,644284,446633,45,111,45,6082,8280,6082,952760,652675,452760,5.239372,0,0,0,0,1,39,1846,0
10.10.0.17:2916,82,303500,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257758,944704,642918,444704,757,1191,757,3307,5153,3307,948768,649262,448768,2.511282,0,0,0,0,1,39,1383,0
10.10.0.15:2912,136,302504,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257304,898820,596739,398820,809,1222,809,2666,4771,2666,902295,602732,402295,2.6246607,-1,-1,0,0,0,39,1415,0
10.10.0.22:2919,83,304262,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257820,977213,674376,477213,1000,1410,1000,3605,5402,3605,981818,681188,481818,6.6494813,0,0,0,0,6,40,1665,0
10.10.0.23:2921,155,302389,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264791,829648,528995,329648,1601,2204,1601,13,75,13,831262,531274,331262,6.0750895,0,0,0,0,2,40,1471,0
10.10.0.7:2913,33,305529,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260142,917769,616449,417769,783,1439,783,1765,2394,1765,920317,620282,420317,6.1557097,0,0,0,0,2,39,1893,0
10.10.0.11:2918,66,304968,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,259957,1158836,857580,658836,3159,3792,3159,3677,4427,3677,1165672,865799,665672,4.7365313,0,0,0,0,1,39,2017,0
10.10.0.6:2919,12,307367,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,256647,784237,481229,284237,585,1210,585,4191,6574,4191,789013,489013,289013,7.934196,-1,-1,0,0,13,49,1773,0
10.10.0.6:2920,9,306677,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,262513,866606,566432,366606,1170,1781,1170,865,1099,865,868641,569312,368641,7.3683114,-1,-1,0,0,9,43,2045,0
10.10.0.28:2917,114,303926,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258483,909102,607621,409102,529,930,529,2292,3745,2292,911923,612296,411923,3.624595,0,0,0,0,1,39,1815,0
10.10.0.28:2920,99,303816,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,262711,1440930,1141007,940930,251,317,251,2427,2896,2427,1443608,1144220,943608,4.3721066,0,0,0,0,1,39,1624,0
10.10.0.16:2917,158,301095,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261510,1031949,731341,531949,1621,1961,1621,779,1242,779,1034349,734544,534349,3.1579456,-1,-1,0,0,0,39,1808,0
10.10.0.17:2919,93,304076,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258568,796886,494090,296886,302,627,302,1387,2854,1387,798575,497571,298575,5.8674965,0,0,0,0,3,40,1233,0
10.10.0.3:2919,71,303736,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260647,871947,570289,371947,993,1637,993,1145,1687,1145,874085,573613,374085,5.9397745,0,0,0,0,2,39,1676,0
10.10.0.8:2919,25,307277,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261455,846634,545969,346634,1238,1589,1238,876,1372,876,848748,548930,348748,6.0627856,0,0,0,0,2,43,1787,0
10.10.0.11:2913,67,304194,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257669,1123469,820616,623469,236,292,236,9695,12530,9695,1133400,833438,633400,8.28153,0,0,0,0,15,40,2019,0
10.10.0.17:2914,94,303286,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264696,753679,453495,253679,143,479,143,55,161,55,753877,454135,253877,3.8681955,0,0,0,0,1,39,2015,0
10.10.0.11:2919,61,304395,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264744,1116005,816167,616005,0,0,0,659,934,659,1116664,817101,616664,7.479045,0,0,0,0,1,40,2100,0
10.10.0.3:2917,76,303736,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257695,836519,534371,336519,848,1537,848,2159,3822,2159,839526,539730,339526,4.770352,0,0,0,0,1,39,1861,0
10.10.0.18:2914,121,303281,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257310,906262,604072,406262,998,1422,998,3042,5093,3042,910302,610587,410302,2.0270722,0,0,0,0,1,37,1497,0
10.10.0.18:2920,153,302668,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260383,888920,588330,388920,1463,2085,1463,881,1499,881,891264,591914,391264,6.343187,0,0,0,0,3,40,1250,0
10.10.0.5:2915,54,304212,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,264246,946772,647381,446772,37,87,37,252,492,252,947061,647960,447061,5.8599405,0,0,0,0,2,40,1846,0
10.10.0.5:2914,63,304621,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,265552,857490,557016,357490,1268,1659,1268,39,115,39,858797,558790,358797,4.997999,0,0,0,0,1,40,1871,0
10.10.0.17:2920,96,304169,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258529,1086799,784606,586799,28,71,28,6494,8660,6494,1093321,793337,593321,4.9985805,0,0,0,0,1,39,1861,0
10.10.0.3:2912,79,304311,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261849,710217,408558,210217,84,152,84,471,1146,471,710772,409856,210772,7.619147,0,0,0,1,12,40,1787,0
10.10.0.23:2917,134,303066,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258329,1031350,729760,531350,2045,2362,2045,3912,5547,3912,1037307,737669,537307,2.3960068,0,0,0,0,1,38,1914,0
10.10.0.8:2917,14,307278,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,257759,734360,432804,234360,527,1153,527,2455,4060,2455,737342,438017,237342,6.8804474,0,0,0,0,6,40,1908,0
10.10.0.22:2912,88,304191,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258431,858552,555970,358552,0,0,0,5953,8810,5953,864505,564780,364505,7.1146374,0,0,0,0,9,40,2028,0
10.10.0.23:2916,148,302935,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263133,1145813,844838,645813,184,230,184,1008,1414,1008,1147005,846482,647005,2.2545452,0,0,0,0,1,38,1484,0
10.10.0.7:2919,35,306111,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260352,956490,654740,456490,1120,1725,1120,1538,2180,1538,959148,658645,459148,7.934382,0,0,0,1,14,40,1919,0
10.10.0.11:2916,69,304195,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,256659,836935,534132,336935,1095,1534,1095,4875,7397,4875,842905,543063,342905,7.6613746,0,0,0,0,11,47,1306,0
10.10.0.3:2914,64,304314,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263842,1357038,1056555,857038,3026,3429,3026,374,503,374,1360438,1060487,860438,2.0837522,0,0,0,0,1,38,1581,0
10.10.0.7:2918,31,305637,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,256557,697947,395518,197947,478,900,478,2761,5364,2761,701186,401782,201186,4.837118,0,0,0,0,1,39,2032,0
10.10.0.9:2916,125,302987,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,268297,804092,504924,304092,31,76,31,30,55,30,804153,505055,304153,6.405298,0,0,0,0,3,40,1972,0
10.10.0.8:2913,6,307380,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,268735,1074238,9745054,574238,1812,21325,1812,3,76,3,1076053,9766455,576053,11.07744,0,0,0,0,1,41,2084,0
10.10.0.7:2920,39,306175,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,258238,934953,632619,434953,1662,2281,1662,2580,3984,2580,939195,638884,439195,10.043385,0,0,0,1,19,45,1648,0
10.10.0.23:2912,149,302941,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,260165,1225619,924352,725619,91,153,91,4452,5727,4452,1230162,930232,730162,4.2117753,0,0,0,0,1,39,1568,0
10.10.0.6:2916,2,305145,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,270416,1292213,9988724,792213,1259,3803,1259,0,0,0,1293472,9992527,793472,9.0221195,-2,-1,0,0,1,47,1701,0
10.10.0.7:2921,34,305437,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,261654,890280,589069,390280,741,1087,741,313,765,313,891334,590921,391334,6.187071,0,0,0,0,4,40,1497,0
10.10.0.23:2919,172,302462,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263582,1152278,851367,652278,2742,3338,2742,339,490,339,1155359,855195,655359,5.2669697,0,0,0,0,1,39,1447,0
10.10.0.23:2920,151,302966,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263199,1106675,805717,606675,1661,2077,1661,715,908,715,1109051,808702,609051,5.0389094,0,0,0,0,1,39,1973,0
10.10.0.4:2921,16,306648,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,262778,919525,619732,419525,626,1040,626,480,712,480,920631,621484,420631,2.750856,0,0,0,0,1,39,1949,0
10.10.0.5:2916,53,304387,13,500000,2048,3,3000,"[4,9,19,24,31,39,49,55,60]",OK,263544,1076499,775751,576499,1557,2143,1557,121,261,121,1078177,778155,578177,6.571256,0,0,0,0,6,40,1991,0
